헤브론스타국가코드,현지언어국가명,영문국가명,시간,대륙,GDP,인구,지역,기업식별코드,현지언어기업명,영문기업명,현지언어한줄소개내용,영문한줄소개내용,현지언어기업소개내용,영문기업소개내용,설립일자,법인등록번호,사업자등록번호,기업대표전화번호,대표팩스번호,대표이메일,기업홈페이지URL,페이스북URL,인스타그램URL,유튜브URL,링크드인URL,트위터핸들,현지언어기업주소,영문기업주소,현지언어기업상세주소,영문기업상세주소,기업우편번호,기업종업원,외감법인구분,기업연수,기업상태,현지언어담당자명,영문담당자명,현지언어직위명,영문직위명,담당자부서명,담당자전화번호,담당자팩스번호,담당자이메일,담당자이동전화번호,회계연도,유동자산금액,비유동자산금액,자산총계금액,유동부채금액,비유동부채금액,부채총계금액,자본총계금액,부채자본총계금액,매출액,매출원가금액,판매비관리비금액,영업이익손실금액,금융수익금액,금융비용금액,기타영업외수익금액,기타영업외비용금액,법인세차감전순이익,법인세비용,당기순이익,영업활동현금흐름금액,투자활동현금흐름금액,재무활동현금흐름금액,기초현금자산금액,기말현금자산금액,부채비율,영업이익율,매출액증가율,영업이익증가율,당기순이익 증가율,기업 CAGR,현지언어산업군명,영문산업군명,현지언어주요제품명내용,영문주요제품명내용,국가언어코드,현지언어언어명,영문언어명,주식시장코드,현지언어주식시장명,영문주식시장명,상장코드,상장일자,주가(일),주가(1주),주가(1개월),주가(6개월),주가(1년),주가(3년),주가(5년),주가(10년),거래량,시가총액,지점코드,지점명,주소,주소상세,우편번호,사업자등록번호,이벤트,통화구분코드,화폐단위명,담당자,소스,날짜
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUGBL,GBL,GBL,GBL(English: GBL) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,GBL(English: GBL) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,GBL(English: GBL) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,GBL(English: GBL) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,+32 2 289 17 17,+32 2 289 17 37,,https://live.euronext.com/en/product/equities/BE0003797140-XBRU/gbl/gblb/quotes,,,,,,Avenue Marnix 24,Avenue Marnix 24,"BE-1000 Bruxelles, Bruxelles-Capitale","BE-1000 Bruxelles, Bruxelles-Capitale",,,,,Active,Hans DHaese,Hans DHaese,CONTACT,CONTACT,GBL,+32 2 289 17 17,+32 2 289 17 37,,+32 2 289 17 17,2017,,,,,,,,,340.700천 유로,,,4.626.300천 유로,,천 유로,,,,,1.035.800천 유로,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30202000, Diversified Financial Services","30202000, Diversified Financial Services",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,GBLB,,,86.60 EUR,86.60 EUR,,105.05 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUGIMV,GIMV,GIMV,GIMV(English: GIMV) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Karel Oomsstraat 37,GIMV(English: GIMV) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Karel Oomsstraat 37,GIMV(English: GIMV) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 320.839K Euros. You can find more information on company's website. Company Address: Karel Oomsstraat 37,GIMV(English: GIMV) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 320.839K Euros. You can find more information on company's website. Company Address: Karel Oomsstraat 37,,,,,,kristof.vandecapelle@gimv.com,http://www.gimv.com,,,,,,Karel Oomsstraat 37,Karel Oomsstraat 37,"BE-2018 Antwerpen, Antwerpen","BE-2018 Antwerpen, Antwerpen",,,,,Active,Kristof Vande Capelle,Kristof Vande Capelle,CONTACT,CONTACT,GIMV,,,kristof.vandecapelle@gimv.com,,2017,,,,,,,,,천 유로,,,천 유로,,천 유로,,,,,117.111천 유로,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30202010, Asset Managers and Custodians","30202010, Asset Managers and Custodians",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,GIMB,,,53.00 EUR,53.00 EUR,,58.00 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUGREENYARD,GREENYARD,GREENYARD,GREENYARD(English: GREENYARD) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,GREENYARD(English: GREENYARD) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,GREENYARD(English: GREENYARD) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,GREENYARD(English: GREENYARD) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,+32 (0)15 32 42 00,,,https://live.euronext.com/en/product/equities/BE0003765790-XBRU/greenyard/green/quotes,,,,,,Strijbroek 10,Strijbroek 10,BE-2860 Sint-Katelijne-Waver,BE-2860 Sint-Katelijne-Waver,,,,,Active,Dennis Duinslaeger,Dennis Duinslaeger,CONTACT,CONTACT,GREENYARD,+32 (0)15 32 42 00,,,+32 (0)15 32 42 00,2017,,,,,,,,,4.175.912천 유로,,,40.460천 유로,,28.614천 유로,,,,,3.429천 유로,,,,,,,,,,,,"4510, Food, Beverage and Tobacco","4510, Food, Beverage and Tobacco","45102020, Food Products","45102020, Food Products",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,GREEN,,,9.20 EUR,9.20 EUR,,10.20 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUHOME INVEST BELGIUM,HOME INVEST BELGIUM,HOME INVEST BELGIUM,HOME INVEST BELGIUM(English: HOME INVEST BELGIUM) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Boulevard de la Woluwe 46/11,HOME INVEST BELGIUM(English: HOME INVEST BELGIUM) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Boulevard de la Woluwe 46/11,HOME INVEST BELGIUM(English: HOME INVEST BELGIUM) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 27.535K Euros. You can find more information on company's website. Company Address: Boulevard de la Woluwe 46/11,HOME INVEST BELGIUM(English: HOME INVEST BELGIUM) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 27.535K Euros. You can find more information on company's website. Company Address: Boulevard de la Woluwe 46/11,,,,,,,http://www.homeinvestbelgium.be,,,,,,Boulevard de la Woluwe 46/11,Boulevard de la Woluwe 46/11,"BE-1200 Bruxelles, Bruxelles-Capitale","BE-1200 Bruxelles, Bruxelles-Capitale",,,,,Active,,,CONTACT,CONTACT,HOME INVEST BELGIUM,,,,,2017,,,,,,,,,22.683천 유로,,,2.248천 유로,,720천 유로,,,,,천 유로,,,,,,,,,,,,"3510, Real Estate","3510, Real Estate","35102040, Residential REITs","35102040, Residential REITs",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,HOMI,,,24.695 EUR,24.695 EUR,,25.20 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUHYBRID SOFTWARE GROUP PLC,HYBRID SOFTWARE GROUP PLC,HYBRID SOFTWARE GROUP PLC,HYBRID SOFTWARE GROUP PLC(English: HYBRID SOFTWARE GROUP PLC) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,HYBRID SOFTWARE GROUP PLC(English: HYBRID SOFTWARE GROUP PLC) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,HYBRID SOFTWARE GROUP PLC(English: HYBRID SOFTWARE GROUP PLC) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,HYBRID SOFTWARE GROUP PLC(English: HYBRID SOFTWARE GROUP PLC) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/GB00BYN5BY03-XBRU/hybrid-software-gr/hysg/quotes,,,,,,2030 Cambourne Business Park,2030 Cambourne Business Park,"CB2 36DW Cambridge, Cambridgeshire","CB2 36DW Cambridge, Cambridgeshire",,,,,Active,,,CONTACT,CONTACT,HYBRID SOFTWARE GROUP PLC,,,,,2017,,,,,,,,,20.536천 유로,,,-288천 유로,,2천 유로,,,,,-266천 유로,,,,,,,,,,,,"1010, Technology","1010, Technology","10101015, Software","10101015, Software",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,HYSG,,,4.90 EUR,5.00 EUR,,5.90 EUR,,,,"2,914",55.628M,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUION BEAM APPLICATIONS,ION BEAM APPLICATIONS,ION BEAM APPLICATIONS,ION BEAM APPLICATIONS(English: ION BEAM APPLICATIONS) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,ION BEAM APPLICATIONS(English: ION BEAM APPLICATIONS) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,ION BEAM APPLICATIONS(English: ION BEAM APPLICATIONS) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,ION BEAM APPLICATIONS(English: ION BEAM APPLICATIONS) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,+32 10 47 58 11,+32 10 47 58 10,,https://live.euronext.com/en/product/equities/BE0003766806-XBRU/iba/ibab/quotes,,,,,,Chemin du Cyclotron 3,Chemin du Cyclotron 3,"BE-1348 Louvain-la-Neuve, Brabant wallon","BE-1348 Louvain-la-Neuve, Brabant wallon",,,,,Active,Jean-Marc Bothy,Jean-Marc Bothy,CONTACT,CONTACT,ION BEAM APPLICATIONS,+32 10 47 58 11,+32 10 47 58 10,,+32 10 47 58 11,2017,,,,,,,,,287.421천 유로,,,-16.169천 유로,,952천 유로,,,,,-39.201천 유로,,,,,,,,,,,,"2010, Health Care","2010, Health Care","20102010, Medical Equipment","20102010, Medical Equipment",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,IBAB,,,17.50 EUR,17.50 EUR,,20.45 EUR,,,,"73,954",510.092M,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUIBM,IBM,IBM,IBM(English: IBM) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: 1 Road New Orchard,IBM(English: IBM) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: 1 Road New Orchard,IBM(English: IBM) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 50.644.649K Euros. You can find more information on company's website. Company Address: 1 Road New Orchard,IBM(English: IBM) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 50.644.649K Euros. You can find more information on company's website. Company Address: 1 Road New Orchard,,,,,,,http://www.ibm.com,,,,,,1 Road New Orchard,1 Road New Orchard,"NY 10504 New York City, New York","NY 10504 New York City, New York",,,,,Active,,,CONTACT,CONTACT,IBM,,,,,2017,,,,,,,,,66.066.986천 유로,,,천 유로,,10.030.388천 유로,,,,,4.802.732천 유로,,,,,,,,,,,,"1010, Technology","1010, Technology","10101010, Computer Services","10101010, Computer Services",nl-BE,Nederlands,Dutch,TNLB,EURONEXT BRUSSELS,EURONEXT BRUSSELS,IBMA,,,131.62 EUR,141.90 EUR,,144.00 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUIEP INVEST,IEP INVEST,IEP INVEST,IEP INVEST(English: IEP INVEST) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Noorderlaan 139,IEP INVEST(English: IEP INVEST) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Noorderlaan 139,IEP INVEST(English: IEP INVEST) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 13.584K Euros. You can find more information on company's website. Company Address: Noorderlaan 139,IEP INVEST(English: IEP INVEST) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 13.584K Euros. You can find more information on company's website. Company Address: Noorderlaan 139,,,,,,,http://www.iepinvest.be,,,,,,Noorderlaan 139,Noorderlaan 139,"BE-2030 Antwerpen, Antwerpen","BE-2030 Antwerpen, Antwerpen",,,,,Active,,,CONTACT,CONTACT,IEP INVEST,,,,,2017,,,,,,,,,13.331천 유로,,,7.152천 유로,,-292천 유로,,,,,10.891천 유로,,,,,,,,,,,,"3510, Real Estate","3510, Real Estate","35101010, Real Estate Holding and Development","35101010, Real Estate Holding and Development",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,IEP,,,10.90 EUR,11.00 EUR,,11.20 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUIMMO MECHELEN CITY CENTER,IMMO MECHELEN CITY CENTER,IMMO MECHELEN CITY CENTER,IMMO MECHELEN CITY CENTER(English: IMMO MECHELEN CITY CENTER) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Avenue du Port 2,IMMO MECHELEN CITY CENTER(English: IMMO MECHELEN CITY CENTER) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Avenue du Port 2,IMMO MECHELEN CITY CENTER(English: IMMO MECHELEN CITY CENTER) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 2.183K Euros. You can find more information on company's website. Company Address: Avenue du Port 2,IMMO MECHELEN CITY CENTER(English: IMMO MECHELEN CITY CENTER) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 2.183K Euros. You can find more information on company's website. Company Address: Avenue du Port 2,,,,,,,https://live.euronext.com/en/product/equities/BE0974287196-XBRU/immo-mcc/mcc/quotes,,,,,,Avenue du Port 2,Avenue du Port 2,"BE-1080 Bruxelles, Bruxelles-Capitale","BE-1080 Bruxelles, Bruxelles-Capitale",,,,,Active,,,CONTACT,CONTACT,IMMO MECHELEN CITY CENTER,,,,,2016,,,,,,,,,2.934천 유로,,,천 유로,,528천 유로,,,,,-8천 유로,,,,,,,,,,,,"3510, Real Estate","3510, Real Estate","35101010, Real Estate Holding and Development","35101010, Real Estate Holding and Development",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,MCC,,,541.80 EUR,550.10 EUR,,600.00 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUING GROEP N.V.,ING GROEP N.V.,ING GROEP N.V.,ING GROEP N.V.(English: ING GROEP N.V.) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Amsterdamse Poort Bijlmerplein 106,ING GROEP N.V.(English: ING GROEP N.V.) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Amsterdamse Poort Bijlmerplein 106,ING GROEP N.V.(English: ING GROEP N.V.) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 18.490.000K Euros. You can find more information on company's website. Company Address: Amsterdamse Poort Bijlmerplein 106,ING GROEP N.V.(English: ING GROEP N.V.) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 18.490.000K Euros. You can find more information on company's website. Company Address: Amsterdamse Poort Bijlmerplein 106,,,,,,iris.elbers@ing.com,http://www.ing.com,,,,,,Amsterdamse Poort Bijlmerplein 106,Amsterdamse Poort Bijlmerplein 106,PO Box 1800,PO Box 1800,,,,,Active,Iris Elbers,Iris Elbers,CONTACT,CONTACT,ING GROEP N.V.,,,iris.elbers@ing.com,,2017,,,,,,,,,17.773.000천 유로,,,7.944.000천 유로,,-676.000천 유로,,,,,7.268.000천 유로,,,,,,,,,,,,"3010, Banks","3010, Banks","30101010, Banks","30101010, Banks",nl-BE,Nederlands,Dutch,"XAMS, XBRU",EURONEXT BRUSSELS,EURONEXT BRUSSELS,INGA,,,9.584 EUR,9.584 EUR,,13.998 EUR,,,,"127,178,406",36.011B,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUINTEL CORP,INTEL CORP,INTEL CORP,INTEL CORP(English: INTEL CORP) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: 2200 Boulevard Mission College,INTEL CORP(English: INTEL CORP) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: 2200 Boulevard Mission College,INTEL CORP(English: INTEL CORP) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 69.784.528K Euros. You can find more information on company's website. Company Address: 2200 Boulevard Mission College,INTEL CORP(English: INTEL CORP) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 69.784.528K Euros. You can find more information on company's website. Company Address: 2200 Boulevard Mission College,,,,,,,http://www.intc.com,,,,,,2200 Boulevard Mission College,2200 Boulevard Mission College,"CA 95054-1549 Santa Clara, California","CA 95054-1549 Santa Clara, California",,,,,Active,,,CONTACT,CONTACT,INTEL CORP,,,,,2017,,,,,,,,,52.394.270천 유로,,,천 유로,,14.973.369천 유로,,,,,8.015.127천 유로,,,,,,,,,,,,"1010, Technology","1010, Technology","10102010, Semiconductors","10102010, Semiconductors",nl-BE,Nederlands,Dutch,TNLB,EURONEXT BRUSSELS,EURONEXT BRUSSELS,INCO,,,40.00 EUR,40.00 EUR,,61.64 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUINTERVEST OFF-WARE,INTERVEST OFF-WARE,INTERVEST OFF-WARE,INTERVEST OFF-WARE(English: INTERVEST OFF-WARE) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Uitbreidingstraat 66,INTERVEST OFF-WARE(English: INTERVEST OFF-WARE) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Uitbreidingstraat 66,INTERVEST OFF-WARE(English: INTERVEST OFF-WARE) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 65.056K Euros. You can find more information on company's website. Company Address: Uitbreidingstraat 66,INTERVEST OFF-WARE(English: INTERVEST OFF-WARE) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 65.056K Euros. You can find more information on company's website. Company Address: Uitbreidingstraat 66,,,,,,Vincent.macharis@intervest.be,http://www.intervest.be,,,,,,Uitbreidingstraat 66,Uitbreidingstraat 66,"BE-2600 Berchem, Antwerpen","BE-2600 Berchem, Antwerpen",,,,,Active,Vincent Macharis,Vincent Macharis,CONTACT,CONTACT,INTERVEST OFF-WARE,,,Vincent.macharis@intervest.be,,2017,,,,,,,,,43.349천 유로,,,5.543천 유로,,천 유로,,,,,천 유로,,,,,,,,,,,,"3510, Real Estate","3510, Real Estate","35102030, Office REITs","35102030, Office REITs",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,INTO,,,28.00 EUR,28.00 EUR,,29.70 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUJENSEN-GROUP,JENSEN-GROUP,JENSEN-GROUP,JENSEN-GROUP(English: JENSEN-GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,JENSEN-GROUP(English: JENSEN-GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,JENSEN-GROUP(English: JENSEN-GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,JENSEN-GROUP(English: JENSEN-GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,+32 9 333 83 30,+32 9 333 83 39,,https://live.euronext.com/en/product/equities/BE0003858751-XBRU/jensen-group/jen/quotes,,,,,,Neerdonderd 33,Neerdonderd 33,"BE-9230 Wetteren, Oost-Vlaanderen","BE-9230 Wetteren, Oost-Vlaanderen",,,,,Active,Veronique De Ridder,Veronique De Ridder,CONTACT,CONTACT,JENSEN-GROUP,+32 9 333 83 30,+32 9 333 83 39,,+32 9 333 83 30,2017,,,,,,,,,338.088천 유로,,,29.882천 유로,,473천 유로,,,,,20.987천 유로,,,,,,,,,,,,"5020, Industrial Goods and Services","5020, Industrial Goods and Services","50204000, Machinery: Industrial","50204000, Machinery: Industrial",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,JEN,,,30.20 EUR,30.20 EUR,,34.00 EUR,,,,"42,898",234.570M,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUKBC,KBC,KBC,KBC(English: KBC) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Havenlaan 2,KBC(English: KBC) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Havenlaan 2,KBC(English: KBC) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 7.558.000K Euros. You can find more information on company's website. Company Address: Havenlaan 2,KBC(English: KBC) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 7.558.000K Euros. You can find more information on company's website. Company Address: Havenlaan 2,,,,,,,https://www.kbc.com,,,,,,Havenlaan 2,Havenlaan 2,"BE-1080 Bruxelles, Bruxelles-Capitale","BE-1080 Bruxelles, Bruxelles-Capitale",,,,,Active,Kurt De Baenst,Kurt De Baenst,CONTACT,CONTACT,KBC,,,,,2017,,,,,,,,,7.700.000천 유로,,,3.626.000천 유로,,31.000천 유로,,,,,3.668.000천 유로,,,,,,,,,,,,"3010, Banks","3010, Banks","30101010, Banks","30101010, Banks",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,KBC,,51.56 EUR,51.56 EUR,53.70 EUR,,86.50 EUR,,,,,21.495B,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUKBC ANCORA ord,KBC ANCORA ord,KBC ANCORA ord,KBC ANCORA ord(English: KBC ANCORA ord) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Muntstraat 1,KBC ANCORA ord(English: KBC ANCORA ord) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Muntstraat 1,KBC ANCORA ord(English: KBC ANCORA ord) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 545.887K Euros. You can find more information on company's website. Company Address: Muntstraat 1,KBC ANCORA ord(English: KBC ANCORA ord) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 545.887K Euros. You can find more information on company's website. Company Address: Muntstraat 1,,,,,,jan.bergmans@kbcancora.be,http://www.kbcancora.be,,,,,,Muntstraat 1,Muntstraat 1,"BE-3000 Leuven, Vlaams-Brabant","BE-3000 Leuven, Vlaams-Brabant",,,,,Active,Jan Bergmans,Jan Bergmans,CONTACT,CONTACT,KBC ANCORA ord,,,jan.bergmans@kbcancora.be,,2016,,,,,,,,,786.063천 유로,,,776.019천 유로,,천 유로,,,,,776.019천 유로,,,,,,,,,,,,"3010, Banks","3010, Banks","30101010, Banks","30101010, Banks",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,KBCA,,,34.48 EUR,35.30 EUR,,47.28 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUKINEPOLIS GROUP,KINEPOLIS GROUP,KINEPOLIS GROUP,KINEPOLIS GROUP(English: KINEPOLIS GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,KINEPOLIS GROUP(English: KINEPOLIS GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,KINEPOLIS GROUP(English: KINEPOLIS GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,KINEPOLIS GROUP(English: KINEPOLIS GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,+32 9 241 00 00,,,https://live.euronext.com/en/product/equities/BE0974274061-XBRU/kinepolis-group/kin/quotes,,,,,,Moutstraat 132-146,Moutstraat 132-146,"BE-9000 Gent, Oost-Vlaanderen","BE-9000 Gent, Oost-Vlaanderen",,,,,Active,De Clercq Nicolas / Duyck Tine,De Clercq Nicolas / Duyck Tine,CONTACT,CONTACT,KINEPOLIS GROUP,+32 9 241 00 00,,,+32 9 241 00 00,2017,,,,,,,,,355.427천 유로,,,72.915천 유로,,7.764천 유로,,,,,49.067천 유로,,,,,,,,,,,,"4030, Media","4030, Media","40301010, Entertainment","40301010, Entertainment",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,KIN,,,48.62 EUR,49.40 EUR,,61.30 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
