헤브론스타국가코드,현지언어국가명,영문국가명,시간,대륙,GDP,인구,지역,기업식별코드,현지언어기업명,영문기업명,현지언어한줄소개내용,영문한줄소개내용,현지언어기업소개내용,영문기업소개내용,설립일자,법인등록번호,사업자등록번호,기업대표전화번호,대표팩스번호,대표이메일,기업홈페이지URL,페이스북URL,인스타그램URL,유튜브URL,링크드인URL,트위터핸들,현지언어기업주소,영문기업주소,현지언어기업상세주소,영문기업상세주소,기업우편번호,기업종업원,외감법인구분,기업연수,기업상태,현지언어담당자명,영문담당자명,현지언어직위명,영문직위명,담당자부서명,담당자전화번호,담당자팩스번호,담당자이메일,담당자이동전화번호,회계연도,유동자산금액,비유동자산금액,자산총계금액,유동부채금액,비유동부채금액,부채총계금액,자본총계금액,부채자본총계금액,매출액,매출원가금액,판매비관리비금액,영업이익손실금액,금융수익금액,금융비용금액,기타영업외수익금액,기타영업외비용금액,법인세차감전순이익,법인세비용,당기순이익,영업활동현금흐름금액,투자활동현금흐름금액,재무활동현금흐름금액,기초현금자산금액,기말현금자산금액,부채비율,영업이익율,매출액증가율,영업이익증가율,당기순이익 증가율,기업 CAGR,현지언어산업군명,영문산업군명,현지언어주요제품명내용,영문주요제품명내용,국가언어코드,현지언어언어명,영문언어명,주식시장코드,현지언어주식시장명,영문주식시장명,상장코드,상장일자,주가(일),주가(1주),주가(1개월),주가(6개월),주가(1년),주가(3년),주가(5년),주가(10년),거래량,시가총액,지점코드,지점명,주소,주소상세,우편번호,사업자등록번호,이벤트,통화구분코드,화폐단위명,담당자,소스,날짜
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUIBM,IBM,IBM,IBM(English: IBM) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: 1 Road New Orchard,IBM(English: IBM) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: 1 Road New Orchard,IBM(English: IBM) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 50.644.649K Euros. You can find more information on company's website. Company Address: 1 Road New Orchard,IBM(English: IBM) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 50.644.649K Euros. You can find more information on company's website. Company Address: 1 Road New Orchard,,,,,,,http://www.ibm.com,,,,,,1 Road New Orchard,1 Road New Orchard,"NY 10504 New York City, New York","NY 10504 New York City, New York",,,,,Active,,,CONTACT,CONTACT,IBM,,,,,2018,,,,,,,,,69.585.326천 유로,,,천 유로,,10.548.265천 유로,,,,,7.630.771천 유로,,,,,,,,,,,,"1010, Technology","1010, Technology","10101010, Computer Services","10101010, Computer Services",nl-BE,Nederlands,Dutch,TNLB,EURONEXT BRUSSELS,EURONEXT BRUSSELS,IBMA,,,131.62 EUR, EUR,,144.00 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUIEP INVEST,IEP INVEST,IEP INVEST,IEP INVEST(English: IEP INVEST) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Noorderlaan 139,IEP INVEST(English: IEP INVEST) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Noorderlaan 139,IEP INVEST(English: IEP INVEST) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 13.584K Euros. You can find more information on company's website. Company Address: Noorderlaan 139,IEP INVEST(English: IEP INVEST) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 13.584K Euros. You can find more information on company's website. Company Address: Noorderlaan 139,,,,,,,http://www.iepinvest.be,,,,,,Noorderlaan 139,Noorderlaan 139,"BE-2030 Antwerpen, Antwerpen","BE-2030 Antwerpen, Antwerpen",,,,,Active,,,CONTACT,CONTACT,IEP INVEST,,,,,2018,,,,,,,,,13.063천 유로,,,8.873천 유로,,-373천 유로,,,,,9.447천 유로,,,,,,,,,,,,"3510, Real Estate","3510, Real Estate","35101010, Real Estate Holding and Development","35101010, Real Estate Holding and Development",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,IEP,,,10.90 EUR, EUR,,11.20 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUIMMO MECHELEN CITY CENTER,IMMO MECHELEN CITY CENTER,IMMO MECHELEN CITY CENTER,IMMO MECHELEN CITY CENTER(English: IMMO MECHELEN CITY CENTER) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Avenue du Port 2,IMMO MECHELEN CITY CENTER(English: IMMO MECHELEN CITY CENTER) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Avenue du Port 2,IMMO MECHELEN CITY CENTER(English: IMMO MECHELEN CITY CENTER) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 2.183K Euros. You can find more information on company's website. Company Address: Avenue du Port 2,IMMO MECHELEN CITY CENTER(English: IMMO MECHELEN CITY CENTER) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 2.183K Euros. You can find more information on company's website. Company Address: Avenue du Port 2,,,,,,,https://live.euronext.com/en/product/equities/BE0974287196-XBRU/immo-mcc/mcc/quotes,,,,,,Avenue du Port 2,Avenue du Port 2,"BE-1080 Bruxelles, Bruxelles-Capitale","BE-1080 Bruxelles, Bruxelles-Capitale",,,,,Active,,,CONTACT,CONTACT,IMMO MECHELEN CITY CENTER,,,,,2017,,,,,,,,,2.122천 유로,,,천 유로,,355천 유로,,,,,6천 유로,,,,,,,,,,,,"3510, Real Estate","3510, Real Estate","35101010, Real Estate Holding and Development","35101010, Real Estate Holding and Development",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,MCC,,,541.80 EUR, EUR,,600.00 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUING GROEP N.V.,ING GROEP N.V.,ING GROEP N.V.,ING GROEP N.V.(English: ING GROEP N.V.) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Amsterdamse Poort Bijlmerplein 106,ING GROEP N.V.(English: ING GROEP N.V.) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Amsterdamse Poort Bijlmerplein 106,ING GROEP N.V.(English: ING GROEP N.V.) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 18.490.000K Euros. You can find more information on company's website. Company Address: Amsterdamse Poort Bijlmerplein 106,ING GROEP N.V.(English: ING GROEP N.V.) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 18.490.000K Euros. You can find more information on company's website. Company Address: Amsterdamse Poort Bijlmerplein 106,,,,,,iris.elbers@ing.com,http://www.ing.com,,,,,,Amsterdamse Poort Bijlmerplein 106,Amsterdamse Poort Bijlmerplein 106,PO Box 1800,PO Box 1800,,,,,Active,Iris Elbers,Iris Elbers,CONTACT,CONTACT,ING GROEP N.V.,,,iris.elbers@ing.com,,2018,,,,,,,,,18.176.000천 유로,,,7.494.000천 유로,,-656.000천 유로,,,,,6.838.000천 유로,,,,,,,,,,,,"3010, Banks","3010, Banks","30101010, Banks","30101010, Banks",nl-BE,Nederlands,Dutch,"XAMS, XBRU",EURONEXT BRUSSELS,EURONEXT BRUSSELS,INGA,,,9.584 EUR, EUR,,13.998 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUINTERVEST OFF-WARE,INTERVEST OFF-WARE,INTERVEST OFF-WARE,INTERVEST OFF-WARE(English: INTERVEST OFF-WARE) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Uitbreidingstraat 66,INTERVEST OFF-WARE(English: INTERVEST OFF-WARE) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Uitbreidingstraat 66,INTERVEST OFF-WARE(English: INTERVEST OFF-WARE) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 65.056K Euros. You can find more information on company's website. Company Address: Uitbreidingstraat 66,INTERVEST OFF-WARE(English: INTERVEST OFF-WARE) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 65.056K Euros. You can find more information on company's website. Company Address: Uitbreidingstraat 66,,,,,,Vincent.macharis@intervest.be,http://www.intervest.be,,,,,,Uitbreidingstraat 66,Uitbreidingstraat 66,"BE-2600 Berchem, Antwerpen","BE-2600 Berchem, Antwerpen",,,,,Active,Vincent Macharis,Vincent Macharis,CONTACT,CONTACT,INTERVEST OFF-WARE,,,Vincent.macharis@intervest.be,,2018,,,,,,,,,47.920천 유로,,,5.588천 유로,,천 유로,,,,,천 유로,,,,,,,,,,,,"3510, Real Estate","3510, Real Estate","35102030, Office REITs","35102030, Office REITs",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,INTO,,,28.00 EUR, EUR,,29.70 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUJENSEN-GROUP,JENSEN-GROUP,JENSEN-GROUP,JENSEN-GROUP(English: JENSEN-GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,JENSEN-GROUP(English: JENSEN-GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,JENSEN-GROUP(English: JENSEN-GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,JENSEN-GROUP(English: JENSEN-GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,+32 9 333 83 30,+32 9 333 83 39,,https://live.euronext.com/en/product/equities/BE0003858751-XBRU/jensen-group/jen/quotes,,,,,,Neerdonderd 33,Neerdonderd 33,"BE-9230 Wetteren, Oost-Vlaanderen","BE-9230 Wetteren, Oost-Vlaanderen",,,,,Active,Veronique De Ridder,Veronique De Ridder,CONTACT,CONTACT,JENSEN-GROUP,+32 9 333 83 30,+32 9 333 83 39,,+32 9 333 83 30,2018,,,,,,,,,343.782천 유로,,,26.936천 유로,,447천 유로,,,,,18.777천 유로,,,,,,,,,,,,"5020, Industrial Goods and Services","5020, Industrial Goods and Services","50204000, Machinery: Industrial","50204000, Machinery: Industrial",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,JEN,,,30.20 EUR, EUR,,34.00 EUR,,,,"42,898",234.570M,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUKBC,KBC,KBC,KBC(English: KBC) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Havenlaan 2,KBC(English: KBC) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Havenlaan 2,KBC(English: KBC) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 7.558.000K Euros. You can find more information on company's website. Company Address: Havenlaan 2,KBC(English: KBC) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 7.558.000K Euros. You can find more information on company's website. Company Address: Havenlaan 2,,,,,,,https://www.kbc.com,,,,,,Havenlaan 2,Havenlaan 2,"BE-1080 Bruxelles, Bruxelles-Capitale","BE-1080 Bruxelles, Bruxelles-Capitale",,,,,Active,Kurt De Baenst,Kurt De Baenst,CONTACT,CONTACT,KBC,,,,,2018,,,,,,,,,7.512.000천 유로,,,3.277.000천 유로,,17.000천 유로,,,,,3.310.000천 유로,,,,,,,,,,,,"3010, Banks","3010, Banks","30101010, Banks","30101010, Banks",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,KBC,,,51.56 EUR, EUR,,86.50 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUKBC ANCORA ord,KBC ANCORA ord,KBC ANCORA ord,KBC ANCORA ord(English: KBC ANCORA ord) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Muntstraat 1,KBC ANCORA ord(English: KBC ANCORA ord) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Muntstraat 1,KBC ANCORA ord(English: KBC ANCORA ord) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 545.887K Euros. You can find more information on company's website. Company Address: Muntstraat 1,KBC ANCORA ord(English: KBC ANCORA ord) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 545.887K Euros. You can find more information on company's website. Company Address: Muntstraat 1,,,,,,jan.bergmans@kbcancora.be,http://www.kbcancora.be,,,,,,Muntstraat 1,Muntstraat 1,"BE-3000 Leuven, Vlaams-Brabant","BE-3000 Leuven, Vlaams-Brabant",,,,,Active,Jan Bergmans,Jan Bergmans,CONTACT,CONTACT,KBC ANCORA ord,,,jan.bergmans@kbcancora.be,,2017,,,,,,,,,155.063천 유로,,,215.998천 유로,,천 유로,,,,,215.998천 유로,,,,,,,,,,,,"3010, Banks","3010, Banks","30101010, Banks","30101010, Banks",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,KBCA,,34.36 EUR,34.48 EUR, EUR,,47.28 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUKINEPOLIS GROUP,KINEPOLIS GROUP,KINEPOLIS GROUP,KINEPOLIS GROUP(English: KINEPOLIS GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,KINEPOLIS GROUP(English: KINEPOLIS GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,KINEPOLIS GROUP(English: KINEPOLIS GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,KINEPOLIS GROUP(English: KINEPOLIS GROUP) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,+32 9 241 00 00,,,https://live.euronext.com/en/product/equities/BE0974274061-XBRU/kinepolis-group/kin/quotes,,,,,,Moutstraat 132-146,Moutstraat 132-146,"BE-9000 Gent, Oost-Vlaanderen","BE-9000 Gent, Oost-Vlaanderen",,,,,Active,De Clercq Nicolas / Duyck Tine,De Clercq Nicolas / Duyck Tine,CONTACT,CONTACT,KINEPOLIS GROUP,+32 9 241 00 00,,,+32 9 241 00 00,2018,,,,,,,,,475.880천 유로,,,79.130천 유로,,10.359천 유로,,,,,47.409천 유로,,,,,,,,,,,,"4030, Media","4030, Media","40301010, Entertainment","40301010, Entertainment",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,KIN,,,48.62 EUR, EUR,,61.30 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRULOTUS BAKERIES,LOTUS BAKERIES,LOTUS BAKERIES,LOTUS BAKERIES(English: LOTUS BAKERIES) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,LOTUS BAKERIES(English: LOTUS BAKERIES) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,LOTUS BAKERIES(English: LOTUS BAKERIES) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,LOTUS BAKERIES(English: LOTUS BAKERIES) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,+32 (0)9 376 26 11,+32 (0)9 376 26 26,,https://live.euronext.com/en/product/equities/BE0003604155-XBRU/lotus-bakeries/lotb/quotes,,,,,,Gentstraat 1,Gentstraat 1,"BE-9971 Kaprijke, Oost-Vlaanderen","BE-9971 Kaprijke, Oost-Vlaanderen",,,,,Active,Mike Cuvelier,Mike Cuvelier,CONTACT,CONTACT,LOTUS BAKERIES,+32 (0)9 376 26 11,+32 (0)9 376 26 26,,+32 (0)9 376 26 11,2018,,,,,,,,,556.435천 유로,,,92.025천 유로,,2.435천 유로,,,,,67.872천 유로,,,,,,,,,,,,"4510, Food, Beverage and Tobacco","4510, Food, Beverage and Tobacco","45102020, Food Products","45102020, Food Products",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,LOTB,,,"5,700.00 EUR", EUR,, EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUMarathon Oil Corporation Common shares,Marathon Oil Corporation Common shares,Marathon Oil Corporation Common shares,Marathon Oil Corporation Common shares(English: Marathon Oil Corporation Common shares) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: 5555 Street San Felipe,Marathon Oil Corporation Common shares(English: Marathon Oil Corporation Common shares) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: 5555 Street San Felipe,Marathon Oil Corporation Common shares(English: Marathon Oil Corporation Common shares) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 4.946.132K Euros. You can find more information on company's website. Company Address: 5555 Street San Felipe,Marathon Oil Corporation Common shares(English: Marathon Oil Corporation Common shares) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 4.946.132K Euros. You can find more information on company's website. Company Address: 5555 Street San Felipe,,,,,,,http://www.marathonoil.com,,,,,,5555 Street San Felipe,5555 Street San Felipe,PO Box 3128,PO Box 3128,,,,,Active,,,CONTACT,CONTACT,Marathon Oil Corporation Common shares,,,,,2018,,,,,,,,,5.160.038천 유로,,,천 유로,,1.457.435천 유로,,,,,958.218천 유로,,,,,,,,,,,,"6010, Energy","6010, Energy","60101010, Oil: Crude Producers","60101010, Oil: Crude Producers",nl-BE,Nederlands,Dutch,TNLB,EURONEXT BRUSSELS,EURONEXT BRUSSELS,MROIL,,,16.40 EUR, EUR,,16.40 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUMELEXIS,MELEXIS,MELEXIS,MELEXIS(English: MELEXIS) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,MELEXIS(English: MELEXIS) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,MELEXIS(English: MELEXIS) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,MELEXIS(English: MELEXIS) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,+32 13 67 07 79,+32 13 67 21 34,,https://live.euronext.com/en/product/equities/BE0165385973-XBRU/melexis/mele/quotes,,,,,,Rozendaalstraat 12,Rozendaalstraat 12,"BE-8900 Ieper, West-Vlaanderen","BE-8900 Ieper, West-Vlaanderen",,,,,Active,Karen van Griensven,Karen van Griensven,CONTACT,CONTACT,MELEXIS,+32 13 67 07 79,+32 13 67 21 34,,+32 13 67 07 79,2018,,,,,,,,,569.370천 유로,,,138.487천 유로,,682천 유로,,,,,115.451천 유로,,,,,,,,,,,,"1010, Technology","1010, Technology","10102010, Semiconductors","10102010, Semiconductors",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,MELE,,,84.75 EUR, EUR,,110.80 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUMicrosoft corp.,Microsoft corp.,Microsoft corp.,Microsoft corp.(English: Microsoft corp.) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: 1 Microsoft Way,Microsoft corp.(English: Microsoft corp.) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: 1 Microsoft Way,Microsoft corp.(English: Microsoft corp.) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 189.026.599K Euros. You can find more information on company's website. Company Address: 1 Microsoft Way,Microsoft corp.(English: Microsoft corp.) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 189.026.599K Euros. You can find more information on company's website. Company Address: 1 Microsoft Way,,,,,,,http://www.microsoft.com,,,,,,1 Microsoft Way,1 Microsoft Way,"WA 98004 Bellevue, Washington","WA 98004 Bellevue, Washington",,,,,Active,,,CONTACT,CONTACT,Microsoft corp.,,,,,2018,,,,,,,,,110.022.819천 유로,,,천 유로,,37.558.468천 유로,,,,,34.306.997천 유로,,,,,,,,,,,,"1010, Technology","1010, Technology","10101015, Software","10101015, Software",nl-BE,Nederlands,Dutch,TNLB,EURONEXT BRUSSELS,EURONEXT BRUSSELS,MSF,,,282.70 EUR, EUR,,357.20 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUMIKO,MIKO,MIKO,MIKO(English: MIKO) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,MIKO(English: MIKO) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,MIKO(English: MIKO) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,MIKO(English: MIKO) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,+32 (0)14 46 27 70,+32 (0)14 46 27 99,,https://live.euronext.com/en/product/equities/BE0003731453-XBRU/miko/miko/quotes,,,,,,Steenweg op Mol 177,Steenweg op Mol 177,"BE-2300 Turnhout, Antwerpen","BE-2300 Turnhout, Antwerpen",,,,,Active,WIM VAN GEMERT,WIM VAN GEMERT,CONTACT,CONTACT,MIKO,+32 (0)14 46 27 70,+32 (0)14 46 27 99,,+32 (0)14 46 27 70,2018,,,,,,,,,209.886천 유로,,,13.768천 유로,,1.023천 유로,,,,,9.405천 유로,,,,,,,,,,,,"4510, Food, Beverage and Tobacco","4510, Food, Beverage and Tobacco","45101020, Soft Drinks","45101020, Soft Drinks",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,Symbol,,,100.00 EUR, EUR,,115.00 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUMOPOLI,MOPOLI,MOPOLI,MOPOLI(English: MOPOLI) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,MOPOLI(English: MOPOLI) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,MOPOLI(English: MOPOLI) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,MOPOLI(English: MOPOLI) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,+31 32 2 508 00 28,,,https://live.euronext.com/en/product/equities/NL0000488153-XBRU/mopoli/mop/quotes,,,,,,Koningin Julianaplein 10,Koningin Julianaplein 10,"NL-2595 AA The Hague, Zuid-Holland","NL-2595 AA The Hague, Zuid-Holland",,,,,Active,,,CONTACT,CONTACT,MOPOLI,+31 32 2 508 00 28,,,+31 32 2 508 00 28,2017,,,,,,,,,천 유로,,,천 유로,,천 유로,,,,,-265천 유로,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30202000, Diversified Financial Services","30202000, Diversified Financial Services",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,MONT,,,,,,,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUMOPOLI FOND,MOPOLI FOND,MOPOLI FOND,MOPOLI FOND(English: MOPOLI FOND) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,MOPOLI FOND(English: MOPOLI FOND) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,MOPOLI FOND(English: MOPOLI FOND) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,MOPOLI FOND(English: MOPOLI FOND) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/NL0000488161-XBRU/mopoli-fond/mopf/quotes,,,,,,Belgium,Belgie,"Belgium, Europe","Belgie, Europe",,,,,Active,,,CONTACT,CONTACT,,,,https://live.euronext.com/en/product/equities/NL0000488161-XBRU/mopoli-fond/mopf/quotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30202000, Diversified Financial Services","30202000, Diversified Financial Services",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,MOP,,,"8,100.00 EUR", EUR,, EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUNEXTENSA,NEXTENSA,NEXTENSA,NEXTENSA(English: NEXTENSA) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,NEXTENSA(English: NEXTENSA) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,NEXTENSA(English: NEXTENSA) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,NEXTENSA(English: NEXTENSA) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,+32 (0)2 882 10 00,,,https://live.euronext.com/en/product/equities/BE0003770840-XBRU/nextensa/nexta/quotes,,,,,,Gare Maritime Rue Picard 11,Gare Maritime Rue Picard 11,PO Box 505,PO Box 505,,,,,Active,Jean-Louis Appelmans,Jean-Louis Appelmans,CONTACT,CONTACT,NEXTENSA,+32 (0)2 882 10 00,,,+32 (0)2 882 10 00,2018,,,,,,,,,56.209천 유로,,,2.320천 유로,,천 유로,,,,,천 유로,,,,,,,,,,,,"3510, Real Estate","3510, Real Estate","35102030, Office REITs","35102030, Office REITs",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,NEWT,,,64.40 EUR,65.00 EUR,,83.20 EUR,,,,,,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
