헤브론스타국가코드,현지언어국가명,영문국가명,시간,대륙,GDP,인구,지역,기업식별코드,현지언어기업명,영문기업명,현지언어한줄소개내용,영문한줄소개내용,현지언어기업소개내용,영문기업소개내용,설립일자,법인등록번호,사업자등록번호,기업대표전화번호,대표팩스번호,대표이메일,기업홈페이지URL,페이스북URL,인스타그램URL,유튜브URL,링크드인URL,트위터핸들,현지언어기업주소,영문기업주소,현지언어기업상세주소,영문기업상세주소,기업우편번호,기업종업원,외감법인구분,기업연수,기업상태,현지언어담당자명,영문담당자명,현지언어직위명,영문직위명,담당자부서명,담당자전화번호,담당자팩스번호,담당자이메일,담당자이동전화번호,회계연도,유동자산금액,비유동자산금액,자산총계금액,유동부채금액,비유동부채금액,부채총계금액,자본총계금액,부채자본총계금액,매출액,매출원가금액,판매비관리비금액,영업이익손실금액,금융수익금액,금융비용금액,기타영업외수익금액,기타영업외비용금액,법인세차감전순이익,법인세비용,당기순이익,영업활동현금흐름금액,투자활동현금흐름금액,재무활동현금흐름금액,기초현금자산금액,기말현금자산금액,부채비율,영업이익율,매출액증가율,영업이익증가율,당기순이익 증가율,기업 CAGR,현지언어산업군명,영문산업군명,현지언어주요제품명내용,영문주요제품명내용,국가언어코드,현지언어언어명,영문언어명,주식시장코드,현지언어주식시장명,영문주식시장명,상장코드,상장일자,주가(일),주가(1주),주가(1개월),주가(6개월),주가(1년),주가(3년),주가(5년),주가(10년),거래량,시가총액,지점코드,지점명,주소,주소상세,우편번호,사업자등록번호,이벤트,통화구분코드,화폐단위명,담당자,소스,날짜
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUAGFA-GEVAERT,AGFA-GEVAERT,AGFA-GEVAERT,AGFA-GEVAERT(English: AGFA-GEVAERT) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,AGFA-GEVAERT(English: AGFA-GEVAERT) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,AGFA-GEVAERT(English: AGFA-GEVAERT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,AGFA-GEVAERT(English: AGFA-GEVAERT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,+32 (0)3 444 7124,+32 (0)3 444 4485,,https://live.euronext.com/en/product/equities/BE0003755692-XBRU/agfa-gevaert/agfb/quotes,,,,,,Septestraat 27,Septestraat 27,"BE-2640 Mortsel, Antwerpen","BE-2640 Mortsel, Antwerpen",,,,,Active,Viviane Dictus,Viviane Dictus,CONTACT,CONTACT,AGFA-GEVAERT,+32 (0)3 444 7124,+32 (0)3 444 4485,,+32 (0)3 444 7124,2021,,,,,,,,,1.760.000천 유로,,,9.000천 유로,,1.000천 유로,,,,,-13.000천 유로,,,,,,,,,,,,"5020, Industrial Goods and Services","5020, Industrial Goods and Services","50202025, Electronic Equipment: Gauges and Meters","50202025, Electronic Equipment: Gauges and Meters",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,AGFB,,3.96 EUR,4.07 EUR,4.07 EUR,,4.585 EUR,,,,"680,262",626.502M,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUABO GROUP ENVIRONMENT,ABO GROUP ENVIRONMENT,ABO GROUP ENVIRONMENT,ABO GROUP ENVIRONMENT(English: ABO GROUP ENVIRONMENT) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,ABO GROUP ENVIRONMENT(English: ABO GROUP ENVIRONMENT) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,ABO GROUP ENVIRONMENT(English: ABO GROUP ENVIRONMENT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,ABO GROUP ENVIRONMENT(English: ABO GROUP ENVIRONMENT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,+32 (0)9 242 88 66,+32 (0)9 245 23 51,,https://live.euronext.com/en/product/equities/BE0974278104-XBRU/abo-group/abo/quotes,,,,,,Blok G Derbystraat 255,Blok G Derbystraat 255,"BE-9051 Gent, Oost-Vlaanderen","BE-9051 Gent, Oost-Vlaanderen",,,,,Active,,,CONTACT,CONTACT,ABO GROUP ENVIRONMENT,+32 (0)9 242 88 66,+32 (0)9 245 23 51,,+32 (0)9 242 88 66,2021,,,,,,,,,63.068천 유로,,,3.145천 유로,,387천 유로,,,,,2.063천 유로,,,,,,,,,,,,"5010, Construction and Materials","5010, Construction and Materials","50101015, Engineering and Contracting Services","50101015, Engineering and Contracting Services",nl-BE,Nederlands,Dutch,"XBRU, XPAR",EURONEXT BRUSSELS,EURONEXT BRUSSELS,ABO,,5.15 EUR,5.15 EUR,5.45 EUR,,6.50 EUR,,,,515,54.429M,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUBEAULIEU-AV. CERT,BEAULIEU-AV. CERT,BEAULIEU-AV. CERT,BEAULIEU-AV. CERT(English: BEAULIEU-AV. CERT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Havenlaan 2,BEAULIEU-AV. CERT(English: BEAULIEU-AV. CERT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Havenlaan 2,BEAULIEU-AV. CERT(English: BEAULIEU-AV. CERT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 6.190K Euros. You can find more information on company's website. Company Address: Havenlaan 2,BEAULIEU-AV. CERT(English: BEAULIEU-AV. CERT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 6.190K Euros. You can find more information on company's website. Company Address: Havenlaan 2,,,,,,,https://live.euronext.com/en/product/equities/BE0003661726-XBRU/beaulieu-av-cert/beab/quotes,,,,,,Havenlaan 2,Havenlaan 2,"BE-1080 Bruxelles, Bruxelles-Capitale","BE-1080 Bruxelles, Bruxelles-Capitale",,,,,Active,,,CONTACT,CONTACT,BEAULIEU-AV. CERT,,,,,2018,,,,,,,,,6.190천 유로,,,,,6.079천 유로,,,,,128천 유로,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30205000, Open End and Miscellaneous Investment Vehicles","30205000, Open End and Miscellaneous Investment Vehicles",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,BEAB,,5.20 EUR,6.20 EUR,6.20 EUR,,11.00 EUR,,,,52,1.830M,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUIEP INVEST,IEP INVEST,IEP INVEST,IEP INVEST(English: IEP INVEST) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Noorderlaan 139,IEP INVEST(English: IEP INVEST) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Noorderlaan 139,IEP INVEST(English: IEP INVEST) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 13.584K Euros. You can find more information on company's website. Company Address: Noorderlaan 139,IEP INVEST(English: IEP INVEST) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 13.584K Euros. You can find more information on company's website. Company Address: Noorderlaan 139,,,,,,,http://www.iepinvest.be,,,,,,Noorderlaan 139,Noorderlaan 139,"BE-2030 Antwerpen, Antwerpen","BE-2030 Antwerpen, Antwerpen",,,,,Active,,,CONTACT,CONTACT,IEP INVEST,,,,,2021,,,,,,,,,13.584천 유로,,,18.159천 유로,,-540천 유로,,,,,16.447천 유로,,,,,,,,,,,,"3510, Real Estate","3510, Real Estate","35101010, Real Estate Holding and Development","35101010, Real Estate Holding and Development",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,IEP,,11.00 EUR,11.00 EUR,11.00 EUR,,11.00 EUR,,,,"42,235",100.880M,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUBIOTALYS NV,BIOTALYS NV,BIOTALYS NV,BIOTALYS NV(English: BIOTALYS NV) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,BIOTALYS NV(English: BIOTALYS NV) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,BIOTALYS NV(English: BIOTALYS NV) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,BIOTALYS NV(English: BIOTALYS NV) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,+32 (0)9 274 54 00,,,https://live.euronext.com/en/product/equities/BE0974386188-XBRU/biotalys/btls/quotes,,,,,,Buchtenstraat 11,Buchtenstraat 11,"BE-9051 Gent, West-Vlaanderen","BE-9051 Gent, West-Vlaanderen",,,,,Active,,,CONTACT,CONTACT,BIOTALYS NV,+32 (0)9 274 54 00,,,+32 (0)9 274 54 00,2021,,,,,,,,,0천 유로,,,-18.079천 유로,,279천 유로,,,,,-16.929천 유로,,,,,,,,,,,,"5520, Chemicals","5520, Chemicals","55201015, Fertilizers","55201015, Fertilizers",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,BTLS,,7.10 EUR,7.20 EUR,7.40 EUR,,7.98 EUR,,,,"4,151",219.263M,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUACKERMANS V.HAAREN,ACKERMANS V.HAAREN,ACKERMANS V.HAAREN,ACKERMANS V.HAAREN(English: ACKERMANS V.HAAREN) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,ACKERMANS V.HAAREN(English: ACKERMANS V.HAAREN) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,ACKERMANS V.HAAREN(English: ACKERMANS V.HAAREN) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,ACKERMANS V.HAAREN(English: ACKERMANS V.HAAREN) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,+32 (0)3 231 87 70,+32 (0)3 225 25 33,,https://live.euronext.com/en/product/equities/BE0003764785-XBRU/ackermans-vhaaren/ackb/quotes,,,,,,Begijnenvest 113,Begijnenvest 113,"BE-2000 Antwerpen, Antwerpen","BE-2000 Antwerpen, Antwerpen",,,,,Active,,,CONTACT,CONTACT,ACKERMANS V.HAAREN,+32 (0)3 231 87 70,+32 (0)3 225 25 33,,+32 (0)3 231 87 70,2020,,,,,,,,,3.910.250천 유로,,,224.063천 유로,,25.839천 유로,,,,,277.614천 유로,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30202000, Diversified Financial Services","30202000, Diversified Financial Services",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,ACKB,,159.90 EUR,162.30 EUR,173.20 EUR,,179.20 EUR,,,,"2,680,677",5.356B,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUBQUE NAT. BELGIQUE,BQUE NAT. BELGIQUE,BQUE NAT. BELGIQUE,BQUE NAT. BELGIQUE(English: BQUE NAT. BELGIQUE) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Boulevard de Berlaimont 14,BQUE NAT. BELGIQUE(English: BQUE NAT. BELGIQUE) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Boulevard de Berlaimont 14,BQUE NAT. BELGIQUE(English: BQUE NAT. BELGIQUE) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 2.145.254K Euros. You can find more information on company's website. Company Address: Boulevard de Berlaimont 14,BQUE NAT. BELGIQUE(English: BQUE NAT. BELGIQUE) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 2.145.254K Euros. You can find more information on company's website. Company Address: Boulevard de Berlaimont 14,,,,,,,https://www.nbb.be/fr/la-banque-nationale,,,,,,Boulevard de Berlaimont 14,Boulevard de Berlaimont 14,"BE-1000 Bruxelles, Bruxelles-Capitale","BE-1000 Bruxelles, Bruxelles-Capitale",,,,,Active,,,CONTACT,CONTACT,BQUE NAT. BELGIQUE,,,,,2021,,,,,,,,,2.145.254천 유로,,,862.741천 유로,,395.631천 유로,,,,,355.391천 유로,,,,,,,,,,,,"3010, Banks","3010, Banks","30101010, Banks","30101010, Banks",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,BNB,,"1,670.00 EUR","1,685.00 EUR","1,735.00 EUR",,"1,830.00 EUR",,,,"52,025",668.000M,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUHYBRID SOFTWARE GROUP PLC,HYBRID SOFTWARE GROUP PLC,HYBRID SOFTWARE GROUP PLC,HYBRID SOFTWARE GROUP PLC(English: HYBRID SOFTWARE GROUP PLC) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,HYBRID SOFTWARE GROUP PLC(English: HYBRID SOFTWARE GROUP PLC) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,HYBRID SOFTWARE GROUP PLC(English: HYBRID SOFTWARE GROUP PLC) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,HYBRID SOFTWARE GROUP PLC(English: HYBRID SOFTWARE GROUP PLC) ia a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/GB00BYN5BY03-XBRU/hybrid-software-gr/hysg/quotes,,,,,,2030 Cambourne Business Park,2030 Cambourne Business Park,"CB2 36DW Cambridge, Cambridgeshire","CB2 36DW Cambridge, Cambridgeshire",,,,,Active,,,CONTACT,CONTACT,HYBRID SOFTWARE GROUP PLC,,,,,2021,,,,,,,,,48.562천 유로,,,4.770천 유로,,465천 유로,,,,,4.914천 유로,,,,,,,,,,,,"1010, Technology","1010, Technology","10101015, Software","10101015, Software",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,HYSG,,5.48 EUR,5.48 EUR,5.86 EUR,,5.90 EUR,,,,"1,551",64.860M,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUACACIA PHARMA,ACACIA PHARMA,ACACIA PHARMA,ACACIA PHARMA(English: ACACIA PHARMA) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,ACACIA PHARMA(English: ACACIA PHARMA) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,ACACIA PHARMA(English: ACACIA PHARMA) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,ACACIA PHARMA(English: ACACIA PHARMA) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,+44 (0)1223 919760,+44 (0)1223 919769,,https://live.euronext.com/en/product/equities/GB00BYWF9Y76-XBRU/acacia-pharma/acph/quotes,,,,,,Royston Road,Royston Road,"CB22 4QH Cambridge, Cambridgeshire","CB22 4QH Cambridge, Cambridgeshire",,,,,Active,,,CONTACT,CONTACT,ACACIA PHARMA,+44 (0)1223 919760,+44 (0)1223 919769,,+44 (0)1223 919760,2021,,,,,,,,,1.027천 유로,,,-58.511천 유로,,2.946천 유로,,,,,-59.232천 유로,,,,,,,,,,,,"2010, Health Care","2010, Health Care","20103010, Biotechnology","20103010, Biotechnology",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,ACPH,,0.875 EUR,0.879 EUR,0.879 EUR,,2.775 EUR,,,,"298,119",88.308M,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUAZELIS GROUP NV,AZELIS GROUP NV,AZELIS GROUP NV,AZELIS GROUP NV(English: AZELIS GROUP NV) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Posthofbrug 12,AZELIS GROUP NV(English: AZELIS GROUP NV) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Posthofbrug 12,AZELIS GROUP NV(English: AZELIS GROUP NV) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 2.827.295K Euros. You can find more information on company's website. Company Address: Posthofbrug 12,AZELIS GROUP NV(English: AZELIS GROUP NV) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 2.827.295K Euros. You can find more information on company's website. Company Address: Posthofbrug 12,,,,,,,https://www.azelis.com/en/investor-relations,,,,,,Posthofbrug 12,Posthofbrug 12,BOX 6,BOX 6,,,,,Active,,,CONTACT,CONTACT,AZELIS GROUP NV,,,,,2021,,,,,,,,,2.827.295천 유로,,,207.813천 유로,,49.281천 유로,,,,,70.225천 유로,,,,,,,,,,,,"5520, Chemicals","5520, Chemicals","55201000, Chemicals: Diversified","55201000, Chemicals: Diversified",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,AZE,,23.50 EUR,24.04 EUR,25.08 EUR,,29.90 EUR,,,,"706,919",5.495B,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUBASILIX CERT,BASILIX CERT,BASILIX CERT,BASILIX CERT(English: BASILIX CERT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Havenlaan 2,BASILIX CERT(English: BASILIX CERT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Havenlaan 2,BASILIX CERT(English: BASILIX CERT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 0K Euros. You can find more information on company's website. Company Address: Havenlaan 2,BASILIX CERT(English: BASILIX CERT) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 0K Euros. You can find more information on company's website. Company Address: Havenlaan 2,,,,,,,https://www.basilix.be/,,,,,,Havenlaan 2,Havenlaan 2,"BE-1080 Bruxelles, Bruxelles-Capitale","BE-1080 Bruxelles, Bruxelles-Capitale",,,,,Active,,,CONTACT,CONTACT,BASILIX CERT,,,,,2021,,,,,,,,,0천 유로,,,0천 유로,,-67천 유로,,,,,-83천 유로,,,,,,,,,,,,"3510, Real Estate","3510, Real Estate","35101010, Real Estate Holding and Development","35101010, Real Estate Holding and Development",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,BAS,,11.52 EUR,11.52 EUR,11.52 EUR,,13.556 EUR,,,,46,1.534M,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUIMMO MECHELEN CITY CENTER,IMMO MECHELEN CITY CENTER,IMMO MECHELEN CITY CENTER,IMMO MECHELEN CITY CENTER(English: IMMO MECHELEN CITY CENTER) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Avenue du Port 2,IMMO MECHELEN CITY CENTER(English: IMMO MECHELEN CITY CENTER) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Avenue du Port 2,IMMO MECHELEN CITY CENTER(English: IMMO MECHELEN CITY CENTER) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 2.183K Euros. You can find more information on company's website. Company Address: Avenue du Port 2,IMMO MECHELEN CITY CENTER(English: IMMO MECHELEN CITY CENTER) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 2.183K Euros. You can find more information on company's website. Company Address: Avenue du Port 2,,,,,,,https://live.euronext.com/en/product/equities/BE0974287196-XBRU/immo-mcc/mcc/quotes,,,,,,Avenue du Port 2,Avenue du Port 2,"BE-1080 Bruxelles, Bruxelles-Capitale","BE-1080 Bruxelles, Bruxelles-Capitale",,,,,Active,,,CONTACT,CONTACT,IMMO MECHELEN CITY CENTER,,,,,2020,,,,,,,,,2.183천 유로,,,0천 유로,,535천 유로,,,,,,,,,,,,,,,,,"3510, Real Estate","3510, Real Estate","35101010, Real Estate Holding and Development","35101010, Real Estate Holding and Development",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,MCC,,585.00 EUR,585.00 EUR,585.10 EUR,,683.00 EUR,,,,585,16.673M,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUBELRECA,BELRECA,BELRECA,BELRECA(English: BELRECA) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,BELRECA(English: BELRECA) is a public company that is listed on EURONEXT BRUSSELS(Belgium).,BELRECA(English: BELRECA) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,BELRECA(English: BELRECA) is a public company that is listed on EURONEXT BRUSSELS(Belgium). You can find more information on company's website.,,,,+32 (0)3 286 71 86,+32 (0)3 239 73 20,,https://live.euronext.com/en/product/equities/BE0020575115-XBRU/belreca/belr/quotes,,,,,,Van Putlei 74/76,Van Putlei 74/76,"BE-2018 Antwerpen, Antwerpen","BE-2018 Antwerpen, Antwerpen",,,,,Active,,,CONTACT,CONTACT,BELRECA,+32 (0)3 286 71 86,+32 (0)3 239 73 20,,+32 (0)3 286 71 86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3510, Real Estate","3510, Real Estate","35101010, Real Estate Holding and Development","35101010, Real Estate Holding and Development",nl-BE,Nederlands,Dutch,XBRU,EURONEXT BRUSSELS,EURONEXT BRUSSELS,BELR,,6.25 EUR,6.25 EUR,6.85 EUR,,147.221 EUR,,,,288,1.972M,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUKONINKLIJKE AHOLD DELHAIZE N.V.,KONINKLIJKE AHOLD DELHAIZE N.V.,KONINKLIJKE AHOLD DELHAIZE N.V.,KONINKLIJKE AHOLD DELHAIZE N.V.(English: KONINKLIJKE AHOLD DELHAIZE N.V.) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Provincialeweg 11,KONINKLIJKE AHOLD DELHAIZE N.V.(English: KONINKLIJKE AHOLD DELHAIZE N.V.) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Provincialeweg 11,KONINKLIJKE AHOLD DELHAIZE N.V.(English: KONINKLIJKE AHOLD DELHAIZE N.V.) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 75.601.000K Euros. You can find more information on company's website. Company Address: Provincialeweg 11,KONINKLIJKE AHOLD DELHAIZE N.V.(English: KONINKLIJKE AHOLD DELHAIZE N.V.) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 75.601.000K Euros. You can find more information on company's website. Company Address: Provincialeweg 11,,,,,,,http://www.ahold.com,,,,,,Provincialeweg 11,Provincialeweg 11,NL-1506 MA Zaandam,NL-1506 MA Zaandam,,,,,Active,,,CONTACT,CONTACT,KONINKLIJKE AHOLD DELHAIZE N.V.,,,,,2021,,,,,,,,,75.601.000천 유로,,,3.320.000천 유로,,506.000천 유로,,,,,2.246.000천 유로,,,,,,,,,,,,"4520, Personal Care, Drug and Grocery Stores","4520, Personal Care, Drug and Grocery Stores","45201010, Food Retailers and Wholesalers","45201010, Food Retailers and Wholesalers",nl-BE,Nederlands,Dutch,"XAMS, XBRU",EURONEXT BRUSSELS,EURONEXT BRUSSELS,AD,,25.745 EUR,25.895 EUR,28.76 EUR,,31.40 EUR,,,,"56,810,162",26.922B,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUBCO BILBAO VIZCAYA ARGENTARIA,BCO BILBAO VIZCAYA ARGENTARIA,BCO BILBAO VIZCAYA ARGENTARIA,BCO BILBAO VIZCAYA ARGENTARIA(English: BCO BILBAO VIZCAYA ARGENTARIA) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Plaza San Nicolas 4,BCO BILBAO VIZCAYA ARGENTARIA(English: BCO BILBAO VIZCAYA ARGENTARIA) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: Plaza San Nicolas 4,BCO BILBAO VIZCAYA ARGENTARIA(English: BCO BILBAO VIZCAYA ARGENTARIA) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 20.205.000K Euros. You can find more information on company's website. Company Address: Plaza San Nicolas 4,BCO BILBAO VIZCAYA ARGENTARIA(English: BCO BILBAO VIZCAYA ARGENTARIA) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 20.205.000K Euros. You can find more information on company's website. Company Address: Plaza San Nicolas 4,,,,,,,https://www.bbva.com/,,,,,,Plaza San Nicolas 4,Plaza San Nicolas 4,ES-48005 Bilbao,ES-48005 Bilbao,,,,,Active,,,CONTACT,CONTACT,BCO BILBAO VIZCAYA ARGENTARIA,,,,,2020,,,,,,,,,20.205.000천 유로,,,11.117.000천 유로,,-6.115.000천 유로,,,,,4.803.000천 유로,,,,,,,,,,,,"3010, Banks","3010, Banks","30101010, Banks","30101010, Banks",nl-BE,Nederlands,Dutch,TNLB,EURONEXT BRUSSELS,EURONEXT BRUSSELS,BBV,,4.8935 EUR,4.894 EUR,5.30 EUR,,6.40 EUR,,,,538,23.994B,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
BEL,Belgium,Belgie,UTC+02:00,Europe,715000000000 USD,11492641,서유럽,BEL XBRUIBM,IBM,IBM,IBM(English: IBM) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: 1 Road New Orchard,IBM(English: IBM) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Address: 1 Road New Orchard,IBM(English: IBM) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 50.644.649K Euros. You can find more information on company's website. Company Address: 1 Road New Orchard,IBM(English: IBM) is a public company that is listed on EURONEXT BRUSSELS(Belgium). Their net sales were 50.644.649K Euros. You can find more information on company's website. Company Address: 1 Road New Orchard,,,,,,,http://www.ibm.com,,,,,,1 Road New Orchard,1 Road New Orchard,"NY 10504 New York City, New York","NY 10504 New York City, New York",,,,,Active,,,CONTACT,CONTACT,IBM,,,,,2021,,,,,,,,,50.644.649천 유로,,,0천 유로,,5.291.416천 유로,,,,,5.071.529천 유로,,,,,,,,,,,,"1010, Technology","1010, Technology","10101010, Computer Services","10101010, Computer Services",nl-BE,Nederlands,Dutch,TNLB,EURONEXT BRUSSELS,EURONEXT BRUSSELS,IBMA,,137.04 EUR,137.04 EUR,144.00 EUR,,147.85 EUR,,,,"2,056",280.758B,,,Belgie,"Belgie, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26
