헤브론스타국가코드,현지언어국가명,영문국가명,시간,대륙,GDP,인구,지역,기업식별코드,현지언어기업명,영문기업명,현지언어한줄소개내용,영문한줄소개내용,현지언어기업소개내용,영문기업소개내용,설립일자,법인등록번호,사업자등록번호,기업대표전화번호,대표팩스번호,대표이메일,기업홈페이지URL,페이스북URL,인스타그램URL,유튜브URL,링크드인URL,트위터핸들,현지언어기업주소,영문기업주소,현지언어기업상세주소,영문기업상세주소,기업우편번호,기업종업원,외감법인구분,기업연수,기업상태,현지언어담당자명,영문담당자명,현지언어직위명,영문직위명,담당자부서명,담당자전화번호,담당자팩스번호,담당자이메일,담당자이동전화번호,회계연도,유동자산금액,비유동자산금액,자산총계금액,유동부채금액,비유동부채금액,부채총계금액,자본총계금액,부채자본총계금액,매출액,매출원가금액,판매비관리비금액,영업이익손실금액,금융수익금액,금융비용금액,기타영업외수익금액,기타영업외비용금액,법인세차감전순이익,법인세비용,당기순이익,영업활동현금흐름금액,투자활동현금흐름금액,재무활동현금흐름금액,기초현금자산금액,기말현금자산금액,부채비율,영업이익율,매출액증가율,영업이익증가율,당기순이익 증가율,기업 CAGR,현지언어산업군명,영문산업군명,현지언어주요제품명내용,영문주요제품명내용,국가언어코드,현지언어언어명,영문언어명,주식시장코드,현지언어주식시장명,영문주식시장명,상장코드,상장일자,주가(일),주가(1주),주가(1개월),주가(6개월),주가(1년),주가(3년),주가(5년),주가(10년),거래량,시가총액,지점코드,지점명,주소,주소상세,우편번호,사업자등록번호,이벤트,통화구분코드,화폐단위명,담당자,소스,날짜
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLINTEROIL EXPLORATION AND PRODUCTION,INTEROIL EXPLORATION AND PRODUCTION,INTEROIL EXPLORATION AND PRODUCTION,INTEROIL EXPLORATION AND PRODUCTION(English: INTEROIL EXPLORATION AND PRODUCTION) is a public company that is listed on EURONEXT Oslo(Norge). Address: Ruseløkkveien 14,INTEROIL EXPLORATION AND PRODUCTION(English: INTEROIL EXPLORATION AND PRODUCTION) is a public company that is listed on EURONEXT Oslo(Norway). Address: Ruseløkkveien 14,INTEROIL EXPLORATION AND PRODUCTION(English: INTEROIL EXPLORATION AND PRODUCTION) is a public company that is listed on EURONEXT Oslo(Norge).,INTEROIL EXPLORATION AND PRODUCTION(English: INTEROIL EXPLORATION AND PRODUCTION) is a public company that is listed on EURONEXT Oslo(Norway).,INTEROIL EXPLORATION AND PRODUCTION(English: INTEROIL EXPLORATION AND PRODUCTION) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,INTEROIL EXPLORATION AND PRODUCTION(English: INTEROIL EXPLORATION AND PRODUCTION) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,67 51 86 50,,www.interoil.no,,,,,,Ruseløkkveien 14,Ruseløkkveien 14,0251 Oslo,0251 Oslo,,,,,Active,,,Contact,Contact,INTEROIL EXPLORATION AND PRODUCTION,,67 51 86 50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6010, Energy","6010, Energy","60101010, Oil: Crude Producers","60101010, Oil: Crude Producers",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,IOX,,1.854 NOK,2.015 NOK,2.28 NOK,,5.17 NOK,,,,"5,021,093",337.729M,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLJINHUI SHIPPING AND TRANSPORTATION,JINHUI SHIPPING AND TRANSPORTATION,JINHUI SHIPPING AND TRANSPORTATION,"JINHUI SHIPPING AND TRANSPORTATION(English: JINHUI SHIPPING AND TRANSPORTATION) is a public company that is listed on EURONEXT Oslo(Norge). Address: 26th Floor, Yardley Commercial Building,","JINHUI SHIPPING AND TRANSPORTATION(English: JINHUI SHIPPING AND TRANSPORTATION) is a public company that is listed on EURONEXT Oslo(Norway). Address: 26th Floor, Yardley Commercial Building,",JINHUI SHIPPING AND TRANSPORTATION(English: JINHUI SHIPPING AND TRANSPORTATION) is a public company that is listed on EURONEXT Oslo(Norge).,JINHUI SHIPPING AND TRANSPORTATION(English: JINHUI SHIPPING AND TRANSPORTATION) is a public company that is listed on EURONEXT Oslo(Norway).,JINHUI SHIPPING AND TRANSPORTATION(English: JINHUI SHIPPING AND TRANSPORTATION) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,JINHUI SHIPPING AND TRANSPORTATION(English: JINHUI SHIPPING AND TRANSPORTATION) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,+852 2545 0951,,www.jinhuiship.com,,,,,,"26th Floor, Yardley Commercial Building,","26th Floor, Yardley Commercial Building,",1-6 Connaught Road West,1-6 Connaught Road West,,,,,Active,,,Contact,Contact,JINHUI SHIPPING AND TRANSPORTATION,,+852 2545 0951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5020, Industrial Goods and Services","5020, Industrial Goods and Services","50206030, Marine Transportation","50206030, Marine Transportation",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,JIN,,16.76 NOK,18.62 NOK,18.62 NOK,,18.65 NOK,,,,"3,467,959",1.831B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLJÆREN SPAREBANK,JÆREN SPAREBANK,JÆREN SPAREBANK,JÆREN SPAREBANK(English: JÆREN SPAREBANK) is a public company that is listed on EURONEXT Oslo(Norge). Address: Postboks 325,JÆREN SPAREBANK(English: JÆREN SPAREBANK) is a public company that is listed on EURONEXT Oslo(Norway). Address: Postboks 325,JÆREN SPAREBANK(English: JÆREN SPAREBANK) is a public company that is listed on EURONEXT Oslo(Norge).,JÆREN SPAREBANK(English: JÆREN SPAREBANK) is a public company that is listed on EURONEXT Oslo(Norway).,JÆREN SPAREBANK(English: JÆREN SPAREBANK) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,JÆREN SPAREBANK(English: JÆREN SPAREBANK) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,+47 51 77 91 00,,www.jaerensparebank.no,,,,,,Postboks 325,Postboks 325,4349 BRYNE,4349 BRYNE,,,,,Active,,,Contact,Contact,JÆREN SPAREBANK,,+47 51 77 91 00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3010, Banks","3010, Banks","30101010, Banks","30101010, Banks",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,JAREN,,234.00 NOK,234.00 NOK,248.00 NOK,,268.00 NOK,,,,"70,000",1.154B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLKAHOOT! ASA,KAHOOT! ASA,KAHOOT! ASA,KAHOOT! ASA(English: KAHOOT! ASA) is a public company that is listed on EURONEXT Oslo(Norge). Address: Fridtjof Nansens plass 7,KAHOOT! ASA(English: KAHOOT! ASA) is a public company that is listed on EURONEXT Oslo(Norway). Address: Fridtjof Nansens plass 7,KAHOOT! ASA(English: KAHOOT! ASA) is a public company that is listed on EURONEXT Oslo(Norge).,KAHOOT! ASA(English: KAHOOT! ASA) is a public company that is listed on EURONEXT Oslo(Norway).,KAHOOT! ASA(English: KAHOOT! ASA) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,KAHOOT! ASA(English: KAHOOT! ASA) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,4791151686,,www.kahoot.com,,,,,,Fridtjof Nansens plass 7,Fridtjof Nansens plass 7,0160 OSLO,0160 OSLO,,,,,Active,,,Contact,Contact,KAHOOT! ASA,,4791151686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1010, Technology","1010, Technology","10101015, Software","10101015, Software",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,KAHOT,,27.65 NOK,27.65 NOK,27.65 NOK,,75.40 NOK,,,,"97,574,711",13.525B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLKID,KID,KID,KID(English: KID) is a public company that is listed on EURONEXT Oslo(Norge). Address: Postboks 505,KID(English: KID) is a public company that is listed on EURONEXT Oslo(Norway). Address: Postboks 505,KID(English: KID) is a public company that is listed on EURONEXT Oslo(Norge).,KID(English: KID) is a public company that is listed on EURONEXT Oslo(Norway).,KID(English: KID) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,KID(English: KID) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,94026000,,www.kid.no,,,,,,Postboks 505,Postboks 505,3412 Lierstranda,3412 Lierstranda,,,,,Active,,,Contact,Contact,KID,,94026000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4040, Retail","4040, Retail","40401025, Home Improvement Retailers","40401025, Home Improvement Retailers",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,KID,,91.20 NOK,92.00 NOK,107.00 NOK,,129.40 NOK,,,,"4,298,997",3.707B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSL2020 BULKERS,2020 BULKERS,2020 BULKERS,"2020 BULKERS(English: 2020 BULKERS) is a public company that is listed on EURONEXT Oslo(Norge). Address: S.E. Pearman Bldg., 2nd Floor, 9 Par-la-Ville Road","2020 BULKERS(English: 2020 BULKERS) is a public company that is listed on EURONEXT Oslo(Norway). Address: S.E. Pearman Bldg., 2nd Floor, 9 Par-la-Ville Road",2020 BULKERS(English: 2020 BULKERS) is a public company that is listed on EURONEXT Oslo(Norge).,2020 BULKERS(English: 2020 BULKERS) is a public company that is listed on EURONEXT Oslo(Norway).,2020 BULKERS(English: 2020 BULKERS) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,2020 BULKERS(English: 2020 BULKERS) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,+1 (441) 737-0152,,www.2020bulkers.com,,,,,,"S.E. Pearman Bldg., 2nd Floor, 9 Par-la-Ville Road","S.E. Pearman Bldg., 2nd Floor, 9 Par-la-Ville Road",Hamilton HM 11,Hamilton HM 11,,,,,Active,,,Contact,Contact,2020 BULKERS,,+1 (441) 737-0152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5020, Industrial Goods and Services","5020, Industrial Goods and Services","50206030, Marine Transportation","50206030, Marine Transportation",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,2020,,127.80 NOK,136.80 NOK,139.80 NOK,,154.00 NOK,,,,"36,588,891",2.840B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLABG SUNDAL COLLIER HOLDING,ABG SUNDAL COLLIER HOLDING,ABG SUNDAL COLLIER HOLDING,ABG SUNDAL COLLIER HOLDING(English: ABG SUNDAL COLLIER HOLDING) is a public company that is listed on EURONEXT Oslo(Norge). Address: Postboks 1444 Vika,ABG SUNDAL COLLIER HOLDING(English: ABG SUNDAL COLLIER HOLDING) is a public company that is listed on EURONEXT Oslo(Norway). Address: Postboks 1444 Vika,ABG SUNDAL COLLIER HOLDING(English: ABG SUNDAL COLLIER HOLDING) is a public company that is listed on EURONEXT Oslo(Norge).,ABG SUNDAL COLLIER HOLDING(English: ABG SUNDAL COLLIER HOLDING) is a public company that is listed on EURONEXT Oslo(Norway).,ABG SUNDAL COLLIER HOLDING(English: ABG SUNDAL COLLIER HOLDING) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,ABG SUNDAL COLLIER HOLDING(English: ABG SUNDAL COLLIER HOLDING) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,+47 22 01 60 00,,www.abgsc.com,,,,,,Postboks 1444 Vika,Postboks 1444 Vika,0115 OSLO,0115 OSLO,,,,,Active,,,Contact,Contact,ABG SUNDAL COLLIER HOLDING,,+47 22 01 60 00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30202010, Asset Managers and Custodians","30202010, Asset Managers and Custodians",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,ABG,,6.84 NOK,6.86 NOK,7.20 NOK,,10.48 NOK,,,,"2,771,522",3.220B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLADEVINTA,ADEVINTA,ADEVINTA,ADEVINTA(English: ADEVINTA) is a public company that is listed on EURONEXT Oslo(Norge). Address: Postboks 747 Sentrum,ADEVINTA(English: ADEVINTA) is a public company that is listed on EURONEXT Oslo(Norway). Address: Postboks 747 Sentrum,ADEVINTA(English: ADEVINTA) is a public company that is listed on EURONEXT Oslo(Norge).,ADEVINTA(English: ADEVINTA) is a public company that is listed on EURONEXT Oslo(Norway).,ADEVINTA(English: ADEVINTA) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,ADEVINTA(English: ADEVINTA) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,+47 2310 6600,,www.adevinta.com,,,,,,Postboks 747 Sentrum,Postboks 747 Sentrum,0106 Oslo,0106 Oslo,,,,,Active,,,Contact,Contact,ADEVINTA,,+47 2310 6600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4020, Consumer Products and Services","4020, Consumer Products and Services","40201070, Consumer Services: Misc.","40201070, Consumer Services: Misc.",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,ADE,,72.05 NOK,72.80 NOK,72.80 NOK,,190.20 NOK,,,,"55,045,192",83.988B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLAF GRUPPEN,AF GRUPPEN,AF GRUPPEN,AF GRUPPEN(English: AF GRUPPEN) is a public company that is listed on EURONEXT Oslo(Norge). Address: Postboks 6272 Etterstad,AF GRUPPEN(English: AF GRUPPEN) is a public company that is listed on EURONEXT Oslo(Norway). Address: Postboks 6272 Etterstad,AF GRUPPEN(English: AF GRUPPEN) is a public company that is listed on EURONEXT Oslo(Norge).,AF GRUPPEN(English: AF GRUPPEN) is a public company that is listed on EURONEXT Oslo(Norway).,AF GRUPPEN(English: AF GRUPPEN) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,AF GRUPPEN(English: AF GRUPPEN) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,+47 22 89 11 00,,www.afgruppen.no,,,,,,Postboks 6272 Etterstad,Postboks 6272 Etterstad,0603 OSLO,0603 OSLO,,,,,Active,,,Contact,Contact,AF GRUPPEN,,+47 22 89 11 00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5010, Construction and Materials","5010, Construction and Materials","50101010, Construction","50101010, Construction",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,AFG,,167.20 NOK,172.00 NOK,191.40 NOK,,207.00 NOK,,,,"4,223,076",17.892B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLAKASTOR,AKASTOR,AKASTOR,AKASTOR(English: AKASTOR) is a public company that is listed on EURONEXT Oslo(Norge). Address: Postboks 124,AKASTOR(English: AKASTOR) is a public company that is listed on EURONEXT Oslo(Norway). Address: Postboks 124,AKASTOR(English: AKASTOR) is a public company that is listed on EURONEXT Oslo(Norge).,AKASTOR(English: AKASTOR) is a public company that is listed on EURONEXT Oslo(Norway).,AKASTOR(English: AKASTOR) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,AKASTOR(English: AKASTOR) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,+47 67 51 30 50,,www.akastor.com,,,,,,Postboks 124,Postboks 124,1325 LYSAKER,1325 LYSAKER,,,,,Active,,,Contact,Contact,AKASTOR,,+47 67 51 30 50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6010, Energy","6010, Energy","60101030, Oil Equipment and Services","60101030, Oil Equipment and Services",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,AKAST,,8.69 NOK,8.80 NOK,8.90 NOK,,9.14 NOK,,,,"726,485",2.381B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLAKER,AKER,AKER,AKER(English: AKER) is a public company that is listed on EURONEXT Oslo(Norge). Address: P.O Box 243,AKER(English: AKER) is a public company that is listed on EURONEXT Oslo(Norway). Address: P.O Box 243,AKER(English: AKER) is a public company that is listed on EURONEXT Oslo(Norge).,AKER(English: AKER) is a public company that is listed on EURONEXT Oslo(Norway).,AKER(English: AKER) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,AKER(English: AKER) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,+47 24 13 00 00,,www.akerasa.com,,,,,,P.O Box 243,P.O Box 243,1326 Lysaker,1326 Lysaker,,,,,Active,,,Contact,Contact,AKER,,+47 24 13 00 00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30202000, Diversified Financial Services","30202000, Diversified Financial Services",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,AKER,,860.00 NOK,862.00 NOK,862.00 NOK,,902.00 NOK,,,,"50,427,503",63.917B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLAKER BIOMARINE ASA,AKER BIOMARINE ASA,AKER BIOMARINE ASA,AKER BIOMARINE ASA(English: AKER BIOMARINE ASA) is a public company that is listed on EURONEXT Oslo(Norge).,AKER BIOMARINE ASA(English: AKER BIOMARINE ASA) is a public company that is listed on EURONEXT Oslo(Norway).,AKER BIOMARINE ASA(English: AKER BIOMARINE ASA) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,AKER BIOMARINE ASA(English: AKER BIOMARINE ASA) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/NO0010886625-XOSL/aker-biomarine/akbm/quotes,,,,,,Norge,Norway,"Norge, Europe","Norway, Europe",,,,,Active,,,Contact,Contact,,,,https://live.euronext.com/en/product/equities/NO0010886625-XOSL/aker-biomarine/akbm/quotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4510, Food, Beverage and Tobacco","4510, Food, Beverage and Tobacco","45102010, Farming, Fishing, Ranching and Plantations","45102010, Farming, Fishing, Ranching and Plantations",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,AKBM,,50.00 NOK,50.00 NOK,54.50 NOK,,84.40 NOK,,,,"4,646,732",4.382B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLAKER BP,AKER BP,AKER BP,AKER BP(English: AKER BP) is a public company that is listed on EURONEXT Oslo(Norge). Address: Pb 65,AKER BP(English: AKER BP) is a public company that is listed on EURONEXT Oslo(Norway). Address: Pb 65,AKER BP(English: AKER BP) is a public company that is listed on EURONEXT Oslo(Norge).,AKER BP(English: AKER BP) is a public company that is listed on EURONEXT Oslo(Norway).,AKER BP(English: AKER BP) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,AKER BP(English: AKER BP) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,90706000,,www.akerbp.com,,,,,,Pb 65,Pb 65,1324 Lysaker,1324 Lysaker,,,,,Active,,,Contact,Contact,AKER BP,,90706000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6010, Energy","6010, Energy","60101010, Oil: Crude Producers","60101010, Oil: Crude Producers",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,AKRBP,,389.20 NOK,398.40 NOK,398.40 NOK,,398.40 NOK,,,,"305,995,059",140.156B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLAKER CARBON CAPTURE ASA,AKER CARBON CAPTURE ASA,AKER CARBON CAPTURE ASA,AKER CARBON CAPTURE ASA(English: AKER CARBON CAPTURE ASA) is a public company that is listed on EURONEXT Oslo(Norge). Address: Postboks 169,AKER CARBON CAPTURE ASA(English: AKER CARBON CAPTURE ASA) is a public company that is listed on EURONEXT Oslo(Norway). Address: Postboks 169,AKER CARBON CAPTURE ASA(English: AKER CARBON CAPTURE ASA) is a public company that is listed on EURONEXT Oslo(Norge).,AKER CARBON CAPTURE ASA(English: AKER CARBON CAPTURE ASA) is a public company that is listed on EURONEXT Oslo(Norway).,AKER CARBON CAPTURE ASA(English: AKER CARBON CAPTURE ASA) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,AKER CARBON CAPTURE ASA(English: AKER CARBON CAPTURE ASA) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,,,www.akercarboncapture.com,,,,,,Postboks 169,Postboks 169,1325 Lysaker,1325 Lysaker,,,,,Active,,,Contact,Contact,AKER CARBON CAPTURE ASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6010, Energy","6010, Energy","60101030, Oil Equipment and Services","60101030, Oil Equipment and Services",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,ACC,,20.20 NOK,20.67 NOK,20.87 NOK,,34.95 NOK,,,,"21,426,923",12.206B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLAKER HORIZONS ASA,AKER HORIZONS ASA,AKER HORIZONS ASA,AKER HORIZONS ASA(English: AKER HORIZONS ASA) is a public company that is listed on EURONEXT Oslo(Norge). Address: Postboks 169,AKER HORIZONS ASA(English: AKER HORIZONS ASA) is a public company that is listed on EURONEXT Oslo(Norway). Address: Postboks 169,AKER HORIZONS ASA(English: AKER HORIZONS ASA) is a public company that is listed on EURONEXT Oslo(Norge).,AKER HORIZONS ASA(English: AKER HORIZONS ASA) is a public company that is listed on EURONEXT Oslo(Norway).,AKER HORIZONS ASA(English: AKER HORIZONS ASA) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,AKER HORIZONS ASA(English: AKER HORIZONS ASA) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,24 13 41 97,,www.akerhorizons.com,,,,,,Postboks 169,Postboks 169,1325 Lysaker,1325 Lysaker,,,,,Active,,,Contact,Contact,AKER HORIZONS ASA,,24 13 41 97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6510, Utilities","6510, Utilities","65101010, Alternative Electricity","65101010, Alternative Electricity",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,AKH,,21.50 NOK,21.60 NOK,21.61 NOK,,38.50 NOK,,,,"8,932,581",13.109B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLAKER SOLUTIONS,AKER SOLUTIONS,AKER SOLUTIONS,AKER SOLUTIONS(English: AKER SOLUTIONS) is a public company that is listed on EURONEXT Oslo(Norge). Address: PO Box 94,AKER SOLUTIONS(English: AKER SOLUTIONS) is a public company that is listed on EURONEXT Oslo(Norway). Address: PO Box 94,AKER SOLUTIONS(English: AKER SOLUTIONS) is a public company that is listed on EURONEXT Oslo(Norge).,AKER SOLUTIONS(English: AKER SOLUTIONS) is a public company that is listed on EURONEXT Oslo(Norway).,AKER SOLUTIONS(English: AKER SOLUTIONS) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,AKER SOLUTIONS(English: AKER SOLUTIONS) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,+47 67 51 30 00,,www.akersolutions.com,,,,,,PO Box 94,PO Box 94,1325 Lysaker,1325 Lysaker,,,,,Active,,,Contact,Contact,AKER SOLUTIONS,,+47 67 51 30 00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6010, Energy","6010, Energy","60101030, Oil Equipment and Services","60101030, Oil Equipment and Services",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,AKSO,,35.98 NOK,36.92 NOK,36.92 NOK,,36.92 NOK,,,,"36,118,215",17.708B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
NO,Norge,Norway,UTC+01:00,Europe,36600000000 USD,5425270,북유럽,NLD XOSLAKVA GROUP,AKVA GROUP,AKVA GROUP,AKVA GROUP(English: AKVA GROUP) is a public company that is listed on EURONEXT Oslo(Norge). Address: Postboks 8057,AKVA GROUP(English: AKVA GROUP) is a public company that is listed on EURONEXT Oslo(Norway). Address: Postboks 8057,AKVA GROUP(English: AKVA GROUP) is a public company that is listed on EURONEXT Oslo(Norge).,AKVA GROUP(English: AKVA GROUP) is a public company that is listed on EURONEXT Oslo(Norway).,AKVA GROUP(English: AKVA GROUP) is a public company that is listed on EURONEXT Oslo(Norge). You can find more information on company's website.,AKVA GROUP(English: AKVA GROUP) is a public company that is listed on EURONEXT Oslo(Norway). You can find more information on company's website.,,,+47 51 77 85 00,,www.akvagroup.com,,,,,,Postboks 8057,Postboks 8057,4068 STAVANGER,4068 STAVANGER,,,,,Active,,,Contact,Contact,AKVA GROUP,,+47 51 77 85 00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5020, Industrial Goods and Services","5020, Industrial Goods and Services","50204000, Machinery: Industrial","50204000, Machinery: Industrial",NNO,Bokmal,Norwegian,XOSL,EURONEXT Oslo,EURONEXT Oslo,AKVA,,85.00 NOK,85.60 NOK,86.60 NOK,,95.40 NOK,,,,"22,494",3.117B,,,Norway,"Norway, Europe",,,,NOK,노르웨이 크로네,Chris,EURONEXT,2022-05-30
