,name,name_eng,description_short,description,founded_date,product,homepage,employee_cnt,revenue,ceo_name,email,tel,fax,address1,address2,post_code,facebook,youtube,logo,hash_tag,nation_id,industry_id,is_active,created_at,updated_at
505,American Express Company,American Express Company,"American Express Company, together with its subsidiaries, provides charge and credit payment card products, and travel-related services worldwide. The company operates through three segments: Global Consumer Services Group, Global Commercial Services, and Global Merchant and Network Services. Its products and services include payment and financing products; network services; accounts payable expense management products and services; and travel and lifestyle services. The company's products and services also comprise merchant acquisition and processing, servicing and settlement, point-of-sale marketing, and information products and services for merchants; and fraud prevention services, as well as the design and operation of customer loyalty programs. It sells its products and services to consumers, small businesses, mid-sized companies, and large corporations through mobile and online applications, third-party vendors and business partners, direct mail, telephone, in-house sales teams, and direct response advertising. American Express Company was founded in 1850 and is headquartered in New York, New York.","American Express Company, together with its subsidiaries, provides charge and credit payment card products, and travel-related services worldwide. The company operates through three segments: Global Consumer Services Group, Global Commercial Services, and Global Merchant and Network Services. Its products and services include payment and financing products; network services; accounts payable expense management products and services; and travel and lifestyle services. The company's products and services also comprise merchant acquisition and processing, servicing and settlement, point-of-sale marketing, and information products and services for merchants; and fraud prevention services, as well as the design and operation of customer loyalty programs. It sells its products and services to consumers, small businesses, mid-sized companies, and large corporations through mobile and online applications, third-party vendors and business partners, direct mail, telephone, in-house sales teams, and direct response advertising. American Express Company was founded in 1850 and is headquartered in New York, New York.",1977-05-18,Credit Services,https://www.americanexpress.com,64000,42380000000,Mr. Stephen Squeri,NA,12126402000,NA,200 Vesey St Fl 50,"New York City, NEW YORK, US",10285,https://www.americanexpress.com,https://www.americanexpress.com,https://financialmodelingprep.com/image-stock/AEC1.DE.png,"#American Express Company, #Credit Services, #Financial Services",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
506,Netfonds AG,Netfonds AG,"Netfonds AG is a Germany-based company that provides services to financial institutions. The Company's offering is directed at financial advisors, insurance brokers, asset and fund managers, as well as banks and other financial organizations. The Company divides its activities into four business models: Broker Pool, Liability Umbrella, Multiple Agent, and Asset Management. The Company operates through a network of tied agents, financial and insurance professionals, offering brokerage of various financial products, such as investment funds, insurance and equity investments, as well as services, including asset management, information technology (IT) solutions, legal advice, auditing, research and back office support.","Netfonds AG is a Germany-based company that provides services to financial institutions. The Company's offering is directed at financial advisors, insurance brokers, asset and fund managers, as well as banks and other financial organizations. The Company divides its activities into four business models: Broker Pool, Liability Umbrella, Multiple Agent, and Asset Management. The Company operates through a network of tied agents, financial and insurance professionals, offering brokerage of various financial products, such as investment funds, insurance and equity investments, as well as services, including asset management, information technology (IT) solutions, legal advice, auditing, research and back office support.",2018-09-03,Diversified Financials,https://www.netfonds.de/,214,193240373.77,NA,NA,49408222670,NA,Heidenkampsweg 73,"Hamburg, HAMBURG, DE",NA,https://www.netfonds.de/,https://www.netfonds.de/,https://financialmodelingprep.com/image-stock/NF4.DE.png,"#Netfonds AG, #Diversified Financials, #Financial Services",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
507,Verianos SE,Verianos SE,"Verianos SE, an independent real estate merchant banking company, provides investment and advisory solutions for family offices, high net worth individuals, institutional investors, financial institutions, and fund managers. The company offers product and strategy development services; investment management services, including structuring of investment vehicles and products, devising of corporate structures, financial/ fund modelling, and controlling and reporting; capital raising and debt finance services, such as equity and debt, equity placement / capital raising for investment products, financing of assets and portfolios, and financial engineering; and transaction management services, including properties and securitized claims, sourcing and acquisition, asset due diligences, and brokerage services. It also provides asset management services, such as lease, tenant, contract, and in house asset management; and construction management services, including in house property development, feasibility studies, obtaining of planning permits, and redevelopment and refurbishment of existing properties, as well as provides financial and consultancy services. In addition, the company engages in the development and structuring of investment products, as well as the active management of the underlying assets. The company was formerly known as Verianos Real Estate AG. Verianos SE was incorporated in 1991 and is headquartered in Cologne, Germany.","Verianos SE, an independent real estate merchant banking company, provides investment and advisory solutions for family offices, high net worth individuals, institutional investors, financial institutions, and fund managers. The company offers product and strategy development services; investment management services, including structuring of investment vehicles and products, devising of corporate structures, financial/ fund modelling, and controlling and reporting; capital raising and debt finance services, such as equity and debt, equity placement / capital raising for investment products, financing of assets and portfolios, and financial engineering; and transaction management services, including properties and securitized claims, sourcing and acquisition, asset due diligences, and brokerage services. It also provides asset management services, such as lease, tenant, contract, and in house asset management; and construction management services, including in house property development, feasibility studies, obtaining of planning permits, and redevelopment and refurbishment of existing properties, as well as provides financial and consultancy services. In addition, the company engages in the development and structuring of investment products, as well as the active management of the underlying assets. The company was formerly known as Verianos Real Estate AG. Verianos SE was incorporated in 1991 and is headquartered in Cologne, Germany.",2012-04-16,Real Estate Services,https://www.verianos.com,31,2550340.63,NA,NA,4922120046100,NA,Guerzenichstrasse 21,"Cologne, NORDRHEIN-WESTFALEN, DE",50676,https://www.verianos.com,https://www.verianos.com,https://financialmodelingprep.com/image-stock/VROS.DE.png,"#Verianos SE, #Real Estate Services, #Real Estate",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
508,Intuit Inc.,Intuit Inc.,"Intuit Inc. provides financial management and compliance products and services for consumers, small businesses, self-employed, and accounting professionals in the United States, Canada, and internationally. The company operates in four segments: Small Business & Self-Employed, Consumer, Credit Karma, and ProConnect. The Small Business & Self-Employed segment provides QuickBooks online services and desktop software solutions comprising QuickBooks Online Advanced, a cloud-based solution; QuickBooks Enterprise, a hosted solution; QuickBooks Self-Employed solution; QuickBooks Commerce, a solution for product-based businesses; QuickBooks Online Accountant and QuickBooks Accountant Desktop Plus solutions; and payroll solutions, such as online payroll processing, direct deposit of employee paychecks, payroll reports, electronic payment of federal and state payroll taxes, and electronic filing of federal and state payroll tax forms. This segment also offers payment-processing solutions, including credit and debit cards, Apple Pay, and ACH payment services; QuickBooks Cash business bank account; and financial supplies and financing for small businesses. The Consumer segment provides TurboTax income tax preparation products and services; and personal finance. The Credit Karma segment offers consumers with a personal finance platform that provides personalized recommendations of home, auto, and personal loans, as well as credit cards and insurance products. The ProConnect segment provides Lacerte, ProSeries, and ProFile desktop tax-preparation software products; and ProConnect Tax Online tax products, electronic tax filing service, and bank products and related services. It sells products and services through various sales and distribution channels, including multi-channel shop-and-buy experiences, websites and call centers, mobile application stores, and retail and other channels. The company was founded in 1983 and is headquartered in Mountain View, California.","Intuit Inc. provides financial management and compliance products and services for consumers, small businesses, self-employed, and accounting professionals in the United States, Canada, and internationally. The company operates in four segments: Small Business & Self-Employed, Consumer, Credit Karma, and ProConnect. The Small Business & Self-Employed segment provides QuickBooks online services and desktop software solutions comprising QuickBooks Online Advanced, a cloud-based solution; QuickBooks Enterprise, a hosted solution; QuickBooks Self-Employed solution; QuickBooks Commerce, a solution for product-based businesses; QuickBooks Online Accountant and QuickBooks Accountant Desktop Plus solutions; and payroll solutions, such as online payroll processing, direct deposit of employee paychecks, payroll reports, electronic payment of federal and state payroll taxes, and electronic filing of federal and state payroll tax forms. This segment also offers payment-processing solutions, including credit and debit cards, Apple Pay, and ACH payment services; QuickBooks Cash business bank account; and financial supplies and financing for small businesses. The Consumer segment provides TurboTax income tax preparation products and services; and personal finance. The Credit Karma segment offers consumers with a personal finance platform that provides personalized recommendations of home, auto, and personal loans, as well as credit cards and insurance products. The ProConnect segment provides Lacerte, ProSeries, and ProFile desktop tax-preparation software products; and ProConnect Tax Online tax products, electronic tax filing service, and bank products and related services. It sells products and services through various sales and distribution channels, including multi-channel shop-and-buy experiences, websites and call centers, mobile application stores, and retail and other channels. The company was founded in 1983 and is headquartered in Mountain View, California.",1993-03-12,Software—Application,https://www.intuit.com,13500,9633000000,Mr. Sasan Goodarzi,NA,16509446000,NA,2700 Coast Ave,"Mountain View, CALIFORNIA, US",94043,https://www.intuit.com,https://www.intuit.com,https://financialmodelingprep.com/image-stock/ITU.DE.png,"#Intuit Inc., #Software—Application, #Technology",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
509,SynBiotic SE,SynBiotic SE,"SynBiotic SE engages in the development of medicines and over-the-counter wellness products based on cannabinoids. It focuses on synthetic production of cannabinoids, drug development, nutritional supplements, and cosmetic products. The company was formerly known as Ledgertech SE and changed its name to Ledgertech SE. SynBiotic SE based in Munich, Germany.","SynBiotic SE engages in the development of medicines and over-the-counter wellness products based on cannabinoids. It focuses on synthetic production of cannabinoids, drug development, nutritional supplements, and cosmetic products. The company was formerly known as Ledgertech SE and changed its name to Ledgertech SE. SynBiotic SE based in Munich, Germany.",2021-01-07,Drug Manufacturers—Specialty & Generic,https://www.synbiotic.com,29,0.0,NA,NA,49 89 6003 7544,NA,Innere Wiener Str. 14,"Munich, , DE",81667,https://www.synbiotic.com,https://www.synbiotic.com,https://financialmodelingprep.com/image-stock/SBX.DE.png,"#SynBiotic SE, #Drug Manufacturers—Specialty & Generic, #Healthcare",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
510,SAF-Holland SE,SAF-Holland SE,"SAF-Holland SE manufactures and supplies chassis-related assemblies and components for trailers, trucks, semi-trailers, and buses. The company offers axle and suspension systems, fifth wheels, coupling systems, kingpins, and landing gears, as well as ball races, braking and EBS systems, lighting systems, and disc brakes. It markets its products under the SAF, Holland, Neway, KLL, V.Orlandi, TrailerMaster, and York brands. The company serves original equipment manufacturers. It primarily operates in Europe, the Middle East, Africa, the Americas, and the Asia Pacific. The company was founded in 1881 and is headquartered in Bessenbach, Germany.","SAF-Holland SE manufactures and supplies chassis-related assemblies and components for trailers, trucks, semi-trailers, and buses. The company offers axle and suspension systems, fifth wheels, coupling systems, kingpins, and landing gears, as well as ball races, braking and EBS systems, lighting systems, and disc brakes. It markets its products under the SAF, Holland, Neway, KLL, V.Orlandi, TrailerMaster, and York brands. The company serves original equipment manufacturers. It primarily operates in Europe, the Middle East, Africa, the Americas, and the Asia Pacific. The company was founded in 1881 and is headquartered in Bessenbach, Germany.",2007-07-26,Auto Parts,https://www.safholland.com,3667,1246583000,Mr. Alexander  Geis,NA,,NA,"68-70, Boulevard de la Petrusse","Luxembourg City, , LU",63856,https://www.safholland.com,https://www.safholland.com,https://financialmodelingprep.com/image-stock/SFQ.DE.png,"#SAF-Holland SE, #Auto Parts, #Consumer Cyclical",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
511,Shop Apotheke Europe N.V.,Shop Apotheke Europe N.V.,"Shop Apotheke Europe N.V. owns and operates online pharmacies in Germany, Austria, Switzerland, France, Belgium, Italy, and the Netherlands. It provides prescription medications, over-the-counter medications, and pharmacy-related beauty and personal care products, as well as food supplements. The company was founded in 2001 and is headquartered in Sevenum, the Netherlands.","Shop Apotheke Europe N.V. owns and operates online pharmacies in Germany, Austria, Switzerland, France, Belgium, Italy, and the Netherlands. It provides prescription medications, over-the-counter medications, and pharmacy-related beauty and personal care products, as well as food supplements. The company was founded in 2001 and is headquartered in Sevenum, the Netherlands.",2016-10-13,Pharmaceutical Retailers,https://shop-apotheke-europe.com,1341,1060321000,Mr. Stefan Feltens,NA,,NA,Dirk Hartogweg 14,"Venlo, LIMBURG, NL",5975 WD,https://shop-apotheke-europe.com,https://shop-apotheke-europe.com,https://financialmodelingprep.com/image-stock/SAE.DE.png,"#Shop Apotheke Europe N.V., #Pharmaceutical Retailers, #Healthcare",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
512,Lenzing Aktiengesellschaft,Lenzing Aktiengesellschaft,"Lenzing Aktiengesellschaft produces and markets wood-based cellulosic fibers for the textile and nonwoven sectors in Austria, rest of Europe, Asia, the Americas, and internationally. The company operates through Division Fiber, Division Pulp, and Others segments. It offers lyocell fibers for applications in sportswear, home textiles, and mattresses, as well as hygiene articles such as wet wipes and baby wipes; modal fibers; viscose fibers for use in clothing fabrics, wipes, tampons, and wound dressings; and filament yarns under the LENZING, TENCEL, VEOCEL, and LENZING ECOVERO brand names. The company also provides biorefinery products comprising acetic acid biobased, furfural biobased, magnesium lignosulphonate biobased, soda ash, sodium sulphate, and xylose. It also operates in the field of mechanical and plant engineering; engages in the training and personnel development activities; and provides engineering services. The company was formerly known as Chemiefaser Lenzing AG and changed its name to Lenzing Aktiengesellschaft in 1984. Lenzing Aktiengesellschaft was founded in 1892 and is headquartered in Lenzing, Austria.","Lenzing Aktiengesellschaft produces and markets wood-based cellulosic fibers for the textile and nonwoven sectors in Austria, rest of Europe, Asia, the Americas, and internationally. The company operates through Division Fiber, Division Pulp, and Others segments. It offers lyocell fibers for applications in sportswear, home textiles, and mattresses, as well as hygiene articles such as wet wipes and baby wipes; modal fibers; viscose fibers for use in clothing fabrics, wipes, tampons, and wound dressings; and filament yarns under the LENZING, TENCEL, VEOCEL, and LENZING ECOVERO brand names. The company also provides biorefinery products comprising acetic acid biobased, furfural biobased, magnesium lignosulphonate biobased, soda ash, sodium sulphate, and xylose. It also operates in the field of mechanical and plant engineering; engages in the training and personnel development activities; and provides engineering services. The company was formerly known as Chemiefaser Lenzing AG and changed its name to Lenzing Aktiengesellschaft in 1984. Lenzing Aktiengesellschaft was founded in 1892 and is headquartered in Lenzing, Austria.",1985-09-19,Chemicals,https://www.lenzing.com,8164,2194624000,Mr. Stefan Doboczky,NA,4376727010,NA,Werkstrasse 2,"Lenzing, OBEROESTERREICH, AT",4860,https://www.lenzing.com,https://www.lenzing.com,https://financialmodelingprep.com/image-stock/LEN.DE.png,"#Lenzing Aktiengesellschaft, #Chemicals, #Basic Materials",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
513,A.S. Création Tapeten AG,A.S. Création Tapeten AG,"A.S. Création Tapeten AG, through its subsidiaries, manufactures and sells wallpapers worldwide. It operates through two segments, Wallpaper and Furnishing Fabrics. The Wallpaper segment produces and markets wallpapers and borders. The Furnishing Fabrics segment markets curtains and furnishing fabrics. The company offers its wallpapers primarily under the innova, A.S. Création, livingwalls, and Architects Paper brand names; and decorative fabrics under the Indes and Fuggerhaus brand names. It also provides various services, such as departmental planning, shop-fitting, ordering, decoration, individual marketing concept, sales promotional package, and concepts for point-of-sale services, as well as delivery services. A.S. Création Tapeten AG was founded in 1974 and is headquartered in Gummersbach, Germany.","A.S. Création Tapeten AG, through its subsidiaries, manufactures and sells wallpapers worldwide. It operates through two segments, Wallpaper and Furnishing Fabrics. The Wallpaper segment produces and markets wallpapers and borders. The Furnishing Fabrics segment markets curtains and furnishing fabrics. The company offers its wallpapers primarily under the innova, A.S. Création, livingwalls, and Architects Paper brand names; and decorative fabrics under the Indes and Fuggerhaus brand names. It also provides various services, such as departmental planning, shop-fitting, ordering, decoration, individual marketing concept, sales promotional package, and concepts for point-of-sale services, as well as delivery services. A.S. Création Tapeten AG was founded in 1974 and is headquartered in Gummersbach, Germany.",1998-05-18,"Furnishings, Fixtures & Appliances",https://www.as-creation.de,771,145639000,Mr. Maik Kraemer,NA,4922615420,NA,Suedstrasse 47,"Gummersbach, NORDRHEIN-WESTFALEN, DE",51645,https://www.as-creation.de,https://www.as-creation.de,https://financialmodelingprep.com/image-stock/ACWN.DE.png,"#A.S. Création Tapeten AG, #Furnishings, Fixtures & Appliances, #Consumer Cyclical",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
514,Geratherm Medical AG,Geratherm Medical AG,"Geratherm Medical AG operates as a medical technology company in Germany. It operates through Healthcare Diagnostic, Respiratory, Cardio/Stroke, and Medical Warming Systems segments. The Healthcare Diagnostic segment provides clinical thermometers; blood pressure monitors; and self-test diagnostic products for women, including pregnancy tests, chlamydia tests, urinary tract infections, diverse ovulation test solutions, and pH tests. The Respiratory segment develops and manufactures products primarily for pulmonary and cardiopulmonary function diagnostics. The Medical Warming Systems segment offers MRI-compatible incubators for premature and newborn infants under the LMT brand. The Cardio/Stroke segment offers stroke risk analysis products for the detection of atrial fibrillation. The company markets its products through pharmacies, hospitals, and clinics. It exports its products to approximately 60 countries. The company was founded in 1990 and is headquartered in Geschwenda, Germany.","Geratherm Medical AG operates as a medical technology company in Germany. It operates through Healthcare Diagnostic, Respiratory, Cardio/Stroke, and Medical Warming Systems segments. The Healthcare Diagnostic segment provides clinical thermometers; blood pressure monitors; and self-test diagnostic products for women, including pregnancy tests, chlamydia tests, urinary tract infections, diverse ovulation test solutions, and pH tests. The Respiratory segment develops and manufactures products primarily for pulmonary and cardiopulmonary function diagnostics. The Medical Warming Systems segment offers MRI-compatible incubators for premature and newborn infants under the LMT brand. The Cardio/Stroke segment offers stroke risk analysis products for the detection of atrial fibrillation. The company markets its products through pharmacies, hospitals, and clinics. It exports its products to approximately 60 countries. The company was founded in 1990 and is headquartered in Geschwenda, Germany.",2000-07-03,Medical Devices,https://www.geratherm.com,229,23939674,Dr. Gert Frank,NA,4936205980,NA,Fahrenheitstrasse 1,"Geschwenda, THUERINGEN, DE",99331,https://www.geratherm.com,https://www.geratherm.com,https://financialmodelingprep.com/image-stock/GME.DE.jpg,"#Geratherm Medical AG, #Medical Devices, #Healthcare",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
515,Neste Oyj,Neste Oyj,"Neste Oyj provides renewable and oil products in Finland and other Nordic countries, Baltic Rim, other European countries, North and South America, and internationally. The company operates in four segments: Renewable Products, Oil Products, Marketing & Services, and Others. The Renewable Products segment produces, markets, and sells renewable diesel, renewable jet fuels and solutions, and renewable solvents, as well as raw material for bioplastics based on its technology to wholesale markets. The Oil Products segment produces, markets, and sells diesel fuel, gasoline, aviation and marine fuels, light and heavy fuel oils, base oils, gasoline components, small engine gasoline, solvents, liquid gases, and bitumen. This segment serves retailers and distributors, oil majors and trading companies, petrochemicals companies, and companies marketing lubricants and solvents. The Marketing & Services segment markets and sells petroleum products and associated services to private motorists, industry, transport companies, farmers, and heating oil customers through a network of 947 service stations, as well as direct sales. The Others segment offers engineering and technology solutions. The company also manufactures raw materials for polymers and chemicals materials. The company was formerly known as Neste Oil Oyj and changed its name to Neste Oyj in June 2015. Neste Oyj was founded in 1948 and is headquartered in Espoo, Finland.","Neste Oyj provides renewable and oil products in Finland and other Nordic countries, Baltic Rim, other European countries, North and South America, and internationally. The company operates in four segments: Renewable Products, Oil Products, Marketing & Services, and Others. The Renewable Products segment produces, markets, and sells renewable diesel, renewable jet fuels and solutions, and renewable solvents, as well as raw material for bioplastics based on its technology to wholesale markets. The Oil Products segment produces, markets, and sells diesel fuel, gasoline, aviation and marine fuels, light and heavy fuel oils, base oils, gasoline components, small engine gasoline, solvents, liquid gases, and bitumen. This segment serves retailers and distributors, oil majors and trading companies, petrochemicals companies, and companies marketing lubricants and solvents. The Marketing & Services segment markets and sells petroleum products and associated services to private motorists, industry, transport companies, farmers, and heating oil customers through a network of 947 service stations, as well as direct sales. The Others segment offers engineering and technology solutions. The company also manufactures raw materials for polymers and chemicals materials. The company was formerly known as Neste Oil Oyj and changed its name to Neste Oyj in June 2015. Neste Oyj was founded in 1948 and is headquartered in Espoo, Finland.",1905-06-17,Oil & Gas Refining & Marketing,https://www.neste.com,5002,15148000000,Mr. Peter Vanacker,NA,3581045811,NA,Keilaranta 21,"Espoo, ETELA-SUOMEN, FI",00095,https://www.neste.com,https://www.neste.com,https://financialmodelingprep.com/image-stock/NEF.DE.png,"#Neste Oyj, #Oil & Gas Refining & Marketing, #Energy",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
516,USU Software AG,USU Software AG,"USU Software AG, together with its subsidiaries, provides information technology (IT) and knowledge management software solutions for knowledge-based service management in Germany and internationally. It operates through two segments, Product Business and Service Business. The Product Business segment offers infrastructure management services for the administration of IT assets, contracts, and software licenses; service/change management services for compliance with and formalization of IT service processes comprising procurement, support, and maintenance; and finance management services for the transparency, planning, budgeting, and charging of IT costs and services. This segment also provides process management services, such as monitoring, visualization, and controlling of various systems and processes required for IT operation; and knowledge management for the optimization of knowledge-intensive business processes. The Service Business segment offers consulting services for IT projects; individual application development services; and digital strategy consulting, service and UX design, web portals, apps, and intranets. It serves customers primarily in the fields of financial services, telecommunications, automotive industry, consumer goods, services, and retail and the public sector. The company was founded in 1977 and is based in Möglingen, Germany. USU Software AG is a subsidiary of AUSUM GmbH.","USU Software AG, together with its subsidiaries, provides information technology (IT) and knowledge management software solutions for knowledge-based service management in Germany and internationally. It operates through two segments, Product Business and Service Business. The Product Business segment offers infrastructure management services for the administration of IT assets, contracts, and software licenses; service/change management services for compliance with and formalization of IT service processes comprising procurement, support, and maintenance; and finance management services for the transparency, planning, budgeting, and charging of IT costs and services. This segment also provides process management services, such as monitoring, visualization, and controlling of various systems and processes required for IT operation; and knowledge management for the optimization of knowledge-intensive business processes. The Service Business segment offers consulting services for IT projects; individual application development services; and digital strategy consulting, service and UX design, web portals, apps, and intranets. It serves customers primarily in the fields of financial services, telecommunications, automotive industry, consumer goods, services, and retail and the public sector. The company was founded in 1977 and is based in Möglingen, Germany. USU Software AG is a subsidiary of AUSUM GmbH.",2000-03-21,Information Technology Services,https://www.usu.com,750,111904000,Mr. Bernhard Oberschmidt,NA,49714148670,NA,Spitalhof,"Moeglingen, BADEN-WUERTTEMBERG, DE",71696,https://www.usu.com,https://www.usu.com,https://financialmodelingprep.com/image-stock/OSP2.DE.png,"#USU Software AG, #Information Technology Services, #Technology",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
517,KROMI Logistik AG,KROMI Logistik AG,"KROMI Logistik AG trades in and distributes machining tools in Germany, rest of Europe, and Brazil. The company offers purchasing management, which includes professional tool procurement and management, interim storage, customer specific article catalogue, invoicing, vendor managed inventory, and eProcurement services; and logistics management services. It also provides technology management comprising technology consulting, configuration of machines, tool life controller, and CAD/CAM services, as well as analyzes cutting processes on machines. In addition, the company offers data management services; and customized solutions. It primarily serves customers in the general mechanical engineering, automotive supply, and aviation sectors. The company was founded in 1964 and is headquartered in Hamburg, Germany.","KROMI Logistik AG trades in and distributes machining tools in Germany, rest of Europe, and Brazil. The company offers purchasing management, which includes professional tool procurement and management, interim storage, customer specific article catalogue, invoicing, vendor managed inventory, and eProcurement services; and logistics management services. It also provides technology management comprising technology consulting, configuration of machines, tool life controller, and CAD/CAM services, as well as analyzes cutting processes on machines. In addition, the company offers data management services; and customized solutions. It primarily serves customers in the general mechanical engineering, automotive supply, and aviation sectors. The company was founded in 1964 and is headquartered in Hamburg, Germany.",2008-02-25,Industrial Distribution,https://www.kromi.de,189,76402000,Mr. Joerg Schubert,NA,49405371510,NA,Tarpenring 11,"Hamburg, HAMBURG, DE",22419,https://www.kromi.de,https://www.kromi.de,https://financialmodelingprep.com/image-stock/K1R.DE.png,"#KROMI Logistik AG, #Industrial Distribution, #Industrials",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
518,Progress-Werk Oberkirch AG,Progress-Werk Oberkirch AG,"Progress-Werk Oberkirch AG engages in the development and production of metal components and subsystems for mobility industry in Germany, Czechia, Canada, Mexico, Hog Kong, and China. It offers mechanical components for electrical and electronic applications, such as motor housings, rotor housings, and covers for electronic control units. The company also provides safety components for airbags and seats, as well as casings for steering wheel suspension; and structural components and sub-systems for vehicle body and chassis consisting of body components, instrument panel carriers, and air spring pots. Progress-Werk Oberkirch AG was founded in 1919 and is headquartered in Oberkirch, Germany.","Progress-Werk Oberkirch AG engages in the development and production of metal components and subsystems for mobility industry in Germany, Czechia, Canada, Mexico, Hog Kong, and China. It offers mechanical components for electrical and electronic applications, such as motor housings, rotor housings, and covers for electronic control units. The company also provides safety components for airbags and seats, as well as casings for steering wheel suspension; and structural components and sub-systems for vehicle body and chassis consisting of body components, instrument panel carriers, and air spring pots. Progress-Werk Oberkirch AG was founded in 1919 and is headquartered in Oberkirch, Germany.",1978-06-28,Auto Parts,https://www.progress-werk.de,2957,404274000,Dr. Volker Simon,NA,497802840,NA,Industriestrasse 8,"Oberkirch, BADEN-WUERTTEMBERG, DE",77704,https://www.progress-werk.de,https://www.progress-werk.de,https://financialmodelingprep.com/image-stock/PWO.DE.png,"#Progress-Werk Oberkirch AG, #Auto Parts, #Consumer Cyclical",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
519,Ryanair Holdings plc,Ryanair Holdings plc,"Ryanair Holdings plc, together with its subsidiaries, provides scheduled-passenger airline services in Ireland, the United Kingdom, Italy, Spain, Germany, and other European countries. It is also involved in the provision of various ancillary services, such as non-flight scheduled and Internet-related services; in-flight sale of beverages, food, and merchandise; and marketing of car hire and accommodation services, and travel insurance through its website and mobile app. In addition, the company offers aircraft and passenger handling, ticketing, and maintenance and repair services; and markets car parking, attractions, and activities on its website and mobile app, as well as sells gift vouchers. As of June 30, 2021, it had a principal fleet of approximately 422 Boeing 737 aircrafts and 29 Airbus A320 aircrafts; and offered approximately 2,100 scheduled short-haul flights per day serving approximately 210 airports. Ryanair Holdings plc was founded in 1985 and is headquartered in Swords, Ireland.","Ryanair Holdings plc, together with its subsidiaries, provides scheduled-passenger airline services in Ireland, the United Kingdom, Italy, Spain, Germany, and other European countries. It is also involved in the provision of various ancillary services, such as non-flight scheduled and Internet-related services; in-flight sale of beverages, food, and merchandise; and marketing of car hire and accommodation services, and travel insurance through its website and mobile app. In addition, the company offers aircraft and passenger handling, ticketing, and maintenance and repair services; and markets car parking, attractions, and activities on its website and mobile app, as well as sells gift vouchers. As of June 30, 2021, it had a principal fleet of approximately 422 Boeing 737 aircrafts and 29 Airbus A320 aircrafts; and offered approximately 2,100 scheduled short-haul flights per day serving approximately 210 airports. Ryanair Holdings plc was founded in 1985 and is headquartered in Swords, Ireland.",2007-02-26,Airlines,https://www.ryanair.com,18500,4800900000,Mr. Michael O'Leary,NA,3538444440,NA,"C/O Ryanair Ltd Corporate Head Office, Dublin Airport","DUBLIN, DUBLIN, IE",K67 NY94,https://www.ryanair.com,https://www.ryanair.com,https://financialmodelingprep.com/image-stock/RY4C.DE.png,"#Ryanair Holdings plc, #Airlines, #Industrials",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
520,Adyen NV,Adyen NV,"Adyen NV engages in the provision of payments platform business. The company is headquartered in Amsterdam, Noord-Holland and currently employs 987 full-time employees. The company operates an online platform enabling merchants to accept payments internationally and from all sales channels, such as online shops, mobile payments from applications and Websites, and POS, such as countertops, mobile terminals, tablets and cash registers, among others. The platform covers the entire payment chain, including technical, contractual, reconciliation and settlement processes. The platform is available in the form of ready-to-use payment pages (HPP), application programming interface (API), and client-side encryption solution (EE). The Company’s customers include Mango, KLM, Netflix, Superdry, Uber, Groupon and Crocs, among others. The company has offices in the Netherlands, the United Kingdom, France, Germany, Belgium, Brazil, China, Australia, Mexico, Singapore, Spain, Sweden and the United States.","Adyen NV engages in the provision of payments platform business. The company is headquartered in Amsterdam, Noord-Holland and currently employs 987 full-time employees. The company operates an online platform enabling merchants to accept payments internationally and from all sales channels, such as online shops, mobile payments from applications and Websites, and POS, such as countertops, mobile terminals, tablets and cash registers, among others. The platform covers the entire payment chain, including technical, contractual, reconciliation and settlement processes. The platform is available in the form of ready-to-use payment pages (HPP), application programming interface (API), and client-side encryption solution (EE). The Company’s customers include Mango, KLM, Netflix, Superdry, Uber, Groupon and Crocs, among others. The company has offices in the Netherlands, the United Kingdom, France, Germany, Belgium, Brazil, China, Australia, Mexico, Singapore, Spain, Sweden and the United States.",2018-06-13,Software & Services,https://www.adyen.com/,1182,5995419000,Mr. Pieter van der Does,NA,31202401680,NA,Simon Carmiggeltstraat 6-50,"Amsterdam, NOORD-HOLLAND, NL",NA,https://www.adyen.com/,https://www.adyen.com/,https://financialmodelingprep.com/image-stock/1N8.DE.png,"#Adyen NV, #Software & Services, #Technology",15,1,True,2022-05-23 12:00:23,2022-05-23 12:00:23
