,name,name_eng,description_short,description,founded_date,product,homepage,employee_cnt,revenue,ceo_name,email,tel,fax,address1,address2,post_code,facebook,youtube,logo,hash_tag,nation_id,industry_id,is_active,created_at,updated_at
334,Arch Capital Group Ltd.,Arch Capital Group Ltd.,"Arch Capital Group Ltd., together with its subsidiaries, provides insurance, reinsurance, and mortgage insurance products worldwide. The company's Insurance segment offers primary and excess casualty coverages; loss sensitive primary casualty insurance programs; collateral protection, debt cancellation, and service contract reimbursement products; directors' and officers' liability, errors and omissions liability, employment practices and fiduciary liability, crime, professional indemnity, and other financial related coverages; medical professional and general liability insurance coverages; and workers' compensation and umbrella liability, as well as commercial automobile and inland marine products. It also provides property, energy, marine, and aviation insurance; travel insurance; accident, disability, and medical plan insurance coverages; captive insurance programs; and contract and commercial surety coverages. This segment markets its products through a group of licensed independent retail and wholesale brokers. Its Reinsurance segment provides reinsurance for third party liability and workers' compensation exposures; marine and aviation reinsurance; surety, accident and health, workers' compensation catastrophe, agriculture, trade credit, and political risk products; reinsurance protection for catastrophic losses, and personal lines and commercial property exposures; life reinsurance; casualty clash; and risk management solutions. This segment markets its reinsurance products through brokers. The company's Mortgage segment offers private mortgage insurance covering one-to-four family residential mortgages; mortgage insurance to cover previously originated residential loans; quota share reinsurance; and credit risk-sharing products. This segment sells its products through direct basis and through brokers to mortgage originators. The company was founded in 1995 and is based in Pembroke, Bermuda.","Arch Capital Group Ltd., together with its subsidiaries, provides insurance, reinsurance, and mortgage insurance products worldwide. The company's Insurance segment offers primary and excess casualty coverages; loss sensitive primary casualty insurance programs; collateral protection, debt cancellation, and service contract reimbursement products; directors' and officers' liability, errors and omissions liability, employment practices and fiduciary liability, crime, professional indemnity, and other financial related coverages; medical professional and general liability insurance coverages; and workers' compensation and umbrella liability, as well as commercial automobile and inland marine products. It also provides property, energy, marine, and aviation insurance; travel insurance; accident, disability, and medical plan insurance coverages; captive insurance programs; and contract and commercial surety coverages. This segment markets its products through a group of licensed independent retail and wholesale brokers. Its Reinsurance segment provides reinsurance for third party liability and workers' compensation exposures; marine and aviation reinsurance; surety, accident and health, workers' compensation catastrophe, agriculture, trade credit, and political risk products; reinsurance protection for catastrophic losses, and personal lines and commercial property exposures; life reinsurance; casualty clash; and risk management solutions. This segment markets its reinsurance products through brokers. The company's Mortgage segment offers private mortgage insurance covering one-to-four family residential mortgages; mortgage insurance to cover previously originated residential loans; quota share reinsurance; and credit risk-sharing products. This segment sells its products through direct basis and through brokers to mortgage originators. The company was founded in 1995 and is based in Pembroke, Bermuda.",2022-01-31,Insurance?”Diversified,http://www.archgroup.com,4500,8925107000,Mr. Marc Grandisson,NA,441-278-9250,NA,Waterloo House,NA,HM 08,http://www.archgroup.com,http://www.archgroup.com,https://financialmodelingprep.com/image-stock/ACGLP.png,"#Arch Capital Group Ltd., #Insurance?”Diversified, #Financial Services",17,1,FALSE,2022-05-23,2022-05-23
335,AES Indiana,AES Indiana,"AES Indiana operates as a regulated electric utility. The company generates, transmits, distributes, and sells electric energy to approximately 516,000 residential, commercial, and industrial customers in the city of Indianapolis, as well as neighboring cities, towns, communities, and adjacent rural areas within the state of Indiana. It owns and operates four generating stations, including a coal-fired station in Petersburg; the natural gas and fuel oil station in Harding Street; a combined cycle gas turbine natural gas plant in Eagle Valley; and the small peaking station that uses natural gas in Georgetown. The company was formerly known as Indianapolis Power & Light Company and changed its name to AES Indiana in February 2021. The company was incorporated in 1926 and is based in Indianapolis, Indiana. AES Indiana is a subsidiary of IPALCO Enterprises, Inc.","AES Indiana operates as a regulated electric utility. The company generates, transmits, distributes, and sells electric energy to approximately 516,000 residential, commercial, and industrial customers in the city of Indianapolis, as well as neighboring cities, towns, communities, and adjacent rural areas within the state of Indiana. It owns and operates four generating stations, including a coal-fired station in Petersburg; the natural gas and fuel oil station in Harding Street; a combined cycle gas turbine natural gas plant in Eagle Valley; and the small peaking station that uses natural gas in Georgetown. The company was formerly known as Indianapolis Power & Light Company and changed its name to AES Indiana in February 2021. The company was incorporated in 1926 and is based in Indianapolis, Indiana. AES Indiana is a subsidiary of IPALCO Enterprises, Inc.",2012-02-22,Utilities?”Regulated Electric,https://www.aesindiana.com,1268,11141000000,NA,NA,317 261 8261,NA,One Monument Circle,"Indianapolis, IN, US",46204-2936,https://www.aesindiana.com,https://www.aesindiana.com,https://financialmodelingprep.com/image-stock/IPWLK.png,"#AES Indiana, #Utilities?”Regulated Electric, #Utilities",17,1,TRUE,2022-05-23,2022-05-23
336,Thule Group AB (publ),Thule Group AB (publ),"Thule Group AB (publ) operates as a sports and outdoor company. It offers roof racks; roof boxes; carriers for transporting bikes, water, and winter sports equipment and rooftop tents; awnings, bike carriers, and tents for RVs and caravans; bike trailers, child bike seats, and strollers; luggage, backpacks, and laptop and sport bags; and hiking backpacks, camera bags, and cases for consumer electronics. The company offers its products primarily under the Thule and Case Logic brands. It operates in Sweden, other Nordic countries, Germany, rest of Europe, the United States, other North America, Central/South America, the Asia/Pacific Rim, and internationally. Thule Group AB (publ) was founded in 1942 and is headquartered in MalmÃ¶, Sweden.","Thule Group AB (publ) operates as a sports and outdoor company. It offers roof racks; roof boxes; carriers for transporting bikes, water, and winter sports equipment and rooftop tents; awnings, bike carriers, and tents for RVs and caravans; bike trailers, child bike seats, and strollers; luggage, backpacks, and laptop and sport bags; and hiking backpacks, camera bags, and cases for consumer electronics. The company offers its products primarily under the Thule and Case Logic brands. It operates in Sweden, other Nordic countries, Germany, rest of Europe, the United States, other North America, Central/South America, the Asia/Pacific Rim, and internationally. Thule Group AB (publ) was founded in 1942 and is headquartered in MalmÃ¶, Sweden.",2019-06-19,Leisure,https://www.thulegroup.com,3300,10386000000,NA,NA,46 4 06 35 90 00,NA,FosievÃ¤gen 13,"MalmÃƒÂ¶, , SE",214 31,https://www.thulegroup.com,https://www.thulegroup.com,https://financialmodelingprep.com/image-stock/THUPY.png,"#Thule Group AB (publ), #Leisure, #Consumer Cyclical",17,1,TRUE,2022-05-23,2022-05-23
337,Prysmian S.p.A.,Prysmian S.p.A.,"Prysmian S.p.A., together with its subsidiaries, produces, distributes, and sells cables and systems, and related accessories for the energy and telecommunications industries worldwide. The company operates through three segments: Projects, Energy, and Telecom. The Projects segment designs, produces, and installs high and extra high voltage cables for electricity transmission from power plants, and within transmission and primary distribution grids; high voltage cabling systems for terrestrial and submarine applications; submarine cable solutions for power transmission and distribution; data transmission cables; and umbilical cables, hoses, and electrical, optical, and signalling components for oil well management, as well as offers services for terrestrial and submarine interconnections between various countries and between offshore wind farms and the mainland, which is used for generation and distribution of electricity. The Energy segment includes trade and installers; power distribution and overhead transmission lines; industrial and network components for various industries, which comprise oil and gas, downhole technology, elevators, automotive, nuclear, mining, marine, water, and infrastructure sectors, as well as for renewable energy field, military, railways, and cranes; and provides asset monitoring solutions. The Telecom segment manufactures cable systems and connectivity products, such as optical fiber, optical cables, connectivity components and accessories, optical ground wires, and copper cables that are used in telecommunication networks. Prysmian S.p.A. was founded in 1879 and is headquartered in Milan, Italy.","Prysmian S.p.A., together with its subsidiaries, produces, distributes, and sells cables and systems, and related accessories for the energy and telecommunications industries worldwide. The company operates through three segments: Projects, Energy, and Telecom. The Projects segment designs, produces, and installs high and extra high voltage cables for electricity transmission from power plants, and within transmission and primary distribution grids; high voltage cabling systems for terrestrial and submarine applications; submarine cable solutions for power transmission and distribution; data transmission cables; and umbilical cables, hoses, and electrical, optical, and signalling components for oil well management, as well as offers services for terrestrial and submarine interconnections between various countries and between offshore wind farms and the mainland, which is used for generation and distribution of electricity. The Energy segment includes trade and installers; power distribution and overhead transmission lines; industrial and network components for various industries, which comprise oil and gas, downhole technology, elevators, automotive, nuclear, mining, marine, water, and infrastructure sectors, as well as for renewable energy field, military, railways, and cranes; and provides asset monitoring solutions. The Telecom segment manufactures cable systems and connectivity products, such as optical fiber, optical cables, connectivity components and accessories, optical ground wires, and copper cables that are used in telecommunication networks. Prysmian S.p.A. was founded in 1879 and is headquartered in Milan, Italy.",2012-03-14,Electrical Equipment & Parts,https://www.prysmiangroup.com,30381,12736000000,NA,NA,39 02 64491,NA,Via Chiese 6,"Milan, MI, IT",20126,https://www.prysmiangroup.com,https://www.prysmiangroup.com,https://financialmodelingprep.com/image-stock/PRYMY.png,"#Prysmian S.p.A., #Electrical Equipment & Parts, #Industrials",17,1,TRUE,2022-05-23,2022-05-23
338,Amerant Bancorp Inc.,Amerant Bancorp Inc.,"Amerant Bancorp Inc. operates as the bank holding company for Amerant Bank, N.A. that provides banking products and services to individuals and businesses in the United States and internationally. It offers a range of checking and savings accounts, certificates of deposit, and money market accounts. The company also provides variable and fixed rate commercial real estate loans; loans secured by owner-occupied properties; loans to domestic and foreign individuals primarily secured by personal residence; working capital loans, asset-based lending, participations in shared national credits, purchased receivables, and small business administration loans; loans to financial institutions and acceptances; and consumer loans and overdrafts. In addition, it offers trust and estate planning products and services, brokerage and investment advisory services in global capital markets, and wealth management and fiduciary services. Further, the company provides debit and credit cards; remote deposit capture, online and mobile banking, night depository, direct deposit, and treasury management services; and cashier's checks, safe deposit boxes, and letters of credit, as well as automated teller machines. As of April 10, 2020, it operated 27 banking centers comprising 19 in South Florida and 8 in Houston, Texas, as well as loan production offices in Dallas, Texas, and New York. The company was formerly known as Mercantil Bank Holding Corporation and changed its name to Amerant Bancorp Inc. in June 2019. Amerant Bancorp Inc. was founded in 1979 and is headquartered in Coral Gables, Florida.","Amerant Bancorp Inc. operates as the bank holding company for Amerant Bank, N.A. that provides banking products and services to individuals and businesses in the United States and internationally. It offers a range of checking and savings accounts, certificates of deposit, and money market accounts. The company also provides variable and fixed rate commercial real estate loans; loans secured by owner-occupied properties; loans to domestic and foreign individuals primarily secured by personal residence; working capital loans, asset-based lending, participations in shared national credits, purchased receivables, and small business administration loans; loans to financial institutions and acceptances; and consumer loans and overdrafts. In addition, it offers trust and estate planning products and services, brokerage and investment advisory services in global capital markets, and wealth management and fiduciary services. Further, the company provides debit and credit cards; remote deposit capture, online and mobile banking, night depository, direct deposit, and treasury management services; and cashier's checks, safe deposit boxes, and letters of credit, as well as automated teller machines. As of April 10, 2020, it operated 27 banking centers comprising 19 in South Florida and 8 in Houston, Texas, as well as loan production offices in Dallas, Texas, and New York. The company was formerly known as Mercantil Bank Holding Corporation and changed its name to Amerant Bancorp Inc. in June 2019. Amerant Bancorp Inc. was founded in 1979 and is headquartered in Coral Gables, Florida.",2022-01-31,Banks?”Regional,http://www.amerantbank.com,733,263095000,Mr. Millar Wilson,NA,305-460-8728,NA,220 Alhambra Circle,"Coral Gables, FL, US",33134,http://www.amerantbank.com,http://www.amerantbank.com,https://financialmodelingprep.com/image-stock/AMTBB.png,"#Amerant Bancorp Inc., #Banks?”Regional, #Financial Services",17,1,FALSE,2022-05-23,2022-05-23
339,GMS Inc.,GMS Inc.,"GMS Inc. distributes wallboards, suspended ceilings systems, and complementary building products in the United States and Canada. The company offers ceilings products, including suspended mineral fibers, soft fibers, and metal ceiling systems primarily used in offices, hotels, hospitals, retail facilities, schools, and various other commercial and institutional buildings. It also provides steel framing products, such as steel tracks, studs, and various other steel products used to frame the interior walls of a commercial or institutional building; and insulation, lumber and other wood products, ready-mix joint compound, and various other interior construction products, as well as ancillary products comprising tools, fasteners, and safety products. In addition, the company distributes acoustical ceilings, insulation, and related building products, as well as commercial and residential building materials. It serves wallboard and ceilings contractors and homebuilders, general contractors, and individuals. As of April 30, 2021, the company operated 268 branches across 44 states and the District of Columbia, as well as 6 provinces in Canada. It also operates a network of approximately 265 distribution centers. The company was formerly known as GYP Holdings I Corp. and changed its name to GMS Inc. in July 2015. GMS Inc. was founded in 1971 and is headquartered in Tucker, Georgia.","GMS Inc. distributes wallboards, suspended ceilings systems, and complementary building products in the United States and Canada. The company offers ceilings products, including suspended mineral fibers, soft fibers, and metal ceiling systems primarily used in offices, hotels, hospitals, retail facilities, schools, and various other commercial and institutional buildings. It also provides steel framing products, such as steel tracks, studs, and various other steel products used to frame the interior walls of a commercial or institutional building; and insulation, lumber and other wood products, ready-mix joint compound, and various other interior construction products, as well as ancillary products comprising tools, fasteners, and safety products. In addition, the company distributes acoustical ceilings, insulation, and related building products, as well as commercial and residential building materials. It serves wallboard and ceilings contractors and homebuilders, general contractors, and individuals. As of April 30, 2021, the company operated 268 branches across 44 states and the District of Columbia, as well as 6 provinces in Canada. It also operates a network of approximately 265 distribution centers. The company was formerly known as GYP Holdings I Corp. and changed its name to GMS Inc. in July 2015. GMS Inc. was founded in 1971 and is headquartered in Tucker, Georgia.",2016-05-26,Building Products & Equipment,https://www.gms.com,5843,3298823000,Mr. John Turner,NA,18003924619,NA,"100 Crescent Center, Pkwy Ste 800","Tucker, GEORGIA, US",30084,https://www.gms.com,https://www.gms.com,https://financialmodelingprep.com/image-stock/GMS.png,"#GMS Inc., #Building Products & Equipment, #Industrials",17,1,TRUE,2022-05-23,2022-05-23
340,"Prologis, Inc.","Prologis, Inc.","Prologis, Inc. is the global leader in logistics real estate with a focus on high-barrier, high-growth markets. As of December 31, 2020, the company owned or had investments in, on a wholly owned basis or through co-investment ventures, properties and development projects expected to total approximately 984 million square feet (91 million square meters) in 19 countries. Prologis leases modern logistics facilities to a diverse base of approximately 5,500 customers principally across two major categories: business-to-business and retail/online fulfillment.","Prologis, Inc. is the global leader in logistics real estate with a focus on high-barrier, high-growth markets. As of December 31, 2020, the company owned or had investments in, on a wholly owned basis or through co-investment ventures, properties and development projects expected to total approximately 984 million square feet (91 million square meters) in 19 countries. Prologis leases modern logistics facilities to a diverse base of approximately 5,500 customers principally across two major categories: business-to-business and retail/online fulfillment.",2003-10-07,REIT?”Industrial,https://www.prologis.com,2053,4759440000,NA,NA,415-394-9000,NA,Pier 1,"San Francisco, CA, US",94111,https://www.prologis.com,https://www.prologis.com,https://financialmodelingprep.com/image-stock/PLDGP.png,"#Prologis, Inc., #REIT?”Industrial, #Real Estate",17,1,TRUE,2022-05-23,2022-05-23
341,"ClassWorx, Inc.","ClassWorx, Inc.","ClassWorx, Inc., doing business as, ClassWorx.com, provides internet-based network community directory for instructors, artists, musicians, chefs, tutors, professionals, and others to host virtual events. The company was incorporated in 2011 and is based in Peachtree Corners, Georgia.","ClassWorx, Inc., doing business as, ClassWorx.com, provides internet-based network community directory for instructors, artists, musicians, chefs, tutors, professionals, and others to host virtual events. The company was incorporated in 2011 and is based in Peachtree Corners, Georgia.",2012-05-30,Internet Content & Information,https://www.classworx.com,,0,NA,NA,470 448 4734,NA,5051 Peachtree Corners Circle,"Peachtree Corners, GA, US",30092,https://www.classworx.com,https://www.classworx.com,https://financialmodelingprep.com/image-stock/CHNO.png,"#ClassWorx, Inc., #Internet Content & Information, #Communication Services",17,1,TRUE,2022-05-23,2022-05-23
342,"United States Gasoline Fund, LP","United States Gasoline Fund, LP","The fund invests in futures contracts for gasoline, other types of gasoline, crude oil, diesel-heating oil, natural gas and other petroleum-based fuels. The Benchmark Futures Contract is the futures contract on gasoline as traded on the New York Mercantile Exchange that is the near month contract to expire, except when the near month contract is within two weeks of expiration.","The fund invests in futures contracts for gasoline, other types of gasoline, crude oil, diesel-heating oil, natural gas and other petroleum-based fuels. The Benchmark Futures Contract is the futures contract on gasoline as traded on the New York Mercantile Exchange that is the near month contract to expire, except when the near month contract is within two weeks of expiration.",2008-02-26,,,,NA,None,NA,510-522-9600,NA,,", , US",NA,,,https://financialmodelingprep.com/image-stock/UGA.png,"#United States Gasoline Fund, LP, #, #",17,1,TRUE,2022-05-23,2022-05-23
343,"TPI Composites, Inc.","TPI Composites, Inc.","TPI Composites, Inc. manufactures and sells composite wind blades, and related precision molding and assembly systems to original equipment manufacturers (OEMs). The company also provides composite solutions for the transportation industry; and field service inspection and repair services to OEM customers and wind farm owners and operators. It operates in the United States, Asia, Mexico, Europe, the Middle East, Africa, and India. The company was formerly known as LCSI Holding, Inc. and changed its name to TPI Composites, Inc. in 2008. TPI Composites, Inc. was founded in 1968 and is headquartered in Scottsdale, Arizona.","TPI Composites, Inc. manufactures and sells composite wind blades, and related precision molding and assembly systems to original equipment manufacturers (OEMs). The company also provides composite solutions for the transportation industry; and field service inspection and repair services to OEM customers and wind farm owners and operators. It operates in the United States, Asia, Mexico, Europe, the Middle East, Africa, and India. The company was formerly known as LCSI Holding, Inc. and changed its name to TPI Composites, Inc. in 2008. TPI Composites, Inc. was founded in 1968 and is headquartered in Scottsdale, Arizona.",2016-07-22,Specialty Industrial Machinery,https://www.tpicomposites.com,14000,1732583000,Mr. Steven Lockard,NA,14803058910,NA,"8501 N Scottsdale Road, Gainey Center Ii, Suite 100","Scottsdale, ARIZONA, US",85253,https://www.tpicomposites.com,https://www.tpicomposites.com,https://financialmodelingprep.com/image-stock/TPIC.png,"#TPI Composites, Inc., #Specialty Industrial Machinery, #Industrials",17,1,TRUE,2022-05-23,2022-05-23
344,BioMarin Pharmaceutical Inc.,BioMarin Pharmaceutical Inc.,"BioMarin Pharmaceutical Inc. develops and commercializes therapies for people with serious and life-threatening rare diseases and medical conditions. Its commercial products include Vimizim, an enzyme replacement therapy for the treatment of mucopolysaccharidosis (MPS) IV type A, a lysosomal storage disorder; Naglazyme, a recombinant form of N-acetylgalactosamine 4-sulfatase for patients with MPS VI; and Kuvan, a proprietary synthetic oral form of 6R-BH4 that is used to treat patients with phenylketonuria (PKU), an inherited metabolic disease. The company's commercial products also comprise Palynziq, a PEGylated recombinant phenylalanine ammonia lyase enzyme, which is delivered through subcutaneous injection to reduce blood Phe concentrations; Brineura, a recombinant human tripeptidyl peptidase 1 for the treatment of patients with ceroid lipofuscinosis type 2, a form of Batten disease; Voxzogo, a once daily injection analog of c-type natriuretic peptide for the treatment of achondroplasia; and Aldurazyme, a purified protein designed to be identical to a naturally occurring form of the human enzyme alpha-L-iduronidase. In addition, it develops valoctocogene roxaparvovec, an adeno associated virus vector, which is in Phase III clinical trial for the treatment of patients with severe hemophilia A; BMN 307, an AAV5 mediated gene therapy, which is in Phase 1/2 clinical trial to normalize blood Phe concentration levels in patients with PKU; and BMN 255 that is in Phase 1/2 clinical trial for treating primary hyperoxaluria. The company serves specialty pharmacies, hospitals, and non-U.S. government agencies, as well as distributors and pharmaceutical wholesalers in the United States, Europe, Latin America, and internationally. BioMarin Pharmaceutical Inc. has license and collaboration agreements with Sarepta Therapeutics, Ares Trading S.A., Catalyst Pharmaceutical Partners, Inc., and Asubio Pharma Co., Ltd. The company was incorporated in 1996 and is headquartered in San Rafael, California.","BioMarin Pharmaceutical Inc. develops and commercializes therapies for people with serious and life-threatening rare diseases and medical conditions. Its commercial products include Vimizim, an enzyme replacement therapy for the treatment of mucopolysaccharidosis (MPS) IV type A, a lysosomal storage disorder; Naglazyme, a recombinant form of N-acetylgalactosamine 4-sulfatase for patients with MPS VI; and Kuvan, a proprietary synthetic oral form of 6R-BH4 that is used to treat patients with phenylketonuria (PKU), an inherited metabolic disease. The company's commercial products also comprise Palynziq, a PEGylated recombinant phenylalanine ammonia lyase enzyme, which is delivered through subcutaneous injection to reduce blood Phe concentrations; Brineura, a recombinant human tripeptidyl peptidase 1 for the treatment of patients with ceroid lipofuscinosis type 2, a form of Batten disease; Voxzogo, a once daily injection analog of c-type natriuretic peptide for the treatment of achondroplasia; and Aldurazyme, a purified protein designed to be identical to a naturally occurring form of the human enzyme alpha-L-iduronidase. In addition, it develops valoctocogene roxaparvovec, an adeno associated virus vector, which is in Phase III clinical trial for the treatment of patients with severe hemophilia A; BMN 307, an AAV5 mediated gene therapy, which is in Phase 1/2 clinical trial to normalize blood Phe concentration levels in patients with PKU; and BMN 255 that is in Phase 1/2 clinical trial for treating primary hyperoxaluria. The company serves specialty pharmacies, hospitals, and non-U.S. government agencies, as well as distributors and pharmaceutical wholesalers in the United States, Europe, Latin America, and internationally. BioMarin Pharmaceutical Inc. has license and collaboration agreements with Sarepta Therapeutics, Ares Trading S.A., Catalyst Pharmaceutical Partners, Inc., and Asubio Pharma Co., Ltd. The company was incorporated in 1996 and is headquartered in San Rafael, California.",2009-07-21,Biotechnology,https://www.biomarin.com,3045,1846275000,Mr. Jean-Jacques Bienaime,NA,14155066700,NA,105 Digital Dr,"Novato, CALIFORNIA, US",94901,https://www.biomarin.com,https://www.biomarin.com,https://financialmodelingprep.com/image-stock/BMRN.png,"#BioMarin Pharmaceutical Inc., #Biotechnology, #Healthcare",17,1,TRUE,2022-05-23,2022-05-23
345,Pandora A/S,Pandora A/S,"Pandora A/S designs, manufactures, and markets hand-finished and contemporary jewelry worldwide. The company's jewelry material includes silver and gold; gold and rose gold plated; man-made stones, natural stones, synthetic stones, pearls, and diamonds; as well as enamel, glass, leather, and textile products. Its products primarily include charms, bracelets, rings, earrings, necklaces, and pendants. The company operates through a network of 2,619 concept stores, which include 1,423 company owned stores, 700 franchise owned stores, and 496 third party distribution; and 4,154 other points of sale, as well as eSTOREs. Pandora A/S was founded in 1982 and is headquartered in Copenhagen, Denmark.","Pandora A/S designs, manufactures, and markets hand-finished and contemporary jewelry worldwide. The company's jewelry material includes silver and gold; gold and rose gold plated; man-made stones, natural stones, synthetic stones, pearls, and diamonds; as well as enamel, glass, leather, and textile products. Its products primarily include charms, bracelets, rings, earrings, necklaces, and pendants. The company operates through a network of 2,619 concept stores, which include 1,423 company owned stores, 700 franchise owned stores, and 496 third party distribution; and 4,154 other points of sale, as well as eSTOREs. Pandora A/S was founded in 1982 and is headquartered in Copenhagen, Denmark.",2010-12-06,Luxury Goods,https://www.pandoragroup.com,27000,23394000000,NA,NA,45 36 72 00 44,NA,Havneholmen 17-19,"Copenhagen, , DK",1561,https://www.pandoragroup.com,https://www.pandoragroup.com,https://financialmodelingprep.com/image-stock/PANDY.png,"#Pandora A/S, #Luxury Goods, #Consumer Cyclical",17,1,TRUE,2022-05-23,2022-05-23
346,Bancolombia S.A.,Bancolombia S.A.,"Bancolombia S.A. provides banking products and services in Colombia, Panama, Puerto Rico, El Salvador, Costa Rica, and Guatemala. The company operates through nine segments: Banking Colombia, Banking Panama, Banking El Salvador, Banking Guatemala, Trust, Investment Banking, Brokerage, International Banking, and All Other. It offers checking and savings accounts, fixed term deposits, and investment products; trade financing, loans funded by domestic development banks, working capital loans, credit cards, personal and vehicle loans, payroll loans, and overdrafts; financial support to real estate developers and mortgages for individuals and companies; factoring; and financial and operating leasing services. The company also provides hedging instruments, including futures, forwards, options, and swaps; and brokerage, investment advisory, and private banking services, including selling and distributing equities, futures, foreign currencies, fixed income securities, mutual funds, and structured products. In addition, it offers cash management services; foreign currency transaction services; life, auto, commercial, and homeowner's insurance products; and online and computer banking services. Further, the company provides project and acquisition finance, debt and equity capital markets, principal investments, M&A, hedging strategies, restructurings, and structured financing; money market accounts, mutual and pension funds, private equity funds, payment and corporate trust, and custody; internet-based trading platform; inter-bank lending and repurchase agreements; managing escrow accounts, and investment and real estate funds; and transportation, securities brokerage, maintenance and remodeling, and outsourcing services. As of December 31, 2021, it operated 1,015 branches; 28,676 banking correspondents; 529 PAMs; 210 kiosks in El Salvador and 187 in Colombia; and 6,094 ATMs. Bancolombia S.A. was incorporated in 1945 and is headquartered in MedellÃ­n, Colombia.","Bancolombia S.A. provides banking products and services in Colombia, Panama, Puerto Rico, El Salvador, Costa Rica, and Guatemala. The company operates through nine segments: Banking Colombia, Banking Panama, Banking El Salvador, Banking Guatemala, Trust, Investment Banking, Brokerage, International Banking, and All Other. It offers checking and savings accounts, fixed term deposits, and investment products; trade financing, loans funded by domestic development banks, working capital loans, credit cards, personal and vehicle loans, payroll loans, and overdrafts; financial support to real estate developers and mortgages for individuals and companies; factoring; and financial and operating leasing services. The company also provides hedging instruments, including futures, forwards, options, and swaps; and brokerage, investment advisory, and private banking services, including selling and distributing equities, futures, foreign currencies, fixed income securities, mutual funds, and structured products. In addition, it offers cash management services; foreign currency transaction services; life, auto, commercial, and homeowner's insurance products; and online and computer banking services. Further, the company provides project and acquisition finance, debt and equity capital markets, principal investments, M&A, hedging strategies, restructurings, and structured financing; money market accounts, mutual and pension funds, private equity funds, payment and corporate trust, and custody; internet-based trading platform; inter-bank lending and repurchase agreements; managing escrow accounts, and investment and real estate funds; and transportation, securities brokerage, maintenance and remodeling, and outsourcing services. As of December 31, 2021, it operated 1,015 branches; 28,676 banking correspondents; 529 PAMs; 210 kiosks in El Salvador and 187 in Colombia; and 6,094 ATMs. Bancolombia S.A. was incorporated in 1945 and is headquartered in MedellÃ­n, Colombia.",2001-08-30,Banks?”Regional,https://www.grupobancolombia.com,31245,1.73609E+13,Mr. Juan Carlos Mora Uribe,NA,57 4 404 1837,NA,Carrera 48 # 26-85,NA,NA,https://www.grupobancolombia.com,https://www.grupobancolombia.com,https://financialmodelingprep.com/image-stock/CIB.png,"#Bancolombia S.A., #Banks?”Regional, #Financial Services",17,1,TRUE,2022-05-23,2022-05-23
347,Spire Inc.,Spire Inc.,"Spire Inc., together with its subsidiaries, engages in the purchase, retail distribution, and sale of natural gas to residential, commercial, industrial, and other end-users of natural gas in the United States. The company operates in two segments, Gas Utility and Gas Marketing. It is also involved in the marketing of natural gas. In addition, the company engages in the transportation of propane through its propane pipeline; compression of natural gas; risk management; and other activities. Further, it provides physical natural gas storage services. The company was formerly known as The Laclede Group, Inc. and changed its name to Spire Inc. in April 2016. Spire Inc. was founded in 1857 and is based in St. Louis, Missouri.","Spire Inc., together with its subsidiaries, engages in the purchase, retail distribution, and sale of natural gas to residential, commercial, industrial, and other end-users of natural gas in the United States. The company operates in two segments, Gas Utility and Gas Marketing. It is also involved in the marketing of natural gas. In addition, the company engages in the transportation of propane through its propane pipeline; compression of natural gas; risk management; and other activities. Further, it provides physical natural gas storage services. The company was formerly known as The Laclede Group, Inc. and changed its name to Spire Inc. in April 2016. Spire Inc. was founded in 1857 and is based in St. Louis, Missouri.",2021-02-10,Utilities?”Regulated Gas,https://www.spireenergy.com,3710,2235500000,NA,NA,314 342 0500,NA,700 Market Street,"Saint Louis, MO, US",63101,https://www.spireenergy.com,https://www.spireenergy.com,https://financialmodelingprep.com/image-stock/SRCU.png,"#Spire Inc., #Utilities?”Regulated Gas, #Utilities",17,1,TRUE,2022-05-23,2022-05-23
348,"MyMD Pharmaceuticals, Inc.","MyMD Pharmaceuticals, Inc.","MyMD Pharmaceuticals, Inc., a clinical development stage pharmaceutical company, focuses on developing various therapeutic platforms to treat the causes of disease. The company is developing MYMD-1, a drug platform based on a clinical stage small molecule that regulates the immune system to control TNF-a, which drives chronic inflammation, and other pro-inflammatory cell signaling cytokines; and to delay aging and increase longevity, as well as treat autoimmune diseases and COVID-19-associated depression. It is also developing Supera-CBD, a synthetic derivative of cannabidiol for treating chronic pain, addiction, and epilepsy. The company was founded in 2014 and is headquartered in Baltimore, Maryland.","MyMD Pharmaceuticals, Inc., a clinical development stage pharmaceutical company, focuses on developing various therapeutic platforms to treat the causes of disease. The company is developing MYMD-1, a drug platform based on a clinical stage small molecule that regulates the immune system to control TNF-a, which drives chronic inflammation, and other pro-inflammatory cell signaling cytokines; and to delay aging and increase longevity, as well as treat autoimmune diseases and COVID-19-associated depression. It is also developing Supera-CBD, a synthetic derivative of cannabidiol for treating chronic pain, addiction, and epilepsy. The company was founded in 2014 and is headquartered in Baltimore, Maryland.",2008-07-24,Biotechnology,https://www.mymd.com,9,0,Mr. Howard Yeaton,NA,18568488698,NA,201 Grove Rd,"West Deptford, NEW JERSEY, US",21205,https://www.mymd.com,https://www.mymd.com,https://financialmodelingprep.com/image-stock/MYMD.png,"#MyMD Pharmaceuticals, Inc., #Biotechnology, #Healthcare",17,1,TRUE,2022-05-23,2022-05-23
