헤브론스타국가코드,현지언어국가명,영문국가명,시간,대륙,GDP,인구,지역,기업식별코드,현지언어기업명,영문기업명,현지언어한줄소개내용,영문한줄소개내용,현지언어기업소개내용,영문기업소개내용,설립일자,법인등록번호,사업자등록번호,기업대표전화번호,대표팩스번호,대표이메일,기업홈페이지URL,페이스북URL,인스타그램URL,유튜브URL,링크드인URL,트위터핸들,현지언어기업주소,영문기업주소,현지언어기업상세주소,영문기업상세주소,기업우편번호,기업종업원,외감법인구분,기업연수,기업상태,현지언어담당자명,영문담당자명,현지언어직위명,영문직위명,담당자부서명,담당자전화번호,담당자팩스번호,담당자이메일,담당자이동전화번호,회계연도,유동자산금액,비유동자산금액,자산총계금액,유동부채금액,비유동부채금액,부채총계금액,자본총계금액,부채자본총계금액,매출액,매출원가금액,판매비관리비금액,영업이익손실금액,금융수익금액,금융비용금액,기타영업외수익금액,기타영업외비용금액,법인세차감전순이익,법인세비용,당기순이익,영업활동현금흐름금액,투자활동현금흐름금액,재무활동현금흐름금액,기초현금자산금액,기말현금자산금액,부채비율,영업이익율,매출액증가율,영업이익증가율,당기순이익 증가율,기업 CAGR,현지언어산업군명,영문산업군명,현지언어주요제품명내용,영문주요제품명내용,국가언어코드,현지언어언어명,영문언어명,주식시장코드,현지언어주식시장명,영문주식시장명,상장코드,상장일자,주가(일),주가(1주),주가(1개월),주가(6개월),주가(1년),주가(3년),주가(5년),주가(10년),거래량,시가총액,지점코드,지점명,주소,주소상세,우편번호,사업자등록번호,이벤트,통화구분코드,화폐단위명,담당자,소스,날짜
ITA,Italy,Italy,UTC+01:00,유럽,2972000000000 USD,60317116[,서유럽,IT0005380602,Iervolino Entertainment SpA (IE),Iervolino Entertainment SpA (IE),Iervolino Entertainment SpA (IE)(English: Iervolino Entertainment SpA (IE)) is a public company that is listed on Milan Stock Exchange,Iervolino Entertainment SpA (IE)(English: Iervolino Entertainment SpA (IE)) is a public company that is listed on Milan Stock Exchange,"Iervolino & Lady Bacardi Entertainment S.p.A., a production company, produces and distributes films worldwide. It specializes in the production of film and television content, including web series, films, TV shows, short TV shows, and others, as well as animation works. The company also engages in licensing of characters and pipelines; post-production activities; advertising agency business through TATATU platform; and celebrity management, casting, and production of digital ADV content business. The company was formerly known as Iervolino Entertainment S.p.A. and changed its name to Iervolino & Lady Bacardi Entertainment S.p.A. in June 2021. The company was founded in 2011 and is headquartered in Rome, Italy. Iervolino & Lady Bacardi Entertainment S.p.A. is a subsidiary of MB Media S.A.","Iervolino & Lady Bacardi Entertainment S.p.A., a production company, produces and distributes films worldwide. It specializes in the production of film and television content, including web series, films, TV shows, short TV shows, and others, as well as animation works. The company also engages in licensing of characters and pipelines; post-production activities; advertising agency business through TATATU platform; and celebrity management, casting, and production of digital ADV content business. The company was formerly known as Iervolino Entertainment S.p.A. and changed its name to Iervolino & Lady Bacardi Entertainment S.p.A. in June 2021. The company was founded in 2011 and is headquartered in Rome, Italy. Iervolino & Lady Bacardi Entertainment S.p.A. is a subsidiary of MB Media S.A.",,,,-,-,,ilbegroup.it,,,,,,"Via Tiburtina, 521, Italy","Via Tiburtina, 521, Italy",159,159,159,120,,,Listed,Andrea Iervolino,,"Founder, President, CEO & Chairman","Founder, President, CEO & Chairman",Executive Board,-,-,,-,2021,68.15M. EUR,,179.18M. EUR,59.94M. EUR,,93.6M. EUR,85.58M. EUR,179.18M. EUR,152.32M. EUR,#NAME?,3.45M. EUR,23.5M. EUR,-3.14M. EUR,,,,20.36M. EUR,1.93M. EUR,18.43M. EUR,102.61M. EUR,-123.57M. EUR,20.69M. EUR,#NAME?,#NAME?,,,,,,,Communication Services,Communication Services,Entertainment,Entertainment,ITA,Italian,Italiano,MIL,Milan Stock Exchange,Milan Stock Exchange,Iervolino Entertainment SpA (IE),,,,,,,,,,,,,,Italy,"Italy, Asia",,,,EUR,Euro,Chris,Investing.com,2022-07-12
ITA,Italy,Italy,UTC+01:00,유럽,2972000000000 USD,60317116[,서유럽,IT0003621783,Lazio (LAZI),Lazio (LAZI),Lazio (LAZI)(English: Lazio (LAZI)) is a public company that is listed on Milan Stock Exchange,Lazio (LAZI)(English: Lazio (LAZI)) is a public company that is listed on Milan Stock Exchange,"SS Lazio SpA is an Italy-based company primarily engaged in the professional sports venues sector. The Company is active in the management and operation of the SS Lazio soccer team. The Company is also involved in the organization of soccer matches, which includes the ticket sale, the sale of radio rights, as well as in the advertising and merchandising of SS Lazio brand. It also provides management services of broadcasting rights for Italian league. The team of SS Lazio performs its home matches in at the Olimpico Stadium. The Company operates through direct subsidiary SS Lazio Marketing & Communications SpA, which is engaged in the advertising, merchandising and general commercial exploitation of the mark SS Lazio.","SS Lazio SpA is an Italy-based company primarily engaged in the professional sports venues sector. The Company is active in the management and operation of the SS Lazio soccer team. The Company is also involved in the organization of soccer matches, which includes the ticket sale, the sale of radio rights, as well as in the advertising and merchandising of SS Lazio brand. It also provides management services of broadcasting rights for Italian league. The team of SS Lazio performs its home matches in at the Olimpico Stadium. The Company operates through direct subsidiary SS Lazio Marketing & Communications SpA, which is engaged in the advertising, merchandising and general commercial exploitation of the mark SS Lazio.",,,,39 06 97 60 71 11,39 06 97 60 72 21,,www.sslazio.it,,,,,,"Via di Santa Cornelia 1000, Italy","Via di Santa Cornelia 1000, Italy",60,60,60,249,,,Listed,Mario Cicala,,Vice Chairman of Supervisory Board,Vice Chairman of Supervisory Board,Executive Board,39 06 97 60 71 11,39 06 97 60 72 21,,39 06 97 60 71 11,2021,65.74M. EUR,,277.09M. EUR,177.48M. EUR,,274.35M. EUR,2.73M. EUR,277.09M. EUR,166.4M. EUR,3.54M. EUR,154.45M. EUR,-26.94M. EUR,0.06M. EUR,,,,-27.56M. EUR,-3.34M. EUR,-24.21M. EUR,57.37M. EUR,-31.65M. EUR,-23.16M. EUR,#NAME?,#NAME?,,,,,,,Communication Services,Communication Services,Entertainment,Entertainment,ITA,Italian,Italiano,MIL,Milan Stock Exchange,Milan Stock Exchange,Lazio (LAZI),,,,,,,,,,,,,,Italy,"Italy, Asia",,,,EUR,Euro,Chris,Investing.com,2022-07-12
ITA,Italy,Italy,UTC+01:00,유럽,2972000000000 USD,60317116[,서유럽,IT0005282865,Reply SpA (REY),Reply SpA (REY),Reply SpA (REY)(English: Reply SpA (REY)) is a public company that is listed on Milan Stock Exchange,Reply SpA (REY)(English: Reply SpA (REY)) is a public company that is listed on Milan Stock Exchange,"Reply SpA is an Italy-based company engaged in the information and communication technology sector. It specializes in the creation and implementation of solutions based on new communication networks and digital media. It covers three areas of competence: processes, applications and technologies. In those three lines of competence it offers consultancy, system integration and application management. It operates in a variety of sectors, including telecommunications, utilities, media, industry and services, banks, insurance companies and financial operators, public administration and healthcare sectors. It provides its services mainly through six service delivery platforms: Click Reply, Discovery Reply, Gaia Reply, TamTamy and SideUp Reply. In November 2013, it acquired a 76% of Mind Services Informatica LTDA. In December 2013, it acquired 100% of Solidsoft Ltd. On December 6, 2013, it completed the deep of merger by incorporation of Reply Deutschland AG into Reply SpA.","Reply SpA is an Italy-based company engaged in the information and communication technology sector. It specializes in the creation and implementation of solutions based on new communication networks and digital media. It covers three areas of competence: processes, applications and technologies. In those three lines of competence it offers consultancy, system integration and application management. It operates in a variety of sectors, including telecommunications, utilities, media, industry and services, banks, insurance companies and financial operators, public administration and healthcare sectors. It provides its services mainly through six service delivery platforms: Click Reply, Discovery Reply, Gaia Reply, TamTamy and SideUp Reply. In November 2013, it acquired a 76% of Mind Services Informatica LTDA. In December 2013, it acquired 100% of Solidsoft Ltd. On December 6, 2013, it completed the deep of merger by incorporation of Reply Deutschland AG into Reply SpA.",,,,39 0117 71 15 94,39 0117 49 54 16,,www.reply.com/en,,,,,,"Corso Francia, 110, Italy","Corso Francia, 110, Italy",10143,10143,10143,10579,,,Listed,Daniele Angelucci,,"CFO, Finance & Control Manager and Executive Director","CFO, Finance & Control Manager and Executive Director",Executive Board,39 0117 71 15 94,39 0117 49 54 16,,39 0117 71 15 94,2021,984.59M. EUR,,1847.02M. EUR,708.55M. EUR,,1033.75M. EUR,813.27M. EUR,1847.02M. EUR,1483.8M. EUR,21.5M. EUR,1222.35M. EUR,209.28M. EUR,3.87M. EUR,,,,213.28M. EUR,60.87M. EUR,152.41M. EUR,207.58M. EUR,-160.09M. EUR,-65.31M. EUR,#NAME?,#NAME?,,,,,,,Information Technology,Information Technology,IT Services,IT Services,ITA,Italian,Italiano,MIL,Milan Stock Exchange,Milan Stock Exchange,Reply SpA (REY),,,,,,,,,,,,,,Italy,"Italy, Asia",,,,EUR,Euro,Chris,Investing.com,2022-07-12
ITA,Italy,Italy,UTC+01:00,유럽,2972000000000 USD,60317116[,서유럽,IT0005337172,Sg Company (SGCO),Sg Company (SGCO),Sg Company (SGCO)(English: Sg Company (SGCO)) is a public company that is listed on Milan Stock Exchange,Sg Company (SGCO)(English: Sg Company (SGCO)) is a public company that is listed on Milan Stock Exchange,"SG Company S.p.A. provides live and digital communication services for business to business, business to consumer, and below the line markets. The company was founded in 2000 and is based in Milan, Italy.","SG Company S.p.A. provides live and digital communication services for business to business, business to consumer, and below the line markets. The company was founded in 2000 and is based in Milan, Italy.",,,,39 02 83 45 00 00,-,,www.sg-company.it,,,,,,"Piazza Guglielmo Oberdan 2/a, Italy","Piazza Guglielmo Oberdan 2/a, Italy",20129,20129,20129,-,,,Listed,Davide Mantegazza,,Non-Executive Director,Non-Executive Director,Executive Board,39 02 83 45 00 00,-,,39 02 83 45 00 00,2021,12.4M. EUR,,17.25M. EUR,3.76M. EUR,,14.33M. EUR,2.92M. EUR,17.25M. EUR,13.99M. EUR,9.19M. EUR,3.85M. EUR,-0.07M. EUR,#NAME?,,,,-0.11M. EUR,0.01M. EUR,-0.12M. EUR,-1.07M. EUR,-0.82M. EUR,5.79M. EUR,#NAME?,#NAME?,,,,,,,Communication Services,Communication Services,Media,Media,ITA,Italian,Italiano,MIL,Milan Stock Exchange,Milan Stock Exchange,Sg Company (SGCO),,,,,,,,,,,,,,Italy,"Italy, Asia",,,,EUR,Euro,Chris,Investing.com,2022-07-12
ITA,Italy,Italy,UTC+01:00,유럽,2972000000000 USD,60317116[,서유럽,IT0001042297,Greenthesis SpA (GTHS),Greenthesis SpA (GTHS),Greenthesis SpA (GTHS)(English: Greenthesis SpA (GTHS)) is a public company that is listed on Milan Stock Exchange,Greenthesis SpA (GTHS)(English: Greenthesis SpA (GTHS)) is a public company that is listed on Milan Stock Exchange,"Greenthesis SpA, formerly Ambienthesis SpA and Sadi Servizi Industriali SpA, is an Italy-based company active in the field of environmental remediation and waste management. The Company activities are structured into two main divisions: Environment and Architecture. Through the Environment division, the Company is active in the treatment and disposal of hazardous and non-hazardous waste; environmental remediation; production of electricity from renewable sources; environmental engineering, and water treatment. Through the Architecture division, it provides architecture and interior design solutions for building and shipbuilding sector, including ceilings in metal, gypsum, wood, fiber and other materials; raised access flooring; sign systems, and facade claddings. It operates through subsidiaries as Rea Dalmine S.p.A., Gea S.r.l., Ind.eco S.r.l., Enval S.r.l., La Torrazza S.r.l., CR S.r.l., Eureko S.r.l , Bioagritalia S.r.l and Daisy S.r.l., among others. The Company operates globally.","Greenthesis SpA, formerly Ambienthesis SpA and Sadi Servizi Industriali SpA, is an Italy-based company active in the field of environmental remediation and waste management. The Company activities are structured into two main divisions: Environment and Architecture. Through the Environment division, the Company is active in the treatment and disposal of hazardous and non-hazardous waste; environmental remediation; production of electricity from renewable sources; environmental engineering, and water treatment. Through the Architecture division, it provides architecture and interior design solutions for building and shipbuilding sector, including ceilings in metal, gypsum, wood, fiber and other materials; raised access flooring; sign systems, and facade claddings. It operates through subsidiaries as Rea Dalmine S.p.A., Gea S.r.l., Ind.eco S.r.l., Enval S.r.l., La Torrazza S.r.l., CR S.r.l., Eureko S.r.l , Bioagritalia S.r.l and Daisy S.r.l., among others. The Company operates globally.",,,,39 02 893801,39 02 89380290,,www.ambienthesis.it,,,,,,"Via Cassanese 45, Italy","Via Cassanese 45, Italy",20090,20090,20090,283,,,Listed,Andrea Monorchio,,Honorary Chairman,Honorary Chairman,Executive Board,39 02 893801,39 02 89380290,,39 02 893801,2021,98.73M. EUR,,316.96M. EUR,103M. EUR,,309.48M. EUR,7.48M. EUR,316.96M. EUR,154.97M. EUR,8.49M. EUR,111.81M. EUR,13.73M. EUR,-0.73M. EUR,,,,12.99M. EUR,3.02M. EUR,9.98M. EUR,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,,,,,,,Industrials,Industrials,Commercial Services & Supplies,Commercial Services & Supplies,ITA,Italian,Italiano,MIL,Milan Stock Exchange,Milan Stock Exchange,Greenthesis SpA (GTHS),,,,,,,,,,,,,,Italy,"Italy, Asia",,,,EUR,Euro,Chris,Investing.com,2022-07-12
ITA,Italy,Italy,UTC+01:00,유럽,2972000000000 USD,60317116[,서유럽,IT0005453003,Giglio.Com SpA (GCOM),Giglio.Com SpA (GCOM),Giglio.Com SpA (GCOM)(English: Giglio.Com SpA (GCOM)) is a public company that is listed on Milan Stock Exchange,Giglio.Com SpA (GCOM)(English: Giglio.Com SpA (GCOM)) is a public company that is listed on Milan Stock Exchange,"Giglio.com S.p.A. engages in online fashion retailing activities. The company was founded in 1965 and is based in Milan, Italy.","Giglio.com S.p.A. engages in online fashion retailing activities. The company was founded in 1965 and is based in Milan, Italy.",,,,-,-,,www.giglio.com,,,,,,"Via Solferino 7, Italy","Via Solferino 7, Italy",20121,20121,20121,78,,,Listed,Matteo Gatti,,Director,Director,Executive Board,-,-,,-,2021,18.16M. EUR,,25.37M. EUR,9.62M. EUR,,11.98M. EUR,13.39M. EUR,25.37M. EUR,37.92M. EUR,27.62M. EUR,12.12M. EUR,-2.72M. EUR,-0.15M. EUR,,,,-2.87M. EUR,#NAME?,-2.87M. EUR,1.69M. EUR,-1.67M. EUR,10.03M. EUR,#NAME?,#NAME?,,,,,,,Consumer Discretionary,Consumer Discretionary,Internet & Direct Marketing Retail,Internet & Direct Marketing Retail,ITA,Italian,Italiano,MIL,Milan Stock Exchange,Milan Stock Exchange,Giglio.Com SpA (GCOM),,,,,,,,,,,,,,Italy,"Italy, Asia",,,,EUR,Euro,Chris,Investing.com,2022-07-12
ITA,Italy,Italy,UTC+01:00,유럽,2972000000000 USD,60317116[,서유럽,IT0005203424,Fope SpA (FOPE),Fope SpA (FOPE),Fope SpA (FOPE)(English: Fope SpA (FOPE)) is a public company that is listed on Milan Stock Exchange,Fope SpA (FOPE)(English: Fope SpA (FOPE)) is a public company that is listed on Milan Stock Exchange,"Fope S.p.A. produces and distributes jewelry in Italy and internationally. It offers bracelets, rings, necklaces, earrings, watches, and other collections. The company was founded in 1929 and is based in Vicenza, Italy.","Fope S.p.A. produces and distributes jewelry in Italy and internationally. It offers bracelets, rings, necklaces, earrings, watches, and other collections. The company was founded in 1929 and is based in Vicenza, Italy.",,,,-,-,,www.fope.com,,,,,,"Via Zampieri Giuseppe, 31, Italy","Via Zampieri Giuseppe, 31, Italy",36100,36100,36100,62,,,Listed,Davide Molteni,,Independent Director,Independent Director,Executive Board,-,-,,-,2021,33.46M. EUR,,46.48M. EUR,18.14M. EUR,,20.72M. EUR,25.76M. EUR,46.48M. EUR,40.31M. EUR,27.46M. EUR,4.29M. EUR,6.78M. EUR,0.15M. EUR,,,,6.83M. EUR,1.8M. EUR,5.03M. EUR,5.73M. EUR,-1.06M. EUR,-2.37M. EUR,#NAME?,#NAME?,,,,,,,Consumer Discretionary,Consumer Discretionary,"Textiles, Apparel & Luxury Goods","Textiles, Apparel & Luxury Goods",ITA,Italian,Italiano,MIL,Milan Stock Exchange,Milan Stock Exchange,Fope SpA (FOPE),,,,,,,,,,,,,,Italy,"Italy, Asia",,,,EUR,Euro,Chris,Investing.com,2022-07-12
ITA,Italy,Italy,UTC+01:00,유럽,2972000000000 USD,60317116[,서유럽,IT0004818297,Eukedos (EUKE),Eukedos (EUKE),Eukedos (EUKE)(English: Eukedos (EUKE)) is a public company that is listed on Milan Stock Exchange,Eukedos (EUKE)(English: Eukedos (EUKE)) is a public company that is listed on Milan Stock Exchange,"EuKedos SpA (formerly known as Arkimedica SpA) is an Italy-based company active in the medical and sanitary sector. It operates through four segments. The Care segment is focused on the management of retirement homes for elderly and adults disabled. The Medical Devices segment covers production and supply of products for infusion therapy and non-woven products to other customized products for the pharmaceutical industry. The Equipment segment includes the design, manufacturing and supply of machines for washing and sterilization for the pharmaceutical and hospital equipment, as well as cooking machines for the communities. The Contract segment covers the manufacturing and supplying turnkey furniture for hospitals, nursing homes, and communities in general. On June 2013, it sold a 70% stake in Teoreo Srl to Piofin Srl. In August 2013, it sold a 66.07% stake in San Nicola Srl for its subsidiary Edos SpA. In October 2013, it sold a 100% stake of its subsidiary Icos Impianti Group.","EuKedos SpA (formerly known as Arkimedica SpA) is an Italy-based company active in the medical and sanitary sector. It operates through four segments. The Care segment is focused on the management of retirement homes for elderly and adults disabled. The Medical Devices segment covers production and supply of products for infusion therapy and non-woven products to other customized products for the pharmaceutical industry. The Equipment segment includes the design, manufacturing and supply of machines for washing and sterilization for the pharmaceutical and hospital equipment, as well as cooking machines for the communities. The Contract segment covers the manufacturing and supplying turnkey furniture for hospitals, nursing homes, and communities in general. On June 2013, it sold a 70% stake in Teoreo Srl to Piofin Srl. In August 2013, it sold a 66.07% stake in San Nicola Srl for its subsidiary Edos SpA. In October 2013, it sold a 100% stake of its subsidiary Icos Impianti Group.",,,,39 0550 68 28 44,39 0550 68 28 37,,www.eukedos.it,,,,,,"Via Benedetto Da Foiano, 14, Italy","Via Benedetto Da Foiano, 14, Italy",50125,50125,50125,660,,,Listed,Riccardo Giannino,,Chairman of the Board of Statutory Auditors,Chairman of the Board of Statutory Auditors,Executive Board,39 0550 68 28 44,39 0550 68 28 37,,39 0550 68 28 44,2021,13.63M. EUR,,150.08M. EUR,16.5M. EUR,,121.26M. EUR,28.82M. EUR,150.08M. EUR,42.27M. EUR,2.6M. EUR,31.67M. EUR,4.54M. EUR,-3.16M. EUR,,,,1.38M. EUR,0.81M. EUR,0.57M. EUR,5.62M. EUR,-0.31M. EUR,-0.56M. EUR,#NAME?,#NAME?,,,,,,,Healthcare,Healthcare,Health Care Providers & Services,Health Care Providers & Services,ITA,Italian,Italiano,MIL,Milan Stock Exchange,Milan Stock Exchange,Eukedos (EUKE),,,,,,,,,,,,,,Italy,"Italy, Asia",,,,EUR,Euro,Chris,Investing.com,2022-07-12
ITA,Italy,Italy,UTC+01:00,유럽,2972000000000 USD,60317116[,서유럽,IT0005416281,Industrie Chimiche Forestali SpA (ICF),Industrie Chimiche Forestali SpA (ICF),Industrie Chimiche Forestali SpA (ICF)(English: Industrie Chimiche Forestali SpA (ICF)) is a public company that is listed on Milan Stock Exchange,Industrie Chimiche Forestali SpA (ICF)(English: Industrie Chimiche Forestali SpA (ICF)) is a public company that is listed on Milan Stock Exchange,"Industrie Chimiche Forestali S.p.A. designs, manufactures, and markets adhesives and fabrics for automotive, footwear, leather goods, upholstered furniture, flexible, and packaging markets in Italy and internationally. The company markets its products under the Industrie Chimiche Forestali, ABC - Adhesive Based Chemicals, Durabond, and Morel brands. The company was formerly known as Forestali S.r.l. and changed its name to Industrie Chimiche Forestali S.p.A. in October 2006. Industrie Chimiche Forestali S.p.A. was founded in 1918 and is headquartered in Milan, Italy.","Industrie Chimiche Forestali S.p.A. designs, manufactures, and markets adhesives and fabrics for automotive, footwear, leather goods, upholstered furniture, flexible, and packaging markets in Italy and internationally. The company markets its products under the Industrie Chimiche Forestali, ABC - Adhesive Based Chemicals, Durabond, and Morel brands. The company was formerly known as Forestali S.r.l. and changed its name to Industrie Chimiche Forestali S.p.A. in October 2006. Industrie Chimiche Forestali S.p.A. was founded in 1918 and is headquartered in Milan, Italy.",,,,39 02 97 21 41,39 029 760158,,www.forestali.it,,,,,,"Via Fratelli Kennedy 75 Marcallo con Casone, Italy","Via Fratelli Kennedy 75 Marcallo con Casone, Italy",20010,20010,20010,133,,,Listed,Guido Cami,,President of the Board & CEO,President of the Board & CEO,Executive Board,39 02 97 21 41,39 029 760158,,39 02 97 21 41,2021,50.17M. EUR,,126.52M. EUR,24.94M. EUR,,49.52M. EUR,76.99M. EUR,126.52M. EUR,75.72M. EUR,52.48M. EUR,9.16M. EUR,0.7M. EUR,-0.83M. EUR,,,,-0.13M. EUR,-2.41M. EUR,2.28M. EUR,4.65M. EUR,-2.1M. EUR,-4.93M. EUR,#NAME?,#NAME?,,,,,,,Materials,Materials,Chemicals,Chemicals,ITA,Italian,Italiano,MIL,Milan Stock Exchange,Milan Stock Exchange,Industrie Chimiche Forestali SpA (ICF),,,,,,,,,,,,,,Italy,"Italy, Asia",,,,EUR,Euro,Chris,Investing.com,2022-07-12
ITA,Italy,Italy,UTC+01:00,유럽,2972000000000 USD,60317116[,서유럽,LU1738384764,NB Aurora SA SICAF RAIF (NBAA),NB Aurora SA SICAF RAIF (NBAA),NB Aurora SA SICAF RAIF (NBAA)(English: NB Aurora SA SICAF RAIF (NBAA)) is a public company that is listed on Milan Stock Exchange,NB Aurora SA SICAF RAIF (NBAA)(English: NB Aurora SA SICAF RAIF (NBAA)) is a public company that is listed on Milan Stock Exchange,"NB Aurora S.A. SICAF-RAIF is a private equity firm specializing in growth and patient capital, equity and quasi-equity investments. It prefers direct investment as well as investing in other funds. The firm mainly targets family-owned companies. The firm seeks to invest in small and medium sized unlisted Italian companies. The firm typically invests in companies with turnover typically between Euro 30 million ($33.97 million) and Euro 300 million ($339.68 million). The firm makes minority equity investments. NB Aurora S.A. SICAF-RAIF is based in Luxembourg, Luxembourg.","NB Aurora S.A. SICAF-RAIF is a private equity firm specializing in growth and patient capital, equity and quasi-equity investments. It prefers direct investment as well as investing in other funds. The firm mainly targets family-owned companies. The firm seeks to invest in small and medium sized unlisted Italian companies. The firm typically invests in companies with turnover typically between Euro 30 million ($33.97 million) and Euro 300 million ($339.68 million). The firm makes minority equity investments. NB Aurora S.A. SICAF-RAIF is based in Luxembourg, Luxembourg.",,,,-,-,,www.nbaurora.com,,,,,,"80, Route d’Esch, Italy","80, Route d’Esch, Italy",1740,1740,1740,8000,,,Listed,Galeazzo Pecori Giraldi,,Independent Director,Independent Director,Executive Board,-,-,,-,2020,116.73M. EUR,,254.83M. EUR,1.48M. EUR,,1.48M. EUR,253.36M. EUR,254.83M. EUR,#NAME?,#NAME?,2.85M. EUR,-3.67M. EUR,5.55M. EUR,,,,1.42M. EUR,#NAME?,1.42M. EUR,-3.49M. EUR,-38.57M. EUR,71.8M. EUR,#NAME?,#NAME?,,,,,,,Financial,Financial,Capital Markets,Capital Markets,ITA,Italian,Italiano,MIL,Milan Stock Exchange,Milan Stock Exchange,NB Aurora SA SICAF RAIF (NBAA),,,,,,,,,,,,,,Italy,"Italy, Asia",,,,EUR,Euro,Chris,Investing.com,2022-07-12
ITA,Italy,Italy,UTC+01:00,유럽,2972000000000 USD,60317116[,서유럽,IT0005377277,Cleanbnb SpA (CLNBB),Cleanbnb SpA (CLNBB),Cleanbnb SpA (CLNBB)(English: Cleanbnb SpA (CLNBB)) is a public company that is listed on Milan Stock Exchange,Cleanbnb SpA (CLNBB)(English: Cleanbnb SpA (CLNBB)) is a public company that is listed on Milan Stock Exchange,"CleanBnB S.p.A. operates an integrated platform with the online channels of reservations for houses and apartments for holidays. Its platform offers service to property owners who want to rent them for short periods. The company’s services include online management of the property profile, management of guest requests, management of rates and collections. It also offers cleaning of property, management of property, bureaucratic management, and insurance coverage services. The company was founded in 2016 and is based in Milan, Italy.","CleanBnB S.p.A. operates an integrated platform with the online channels of reservations for houses and apartments for holidays. Its platform offers service to property owners who want to rent them for short periods. The company’s services include online management of the property profile, management of guest requests, management of rates and collections. It also offers cleaning of property, management of property, bureaucratic management, and insurance coverage services. The company was founded in 2016 and is based in Milan, Italy.",,,,-,-,,www.cleanbnb.net,,,,,,"Via Giuseppe Frua, 20, Italy","Via Giuseppe Frua, 20, Italy",20146,20146,20146,27,,,Listed,Francesco Zorgno,,Chairman of Board & CEO,Chairman of Board & CEO,Executive Board,-,-,,-,2020,3.61M. EUR,,5.04M. EUR,3.55M. EUR,,4.26M. EUR,0.78M. EUR,5.04M. EUR,1.66M. EUR,2.97M. EUR,0.76M. EUR,-1.83M. EUR,-0.01M. EUR,,,,-1.84M. EUR,0.13M. EUR,-1.96M. EUR,-2.05M. EUR,-0.33M. EUR,2.02M. EUR,#NAME?,#NAME?,,,,,,,Real Estate,Real Estate,Real Estate Management & Development,Real Estate Management & Development,ITA,Italian,Italiano,MIL,Milan Stock Exchange,Milan Stock Exchange,Cleanbnb SpA (CLNBB),,,,,,,,,,,,,,Italy,"Italy, Asia",,,,EUR,Euro,Chris,Investing.com,2022-07-12
ITA,Italy,Italy,UTC+01:00,유럽,2972000000000 USD,60317116[,서유럽,IT0005442741,Jonix Srl (JNXI),Jonix Srl (JNXI),Jonix Srl (JNXI)(English: Jonix Srl (JNXI)) is a public company that is listed on Milan Stock Exchange,Jonix Srl (JNXI)(English: Jonix Srl (JNXI)) is a public company that is listed on Milan Stock Exchange,"JONIX S.p.A. designs, manufactures, and markets indoor air sanitization devices with non-thermal plasma technology. The company was founded in 2013 and is based in Tribano, Italy.","JONIX S.p.A. designs, manufactures, and markets indoor air sanitization devices with non-thermal plasma technology. The company was founded in 2013 and is based in Tribano, Italy.",,,,39 04 2976 0311,-,,jonixair.com,,,,,,"Viale Spagna 31/33, Italy","Viale Spagna 31/33, Italy",35020,35020,35020,5,,,Listed,Dante Carolo,,Member of Board of Statutory Auditors,Member of Board of Statutory Auditors,Executive Board,39 04 2976 0311,-,,39 04 2976 0311,2020,4.16M. EUR,,4.34M. EUR,3.05M. EUR,,3.29M. EUR,1.05M. EUR,4.34M. EUR,5.48M. EUR,3.7M. EUR,0.29M. EUR,1.33M. EUR,-0.01M. EUR,,,,1.32M. EUR,0.34M. EUR,0.98M. EUR,0.6M. EUR,-0.13M. EUR,0.14M. EUR,#NAME?,#NAME?,,,,,,,Industrials,Industrials,Machinery,Machinery,ITA,Italian,Italiano,MIL,Milan Stock Exchange,Milan Stock Exchange,Jonix Srl (JNXI),,,,,,,,,,,,,,Italy,"Italy, Asia",,,,EUR,Euro,Chris,Investing.com,2022-07-12
