헤브론스타국가코드,현지언어국가명,영문국가명,시간,대륙,GDP,인구,지역,기업식별코드,현지언어기업명,영문기업명,현지언어한줄소개내용,영문한줄소개내용,현지언어기업소개내용,영문기업소개내용,설립일자,법인등록번호,사업자등록번호,기업대표전화번호,대표팩스번호,대표이메일,기업홈페이지URL,페이스북URL,인스타그램URL,유튜브URL,링크드인URL,트위터핸들,현지언어기업주소,영문기업주소,현지언어기업상세주소,영문기업상세주소,기업우편번호,기업종업원,외감법인구분,기업연수,기업상태,현지언어담당자명,영문담당자명,현지언어직위명,영문직위명,담당자부서명,담당자전화번호,담당자팩스번호,담당자이메일,담당자이동전화번호,회계연도,유동자산금액,비유동자산금액,자산총계금액,유동부채금액,비유동부채금액,부채총계금액,자본총계금액,부채자본총계금액,매출액,매출원가금액,판매비관리비금액,영업이익손실금액,금융수익금액,금융비용금액,기타영업외수익금액,기타영업외비용금액,법인세차감전순이익,법인세비용,당기순이익,영업활동현금흐름금액,투자활동현금흐름금액,재무활동현금흐름금액,기초현금자산금액,기말현금자산금액,부채비율,영업이익율,매출액증가율,영업이익증가율,당기순이익 증가율,기업 CAGR,현지언어산업군명,영문산업군명,현지언어주요제품명내용,영문주요제품명내용,국가언어코드,현지언어언어명,영문언어명,주식시장코드,현지언어주식시장명,영문주식시장명,상장코드,상장일자,주가(일),주가(1주),주가(1개월),주가(6개월),주가(1년),주가(3년),주가(5년),주가(10년),거래량,시가총액,지점코드,지점명,주소,주소상세,우편번호,사업자등록번호,이벤트,통화구분코드,화폐단위명,담당자,소스,날짜
ESP,Espana,Spain,UTC+01:00,유럽,2200000000000 USD,47450795,서유럽,ES0105389003,Inversa Prime Socimi SA (YIPS),Inversa Prime Socimi SA (YIPS),Inversa Prime Socimi SA (YIPS)(English: Inversa Prime Socimi SA (YIPS)) is a public company that is listed on Spain Stock Exchange.,Inversa Prime Socimi SA (YIPS)(English: Inversa Prime Socimi SA (YIPS)) is a public company that is listed on Spain Stock Exchange.,"Inversa Prime Socimi SA (YIPS)(English: Inversa Prime Socimi SA (YIPS)) is a public company that is listed on Spain Stock Exchange. They are providing products/services in Spain, and they are operated as public company.","Inversa Prime Socimi SA (YIPS)(English: Inversa Prime Socimi SA (YIPS)) is a public company that is listed on Spain Stock Exchange. They are providing products/services in Spain, and they are operated as public company.",,,,,,,,,,,,Spain,Spain,"Spain, Europe","Spain, Europe",N/A,2,,,Listed,Eduardo Hector Minardi,,Independent Director,Independent Director,Executive Board,,,,,2021,27.68M. EUR,,133.23M. EUR,4.5M. EUR,,18.43M. EUR,114.8M. EUR,133.23M. EUR,1.22M. EUR,2.54M. EUR,0.143M. EUR,-2.29M. EUR,-0.19M. EUR,,,,16.35M. EUR,,16.35M. EUR,-4.04M. EUR,-41.24M. EUR,53.41M. EUR,18.59M. EUR,26.72M. EUR,,,,,,,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Equity Real Estate Investment Trusts (REITs),ESP,Espanol,Spanish,BME,Bolsas de Valores,Bolsas de Valores,Inversa Prime Socimi SA (YIPS),,,,,,,,,,,,,,Spain,"Spain, Europe",,,,EUR,Euro,Chris,Investing.com,2022-07-04,
ESP,Espana,Spain,UTC+01:00,유럽,2200000000000 USD,47450795,서유럽,ES0105400008,Proeduca Altus SA (PROE),Proeduca Altus SA (PROE),"Proeduca Altus, S.A. provides online education services. The company provides its students with a platform designed primarily for management of online learning with resources, such as virtual classrooms, forums, and collaborative work spaces, as well as digital library and virtual museums. Its platform allows its students to contact directly with other classmates, teachers, and tutors from whom they receive educational support and personalized attention. The company serves students in approximately 90 countries primarily in Spain, Ecuador, Colombia, Mexico, Peru, Argentina, Bolivia, and the United States. Proeduca Altus, S.A. is based in Madrid, Spain.",Proeduca Altus SA (PROE)(English: Proeduca Altus SA (PROE)) is a public company that is listed on Spain Stock Exchange.,Proeduca Altus SA (PROE)(English: Proeduca Altus SA (PROE)) is a public company that is listed on Spain Stock Exchange.,,,,,,34 91 189 23 70,-,www.grupoproeduca.com,,,,,,"Calle Almansa 101, Spain","Calle Almansa 101, Spain",28040,28040,28040,2029,,,Listed,Jesus Diaz de la Hoz,,Director,Director,Executive Board,34 91 189 23 70,-,,34 91 189 23 70,2021,113.1M. EUR,,178.88M. EUR,159.1M. EUR,,160.15M. EUR,18.73M. EUR,178.88M. EUR,211.09M. EUR,60.23M. EUR,109.62M. EUR,36.74M. EUR,,,,,36.74M. EUR,9.51M. EUR,27.23M. EUR,63.6M. EUR,-19.14M. EUR,-22.05M. EUR,,,,,,,,,Consumer Discretionary,Consumer Discretionary,Diversified Consumer Services,Diversified Consumer Services,ESP,Espanol,Spanish,BME,Bolsas de Valores,Bolsas de Valores,Proeduca Altus SA (PROE),,,,,,,,,,,,,,Spain,"Spain, Europe",,,,EUR,Euro,Chris,Investing.com,2022-07-04
ESP,Espana,Spain,UTC+01:00,유럽,2200000000000 USD,47450795,서유럽,ES0105407003,Millenium Hotels Real Estate SA (YMHRE),Millenium Hotels Real Estate SA (YMHRE),Millenium Hotels Real Estate SA (YMHRE)(English: Millenium Hotels Real Estate SA (YMHRE)) is a public company that is listed on Spain Stock Exchange.,Millenium Hotels Real Estate SA (YMHRE)(English: Millenium Hotels Real Estate SA (YMHRE)) is a public company that is listed on Spain Stock Exchange.,"Millenium Hotels Real Estate SA (YMHRE)(English: Millenium Hotels Real Estate SA (YMHRE)) is a public company that is listed on Spain Stock Exchange. They are providing products/services in Spain, and they are operated as public company.","Millenium Hotels Real Estate SA (YMHRE)(English: Millenium Hotels Real Estate SA (YMHRE)) is a public company that is listed on Spain Stock Exchange. They are providing products/services in Spain, and they are operated as public company.",,,,,,,,,,,,Spain,Spain,"Spain, Europe","Spain, Europe",N/A,68,,,Listed,Jaime Montalvo Correa,,Independent Director,Independent Director,Executive Board,,,,,2021,122.7M. EUR,,528.53M. EUR,42.73M. EUR,,156.37M. EUR,372.16M. EUR,528.53M. EUR,8.47M. EUR,5.38M. EUR,2.03M. EUR,10.77M. EUR,-1.11M. EUR,,,,9.47M. EUR,,9.47M. EUR,-0.32M. EUR,-92.91M. EUR,126.12M. EUR,,,,,,,,,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Equity Real Estate Investment Trusts (REITs),ESP,Espanol,Spanish,BME,Bolsas de Valores,Bolsas de Valores,Millenium Hotels Real Estate SA (YMHRE),,,,,,,,,,,,,,Spain,"Spain, Europe",,,,EUR,Euro,Chris,Investing.com,2022-07-04,
ESP,Espana,Spain,UTC+01:00,유럽,2200000000000 USD,47450795,서유럽,ES0105456026,Holaluz Clidom Sa (HLZZ),Holaluz Clidom Sa (HLZZ),"Holaluz-Clidom, S.A. produces and sells electricity and gas. It generates renewable energy from wind, waste, biogas, photovoltaic solar, biomass, and hydraulic sources. The company was formerly known as Clidom Energy, S.L. Holaluz-Clidom, S.A. was incorporated in 2010 and is based in Barcelona, Spain.",Holaluz Clidom Sa (HLZZ)(English: Holaluz Clidom Sa (HLZZ)) is a public company that is listed on Spain Stock Exchange.,Holaluz Clidom Sa (HLZZ)(English: Holaluz Clidom Sa (HLZZ)) is a public company that is listed on Spain Stock Exchange.,,,,,,34 900 67 07 07,-,www.holaluz.com,,,,,,"Passeig Joan de BorbO 99-101 4th Floor, Spain","Passeig Joan de BorbO 99-101 4th Floor, Spain",8039,8039,8039,267,,,Listed,Ferran Nogue Collgros,,Executive Director,Executive Director,Executive Board,34 900 67 07 07,-,,34 900 67 07 07,2021,217.38M. EUR,,283.46M. EUR,228.53M. EUR,,276.33M. EUR,7.13M. EUR,283.46M. EUR,571.49M. EUR,535.51M. EUR,25.02M. EUR,-11.54M. EUR,-0.42M. EUR,,,,-12.3M. EUR,-3.89M. EUR,-8.41M. EUR,30.95M. EUR,-100.97M. EUR,45.97M. EUR,,,,,,,,,Utilities,Utilities,Electric Utilities,Electric Utilities,ESP,Espanol,Spanish,BME,Bolsas de Valores,Bolsas de Valores,Holaluz Clidom Sa (HLZZ),,,,,,,,,,,,,,Spain,"Spain, Europe",,,,EUR,Euro,Chris,Investing.com,2022-07-04
ESP,Espana,Spain,UTC+01:00,유럽,2200000000000 USD,47450795,서유럽,ES0105463006,Making Science Group Sa (MAKS),Making Science Group Sa (MAKS),"Making Science Group, S.A. provides marketing and technology services in the areas of digital marketing, business analytics, electronic commerce, and cloud worldwide. The company offers Nilo, a cloud-based e-commerce platform that is used to optimize the design, development, and structure of the page for visibility in search engines; Gauss AI, a product for solutions applied to marketing, sales, and loyalty needs; and Shoptize, a Spanish comparison shopping service. The company was incorporated in 2001 and is based in Madrid, Spain.",Making Science Group Sa (MAKS)(English: Making Science Group Sa (MAKS)) is a public company that is listed on Spain Stock Exchange.,Making Science Group Sa (MAKS)(English: Making Science Group Sa (MAKS)) is a public company that is listed on Spain Stock Exchange.,,,,,,34 913 09 02 09,-,www.makingscience.com,,,,,,"Calle Lopez De Hoyos 135 Piso 3, Spain","Calle Lopez De Hoyos 135 Piso 3, Spain",28002,28002,28002,282,,,Listed,Jose Antonio Martinez Aguilar,,Chairman of the Board & CEO,Chairman of the Board & CEO,Executive Board,34 913 09 02 09,-,,34 913 09 02 09,2021,63.53M. EUR,,105.47M. EUR,59.12M. EUR,,94.68M. EUR,10.79M. EUR,105.47M. EUR,110.45M. EUR,77.96M. EUR,21.34M. EUR,-1.49M. EUR,-1.05M. EUR,,,,-2.54M. EUR,0.66M. EUR,-3.2M. EUR,7.21M. EUR,-29.4M. EUR,40.5M. EUR,,,,,,,,,Communication Services,Communication Services,Media,Media,ESP,Espanol,Spanish,BME,Bolsas de Valores,Bolsas de Valores,Making Science Group Sa (MAKS),,,,,,,,,,,,,,Spain,"Spain, Europe",,,,EUR,Euro,Chris,Investing.com,2022-07-04
ESP,Espana,Spain,UTC+01:00,유럽,2200000000000 USD,47450795,서유럽,ES0105495008,All Iron Re I Socimi Sa (YAI1),All Iron Re I Socimi Sa (YAI1),"All Iron Re I Socimi, S.A. invests in and develops urban real estate assets in Spain and Hungary. It has a portfolio of 8 real estate assets with a total of approximately 600 apartments and 300 hostel beds. The company is based in Madrid, Spain.",All Iron Re I Socimi Sa (YAI1)(English: All Iron Re I Socimi Sa (YAI1)) is a public company that is listed on Spain Stock Exchange.,All Iron Re I Socimi Sa (YAI1)(English: All Iron Re I Socimi Sa (YAI1)) is a public company that is listed on Spain Stock Exchange.,,,,,,-,-,allironresocimi.es,,,,,,"MarIa de Molina 54, Spain","MarIa de Molina 54, Spain",28006,28006,28006,-,,,Listed,,,Director,Director,Executive Board,-,-,,-,2021,13.19M. EUR,,191.05M. EUR,8.98M. EUR,,53.93M. EUR,137.12M. EUR,191.05M. EUR,2.44M. EUR,0.04M. EUR,0.12M. EUR,0.57M. EUR,5.16M. EUR,,,,6.25M. EUR,,6.25M. EUR,3.46M. EUR,-88.97M. EUR,87.27M. EUR,,,,,,,,,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Equity Real Estate Investment Trusts (REITs),ESP,Espanol,Spanish,BME,Bolsas de Valores,Bolsas de Valores,All Iron Re I Socimi Sa (YAI1),,,,,,,,,,,,,,Spain,"Spain, Europe",,,,EUR,Euro,Chris,Investing.com,2022-07-04
ESP,Espana,Spain,UTC+01:00,유럽,2200000000000 USD,47450795,서유럽,ES0137998A12,Libertas 7 SA (LIB),Libertas 7 SA (LIB),"Libertas 7, S.A. engages in the real estate and investment businesses in Spain. It is involved in the development of residential houses under the FICSA brand. The company also manages the apartments located in Port Saplaya, and Sea You Port Valencia hotel located in Valencia for the tourist market. In addition, it invests in listed and unlisted companies, and equities, as well as in regulated markets. Libertas 7, S.A. was founded in 1946 and is headquartered in Valencia, Spain.",Libertas 7 SA (LIB)(English: Libertas 7 SA (LIB)) is a public company that is listed on Spain Stock Exchange.,Libertas 7 SA (LIB)(English: Libertas 7 SA (LIB)) is a public company that is listed on Spain Stock Exchange.,,,,,,34 963 15 30 50,-,www.libertas7.es,,,,,,"Calle Caballeros, 36, Spain","Calle Caballeros, 36, Spain",46001,46001,46001,34,,,Listed,Agnes Noguera Borel,,CEO & Executive Director,CEO & Executive Director,Executive Board,34 963 15 30 50,-,,34 963 15 30 50,2021,69.42M. EUR,,152.21M. EUR,19.46M. EUR,,60.67M. EUR,91.54M. EUR,152.21M. EUR,16.82M. EUR,12.12M. EUR,2.29M. EUR,2.06M. EUR,-0.5M. EUR,,,,1.56M. EUR,0.35M. EUR,1.21M. EUR,3.03M. EUR,-0.64M. EUR,-5.16M. EUR,,,,,,,,,Real Estate,Real Estate,Real Estate Management & Development,Real Estate Management & Development,ESP,Espanol,Spanish,BME,Bolsas de Valores,Bolsas de Valores,Libertas 7 SA (LIB),,,,,,,,,,,,,,Spain,"Spain, Europe",,,,EUR,Euro,Chris,Investing.com,2022-07-04
ESP,Espana,Spain,UTC+01:00,유럽,2200000000000 USD,47450795,서유럽,ES0126251018,Desarrollos Especiales de Sistemas de Anclajes SA (DESA),Desarrollos Especiales de Sistemas de Anclajes SA (DESA),"Desarrollos Especiales de Sistemas de Anclaje, S.A. manufactures and sells anchors and fastenings primarily in Spain. It offers metallic, chemical, and plastic anchors; screws, and threaded sockets and spouts; rivets, and shank and threaded rivets; power drive, gad drive, tips, sockets, and spikes; and chemical solutions, such as foam and silicon applicator guns, putties, MS polymer, and adhesives. The company also provides installation systems, which include rails and accessories, and radiator and WC supports; clamps, nylon cable ties, and perforated tapes; and tying system in trusses. Its products are used for construction and industrial supplies, building materials, and plates, as well as air conditioning, plumbing, and electricity warehouses.It offers its products under Desa, Construsim, Simes, Agrifast, and Salki brand names. Desarrollos Especiales de Sistemas de Anclaje, S.A. was founded in 1956 and is based in Barcelona, Spain.",Desarrollos Especiales de Sistemas de Anclajes SA (DESA)(English: Desarrollos Especiales de Sistemas de Anclajes SA (DESA)) is a public company that is listed on Spain Stock Exchange.,Desarrollos Especiales de Sistemas de Anclajes SA (DESA)(English: Desarrollos Especiales de Sistemas de Anclajes SA (DESA)) is a public company that is listed on Spain Stock Exchange.,,,,,,34 902 32 31 30,34 902 94 74 34,desa.es,,,,,,"Viladecans Business Park Australia Building, Spain","Viladecans Business Park Australia Building, Spain","1st floor Barcelona,08840","1st floor Barcelona,08840","1st floor Barcelona,08840",172,,,Listed,Agustin Checa Jimenez,,Director,Director,Executive Board,34 902 32 31 30,34 902 94 74 34,,34 902 32 31 30,2021,30.92M. EUR,,46.5M. EUR,21.13M. EUR,,30.85M. EUR,15.65M. EUR,46.5M. EUR,48.11M. EUR,28.77M. EUR,7.68M. EUR,4.55M. EUR,-0.2M. EUR,,,,4.35M. EUR,0.58M. EUR,3.76M. EUR,,,,,,,,,,,,Industrials,Industrials,Machinery,Machinery,ESP,Espanol,Spanish,BME,Bolsas de Valores,Bolsas de Valores,Desarrollos Especiales de Sistemas de Anclajes SA (DESA),,,,,,,,,,,,,,Spain,"Spain, Europe",,,,EUR,Euro,Chris,Investing.com,2022-07-04
ESP,Espana,Spain,UTC+01:00,유럽,2200000000000 USD,47450795,서유럽,ES0105521001,Arteche Lantegi Elkartea SA (ARTC),Arteche Lantegi Elkartea SA (ARTC),"Arteche Lantegi Elkartea SA designs, manufactures, integrates, and supplies electrical equipment and solutions focusing on renewable energies and smart grids in Spain and internationally. It offers high voltage instrument transformers, power voltage transformers, IEC medium voltage instrument transformers, IEEE/ANSI medium voltage instrument transformers, digital grids, medium voltage sensors, railway relays, secondary injection tests products, substation automation products, distribution automation controllers, and reclosers and switches; trip, supervision, and auxiliary relays; power quality products; and capacitor banks. The company’s products are used for measurement, protection, automation, monitoring, and communication in the generation, transmission, and distribution sectors. Arteche Lantegi Elkartea SA was founded in 1946 and is based in Mungia, Spain.",Arteche Lantegi Elkartea SA (ARTC)(English: Arteche Lantegi Elkartea SA (ARTC)) is a public company that is listed on Spain Stock Exchange.,Arteche Lantegi Elkartea SA (ARTC)(English: Arteche Lantegi Elkartea SA (ARTC)) is a public company that is listed on Spain Stock Exchange.,,,,,,34 94 601 12 00,34 94 674 00 18,www.arteche.com,,,,,,"Derio Bidea 28, Spain","Derio Bidea 28, Spain",48100,48100,48100,1078,,,Listed,Lander Arteche Eguia,,Member of the board,Member of the board,Executive Board,34 94 601 12 00,34 94 674 00 18,,34 94 601 12 00,2021,183.63M. EUR,,285.32M. EUR,150.36M. EUR,,232.52M. EUR,52.8M. EUR,285.32M. EUR,282.03M. EUR,181.21M. EUR,75.62M. EUR,12.16M. EUR,-1.94M. EUR,,,,13.85M. EUR,5.13M. EUR,8.72M. EUR,7.86M. EUR,-15.35M. EUR,35.65M. EUR,,,,,,,,,Industrials,Industrials,Electrical Equipment,Electrical Equipment,ESP,Espanol,Spanish,BME,Bolsas de Valores,Bolsas de Valores,Arteche Lantegi Elkartea SA (ARTC),,,,,,,,,,,,,,Spain,"Spain, Europe",,,,EUR,Euro,Chris,Investing.com,2022-07-04
ESP,Espana,Spain,UTC+01:00,유럽,2200000000000 USD,47450795,서유럽,ES0105568002,Media Investment Optimization SL (MIO),Media Investment Optimization SL (MIO),"Media Investment Optimization SA engages in the marketing and advertising business in Spain. It offers radio marketing and advertising, marketing strategy and media management, business consulting, branded content, and media advertising consulting services. The company is also involved in media buying, data analytics, web development, marketing automation, and technology. Media Investment Optimization SA was founded in 2012 and is based in Madrid, Spain.",Media Investment Optimization SL (MIO)(English: Media Investment Optimization SL (MIO)) is a public company that is listed on Spain Stock Exchange.,Media Investment Optimization SL (MIO)(English: Media Investment Optimization SL (MIO)) is a public company that is listed on Spain Stock Exchange.,,,,,,34 902 333 654,-,mio.es,,,,,,"Torre Europa Building Paseo De La Castellana 95 Plta 24, Spain","Torre Europa Building Paseo De La Castellana 95 Plta 24, Spain",28046,28046,28046,-,,,Listed,,,Director,Director,Executive Board,34 902 333 654,-,,34 902 333 654,2021,25.1M. EUR,,31.36M. EUR,22.86M. EUR,,27.74M. EUR,3.62M. EUR,31.36M. EUR,62.62M. EUR,52.35M. EUR,7.95M. EUR,1.67M. EUR,-0.11M. EUR,,,,1.56M. EUR,0.31M. EUR,1.26M. EUR,5.76M. EUR,-2.64M. EUR,1.1M. EUR,,,,,,,,,Communication Services,Communication Services,Media,Media,ESP,Espanol,Spanish,BME,Bolsas de Valores,Bolsas de Valores,Media Investment Optimization SL (MIO),,,,,,,,,,,,,,Spain,"Spain, Europe",,,,EUR,Euro,Chris,Investing.com,2022-07-04
ESP,Espana,Spain,UTC+01:00,유럽,2200000000000 USD,47450795,서유럽,ES0105372009,Mistral Patrimonio Inmobiliario SOCIMI SA (YMPI),Mistral Patrimonio Inmobiliario SOCIMI SA (YMPI),"Mistral Patrimonio Inmobiliario Socimi S.A. owns and leases residential properties in Spain. The company operates a portfolio of 11 residential properties, which includes 3 free housing properties in Alicante, Palma de Mallorca, and Pontevedra; and 8 housing of official protection in Albacete, Gerona, Navarra, and Seville. Mistral Patrimonio Inmobiliario Socimi S.A. was incorporated in 2016 and is based in Madrid, Spain.",Mistral Patrimonio Inmobiliario SOCIMI SA (YMPI)(English: Mistral Patrimonio Inmobiliario SOCIMI SA (YMPI)) is a public company that is listed on Spain Stock Exchange.,Mistral Patrimonio Inmobiliario SOCIMI SA (YMPI)(English: Mistral Patrimonio Inmobiliario SOCIMI SA (YMPI)) is a public company that is listed on Spain Stock Exchange.,,,,,,34 91 458 56 56,-,mistralpatrimonioinmobiliario.com,,,,,,"Calle Serrano, 93, Spain","Calle Serrano, 93, Spain",28006,28006,28006,-,,,Listed,,,Director,Director,Executive Board,34 91 458 56 56,-,,34 91 458 56 56,2021,3.72M. EUR,,15.35M. EUR,1.01M. EUR,,4.95M. EUR,10.39M. EUR,15.35M. EUR,1.09M. EUR,0.45M. EUR,0.43M. EUR,0.03M. EUR,-0.18M. EUR,,,,-0.15M. EUR,,-0.15M. EUR,0.36M. EUR,6.13M. EUR,-4.9M. EUR,,,,,,,,,Real Estate,Real Estate,Real Estate Management & Development,Real Estate Management & Development,ESP,Espanol,Spanish,BME,Bolsas de Valores,Bolsas de Valores,Mistral Patrimonio Inmobiliario SOCIMI SA (YMPI),,,,,,,,,,,,,,Spain,"Spain, Europe",,,,EUR,Euro,Chris,Investing.com,2022-07-04
ESP,Espana,Spain,UTC+01:00,유럽,2200000000000 USD,47450795,서유럽,ES0105448007,ADVERO Properties Socimi SA (YADV),ADVERO Properties Socimi SA (YADV),"Advero Properties Socimi S.A., a real estate investment company, engages in the rental of housing in middle-income areas in Spain. The company was founded in 2017 and is based in Barcelona, Spain.",ADVERO Properties Socimi SA (YADV)(English: ADVERO Properties Socimi SA (YADV)) is a public company that is listed on Spain Stock Exchange.,ADVERO Properties Socimi SA (YADV)(English: ADVERO Properties Socimi SA (YADV)) is a public company that is listed on Spain Stock Exchange.,,,,,,44 20 3931 9805,-,adveroproperties.com,,,,,,"c/Iradier 21, Spain","c/Iradier 21, Spain",8017,8017,8017,-,,,Listed,Gabriel Roig Zapatero,,Director,Director,Executive Board,44 20 3931 9805,-,,44 20 3931 9805,2021,13.47M. EUR,,33.94M. EUR,0.977M. EUR,,9M. EUR,24.93M. EUR,33.94M. EUR,0.919M. EUR,0.161M. EUR,0.542M. EUR,-0.032M. EUR,-0.01M. EUR,,,,-0.048M. EUR,,-0.048M. EUR,0.269M. EUR,-4.6M. EUR,14.41M. EUR,3.28M. EUR,13.36M. EUR,,,,,,,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Equity Real Estate Investment Trusts (REITs),ESP,Espanol,Spanish,BME,Bolsas de Valores,Bolsas de Valores,ADVERO Properties Socimi SA (YADV),,,,,,,,,,,,,,Spain,"Spain, Europe",,,,EUR,Euro,Chris,Investing.com,2022-07-04
ESP,Espana,Spain,UTC+01:00,유럽,2200000000000 USD,47450795,서유럽,ES0105379004,Hispanotels Inversiones SOCIMI SA (YHSP),Hispanotels Inversiones SOCIMI SA (YHSP),"Hispanotels Inversiones Socimi S.A. invests in the hotel, office, residential, and commercial real estate markets. The company is based in Madrid, Spain.",Hispanotels Inversiones SOCIMI SA (YHSP)(English: Hispanotels Inversiones SOCIMI SA (YHSP)) is a public company that is listed on Spain Stock Exchange.,Hispanotels Inversiones SOCIMI SA (YHSP)(English: Hispanotels Inversiones SOCIMI SA (YHSP)) is a public company that is listed on Spain Stock Exchange.,,,,,,34 914 41 97 11,-,hispanotels.com,,,,,,"Zurbano Street, 83, Spain","Zurbano Street, 83, Spain",28003,28003,28003,6,,,Listed,Sergio Olivares Requena,,Independent Director,Independent Director,Executive Board,34 914 41 97 11,-,,34 914 41 97 11,2021,6.18M. EUR,,72.19M. EUR,3.97M. EUR,,22.56M. EUR,49.63M. EUR,72.19M. EUR,4.15M. EUR,0.03M. EUR,1.19M. EUR,3.5M. EUR,0.41M. EUR,,,,3.96M. EUR,0.33M. EUR,3.63M. EUR,1.12M. EUR,2.04M. EUR,-3M. EUR,,,,,,,,,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Equity Real Estate Investment Trusts (REITs),ESP,Espanol,Spanish,BME,Bolsas de Valores,Bolsas de Valores,Hispanotels Inversiones SOCIMI SA (YHSP),,,,,,,,,,,,,,Spain,"Spain, Europe",,,,EUR,Euro,Chris,Investing.com,2022-07-04
ESP,Espana,Spain,UTC+01:00,유럽,2200000000000 USD,47450795,서유럽,ES0105589008,Endurance Motive SA (END),Endurance Motive SA (END),"Endurance Motive, S.A. designs, manufactures, and sells lithium batteries. The company offers batteries for industrial traction equipment and urban transport, as well as nautical batteries for marine sector. Endurance Motive, S.A. was incorporated in 2018 and is based in Valencia, Spain.",Endurance Motive SA (END)(English: Endurance Motive SA (END)) is a public company that is listed on Spain Stock Exchange.,Endurance Motive SA (END)(English: Endurance Motive SA (END)) is a public company that is listed on Spain Stock Exchange.,,,,,,34 96 134 30 44,-,www.endurancemotive.com,,,,,,"Calle la Bernia 1 Canet d'en Berenguer, Spain","Calle la Bernia 1 Canet d'en Berenguer, Spain",46529,46529,46529,-,,,Listed,,,Director,Director,Executive Board,34 96 134 30 44,-,,34 96 134 30 44,2021,3.23M. EUR,,5.05M. EUR,3.2M. EUR,,4.26M. EUR,0.79M. EUR,5.05M. EUR,4.69M. EUR,2.9M. EUR,1.82M. EUR,-1.36M. EUR,-0.05M. EUR,,,,-1.42M. EUR,,-1.42M. EUR,-1.86M. EUR,-0.73M. EUR,2.66M. EUR,,,,,,,,,Industrials,Industrials,Electrical Equipment,Electrical Equipment,ESP,Espanol,Spanish,BME,Bolsas de Valores,Bolsas de Valores,Endurance Motive SA (END),,,,,,,,,,,,,,Spain,"Spain, Europe",,,,EUR,Euro,Chris,Investing.com,2022-07-04
ESP,Espana,Spain,UTC+01:00,유럽,2200000000000 USD,47450795,서유럽,ES0105591004,Llorente & Cuenca Madrid SL (LLYC),Llorente & Cuenca Madrid SL (LLYC),"Llorente & Cuenca, S.A. operates as a communications and public affairs consulting company in Latin America, Spain, Portugal, and internationally. The company offers services in the areas of public affairs, consumer engagement, corporate operations and capital markets, economic context, digital, stakeholders management, talent engagement, creative studio, crisis and risks, sport and business strategy, digital transformation, litigation, inbound marketing, data and analytics, CSR and corporate foundations, branding, investor relations, and executive coaching. It serves various industries, such as public administrations and multilateral organizations; information and communication technologies; education; mining; food and beverage; finance; energy, oil, and gas; health and pharmaceuticals; tourism and country promotion; automotive industry; mass consumption and distribution; infrastructure, transport, and logistics; professional services; lifestyle; and foundations. The company was founded in 1995 and is based in Madrid, Spain. Llorente & Cuenca, S.A. is a subsidiary of LLYC Partners, S.L.",Llorente & Cuenca Madrid SL (LLYC)(English: Llorente & Cuenca Madrid SL (LLYC)) is a public company that is listed on Spain Stock Exchange.,Llorente & Cuenca Madrid SL (LLYC)(English: Llorente & Cuenca Madrid SL (LLYC)) is a public company that is listed on Spain Stock Exchange.,,,,,,34 915 63 77 22,-,www.llorenteycuenca.com,,,,,,"Calle Lagasca, 88 Planta 3, Spain","Calle Lagasca, 88 Planta 3, Spain",28001,28001,28001,492,,,Listed,Hernan Maurette,,Senior Advisor & Member of Advisory Board,Senior Advisor & Member of Advisory Board,Executive Board,34 915 63 77 22,-,,34 915 63 77 22,2021,39.5M. EUR,,72.48M. EUR,28.04M. EUR,,44.29M. EUR,28.19M. EUR,72.48M. EUR,64.15M. EUR,17M. EUR,34.11M. EUR,8.48M. EUR,-0.35M. EUR,,,,7.93M. EUR,2.41M. EUR,5.52M. EUR,9.35M. EUR,-7.59M. EUR,5.53M. EUR,,,,,,,,,Communication Services,Communication Services,Media,Media,ESP,Espanol,Spanish,BME,Bolsas de Valores,Bolsas de Valores,Llorente & Cuenca Madrid SL (LLYC),,,,,,,,,,,,,,Spain,"Spain, Europe",,,,EUR,Euro,Chris,Investing.com,2022-07-04
